,P_Downtrend,P_Sideways,P_Uptrend
2016-04-28,0.0046909220532400575,0.0200938123839767,0.9752152655627833
2016-04-29,0.00200235137472045,0.013292451858303737,0.9847051967669758
2016-04-30,0.006228695472742104,0.028659445286616073,0.9651118592406418
2016-05-01,0.004149604934103983,0.024184613364128308,0.9716657817017677
2016-05-02,0.02191874664850817,0.0699415890892666,0.9081396642622253
2016-05-03,0.014248495629746366,0.057226461801067545,0.928525042569186
2016-05-04,0.022023764039069332,0.08422318680839534,0.8937530491525353
2016-05-05,0.02388746919015999,0.09717247294361284,0.8789400578662272
2016-05-06,0.005034857831637467,0.03848410495896657,0.9564810372093958
2016-05-07,0.006796143797605467,0.04258882468941708,0.9506150315129774
2016-05-08,0.006244709882437922,0.04118949363789778,0.9525657964796642
2016-05-09,0.006106574139369988,0.04081785010094357,0.9530755757596864
2016-05-10,0.04383990487619461,0.1366749660636766,0.8194851290601287
2016-05-11,0.043510910187268874,0.4064539861198486,0.5500351036928826
2016-05-12,0.03396921742043566,0.37755779741240353,0.5884729851671608
2016-05-13,0.02470946598114174,0.3529423421280368,0.6223481918908215
2016-05-14,0.03470573023395648,0.41674460662105545,0.5485496631449881
2016-05-15,0.028145954117366406,0.38811245822971513,0.5837415876529185
2016-05-16,0.04553388429938105,0.5083128192424785,0.44615329645814045
2016-05-17,0.027222524049096388,0.4088590901529012,0.5639183857980024
2016-05-18,0.03101994300849732,0.4467966343633566,0.5221834226281461
2016-05-19,0.2336095376743129,0.6958436650008684,0.07054679732481872
2016-05-20,0.18810789300529232,0.6868703010323514,0.12502180596235632
2016-05-21,0.18581929738630779,0.6865744063097546,0.1276062963039375
2016-05-22,0.24731373193815842,0.6637297516426137,0.08895651641922789
2016-05-23,0.15902468540387354,0.6675479321822397,0.17342738241388675
2016-05-24,0.12588028928042222,0.6469287369012827,0.22719097381829514
2016-05-25,0.0782577885156559,0.5876626119185476,0.33407959956579647
2016-05-26,0.058140350398501996,0.5580653114984229,0.3837943381030752
2016-05-27,0.004240312949391353,0.15948764768556328,0.8362720393650453
2016-05-28,0.0002736901060050915,0.03091439311126847,0.9688119167827265
2016-05-29,0.00045166113463328977,0.010574769645987941,0.9889735692193788
2016-05-30,0.0005288099437704424,0.008919632681352823,0.9905515573748767
2016-06-01,0.0007785999908941593,0.008998414402713584,0.9902229856063922
2016-06-02,0.0009807789117327612,0.008358494189637944,0.9906607268986293
2016-06-03,0.00023021776911271067,0.0030181729265274246,0.9967516093043598
2016-06-04,0.0001996489170625914,0.0024673971570586817,0.9973329539258786
2016-06-05,0.00025732604514377007,0.002358531923948589,0.9973841420309076
2016-06-06,0.0001714679407700335,0.001576681654348107,0.9982518504048818
2016-06-07,0.00028688934372991624,0.002092864082969785,0.9976202465733004
2016-06-08,0.00016307850321365826,0.001482648462148348,0.9983542730346381
2016-06-09,0.00028102138412221847,0.0017773932500244928,0.9979415853658534
2016-06-10,0.0003341634066436222,0.001787002819369737,0.9978788337739868
2016-06-11,0.00012570740664027272,0.0008956462075541479,0.9989786463858056
2016-06-12,3.2333548484821496e-05,0.00038180312783148656,0.9995858633236837
2016-06-13,1.877048185160186e-05,0.00025689884424037,0.9997243306739081
2016-06-14,8.526107785567855e-05,0.0005543013500675968,0.9993604375720766
2016-06-15,9.22529450189785e-05,0.0005028480101077381,0.9994048990448733
2016-06-16,3.110705944460471e-05,0.00023773930629303615,0.9997311536342625
2016-06-17,5.0361104504638044e-05,0.0003010564106126131,0.9996485824848826
2016-06-18,5.2157399361241284e-05,0.0002858267704579483,0.9996620158301809
2016-06-19,6.755062098459301e-05,0.00028583534856671154,0.9996466140304486
2016-06-20,0.00031392238541837826,0.0006881429923575337,0.9989979346222241
2016-06-21,0.004596662762755157,0.004613399290547284,0.9907899379466976
2016-06-22,0.04534771960334379,0.026754853832405896,0.9278974265642503
2016-06-23,0.03704502754086854,0.02940882370756288,0.9335461487515686
2016-06-24,0.010059190740817226,0.016877109077045347,0.9730637001821375
2016-06-25,0.008588602148611962,0.019179662427428367,0.9722317354239596
2016-06-26,0.043422350260759926,0.0631683733553211,0.8934092763839189
2016-06-27,0.032508673532996586,0.0622923990580102,0.9051989274089933
2016-06-28,0.03085235876394594,0.07439225678924741,0.8947553844468067
2016-06-29,0.038173290227893814,0.09312290959651716,0.8687038001755891
2016-06-30,0.01240160663259605,0.05518684481838706,0.9324115485490169
2016-07-01,0.01598524020237449,0.06763585654476002,0.9163789032528655
2016-07-02,0.012865061640803787,0.05715185005939906,0.9299830882997973
2016-07-03,0.0596706068881378,0.16011203950064073,0.7802173536112215
2016-07-04,0.02682240094700053,0.11613730140915088,0.8570402976438485
2016-07-06,0.03620436929912306,0.14341753467348584,0.8203780960273911
2016-07-07,0.12320790282074895,0.2806758241601622,0.5961162730190889
2016-07-08,0.047407911426116264,0.18753972117406137,0.7650523673998224
2016-07-09,0.10413283998967882,0.2788069079081673,0.6170602521021539
2016-07-10,0.09170092975303407,0.2709150953077303,0.6373839749392356
2016-07-11,0.04970664943812843,0.5646572168052476,0.385636133756624
2016-07-12,0.01686630333773314,0.3772223472146933,0.6059113494475735
2016-07-13,0.010649807245230835,0.3147312243192138,0.6746189684355555
2016-07-14,0.02107609236800917,0.43073379276238827,0.5481901148696025
2016-07-15,0.021078744714500143,0.4644631660072494,0.5144580892782505
2016-07-16,0.02773690002080414,0.5271164674360533,0.4451466325431426
2016-07-17,0.009033527780416594,0.30688180693579176,0.6840846652837916
2016-07-18,0.01944704928685608,0.44689305491771486,0.5336598957954292
2016-07-19,0.029414979179578808,0.5032956086985465,0.46728941212187464
2016-07-20,0.04278416864596898,0.5852702192408828,0.3719456121131482
2016-07-21,0.05835442012721234,0.6660740984663357,0.275571481406452
2016-07-22,0.0825683666810854,0.74418094589148,0.17325068742743455
2016-07-23,0.08947538589183338,0.7542383418566124,0.15628627225155428
2016-07-24,0.05299784109135702,0.6702439626689957,0.2767581962396473
2016-07-25,0.09421241850310987,0.7592742765063355,0.14651330499055465
2016-07-26,0.10613892700144814,0.7659076730256823,0.1279533999728696
2016-07-27,0.08232308177272096,0.7443714175230653,0.17330550070421374
2016-07-28,0.09430155765356864,0.7652081221106967,0.14049032023573463
2016-07-29,0.06596877655371217,0.7323308375338357,0.20170038591245218
2016-07-30,0.06726869165750159,0.748766436393939,0.18396487194855926
2016-07-31,0.24021446590647136,0.7268263087785607,0.03295922531496791
2016-08-01,0.46080177612287854,0.5299990563441246,0.009199167532996853
2016-08-02,0.7149324149839257,0.2830574203837662,0.002010164632308201
2016-08-03,0.6352725384043332,0.35772999130581,0.0069974702898568195
2016-08-04,0.5239168416216371,0.4549296458685569,0.021153512509805888
2016-08-05,0.758210402608563,0.19917177385123314,0.04261782354020382
2016-08-06,0.7562225595337974,0.19129019847559658,0.05248724199060608
2016-08-07,0.7272104975719368,0.20372609179478307,0.06906341063328018
2016-08-08,0.7532828068592082,0.18425590336260214,0.06246128977818958
2016-08-09,0.7586051285324648,0.17699803019814916,0.06439684126938595
2016-08-10,0.690927356777715,0.20505560121318636,0.10401704200909881
2016-08-11,0.6334941398644233,0.22372756645279868,0.14277829368277808
2016-08-12,0.6294318652205025,0.21886926555853067,0.15169886922096681
2016-08-13,0.6657374590098646,0.2084003251208019,0.12586221586933352
2016-08-14,0.8057948361456103,0.1448352543977497,0.04936990945664001
2016-08-15,0.8432692228302472,0.11989128284627486,0.036839494323477995
2016-08-16,0.7162850692440883,0.1761119821501221,0.10760294860578959
2016-08-17,0.7459559629391588,0.1673786938666031,0.08666534319423812
2016-08-18,0.7633370017501104,0.15679395948478017,0.07986903876510952
2016-08-19,0.7216339459815192,0.17273915472088636,0.10562689929759446
2016-08-20,0.5604471654595758,0.19953863993099807,0.24001419460942608
2016-08-21,0.461130680446134,0.20387088955111018,0.33499843000275586
2016-08-22,0.12848482156448784,0.120262740271463,0.7512524381640492
2016-08-23,0.23553742380902867,0.17629382751996975,0.5881687486710016
2016-08-24,0.42984922518772595,0.21086506162237215,0.35928571318990193
2016-08-25,0.4931974363664947,0.21184227817221793,0.29496028546128744
2016-08-26,0.46572481688510314,0.22424889319585098,0.31002628991904596
2016-08-27,0.7374489919758089,0.17748383025481274,0.08506717776937821
2016-08-28,0.6404889241136925,0.203692678374028,0.15581839751227958
2016-08-29,0.5612246682403708,0.22618062978475187,0.21259470197487731
2016-08-30,0.4545852449511766,0.2377495532390712,0.30766520180975215
2016-08-31,0.526889058123168,0.22882966058637425,0.24428128129045779
2016-09-01,0.6097342737254664,0.2227482325660221,0.16751749370851143
2016-09-02,0.4938028918154802,0.2326834547002187,0.2735136534843011
2016-09-03,0.019738772882579303,0.0574562090521511,0.9228050180652695
2016-09-04,0.00473857147645694,0.026948972166430666,0.9683124563571125
2016-09-05,0.01431576398422101,0.04921545968969466,0.9364687763260844
2016-09-07,0.005963556398601491,0.0287442716206763,0.9652921719807221
2016-09-08,0.0028343035694570764,0.018249501348819648,0.9789161950817232
2016-09-09,0.004768959567748975,0.02352996372027102,0.9717010767119801
2016-09-10,0.005924588831383464,0.02543322015421775,0.9686421910143987
2016-09-11,0.05016330050241159,0.09876768463120622,0.8510690148663821
2016-09-12,0.05770565808364475,0.11423688970077521,0.82805745221558
2016-09-13,0.053135788990005435,0.11484598960979209,0.8320182214002025
2016-09-14,0.03275890588200365,0.09855867730819044,0.868682416809806
2016-09-15,0.04815188817366757,0.37742050169009517,0.5744276101362373
2016-09-16,0.06644640133355255,0.44003280957293794,0.49352078909350955
2016-09-17,0.0681504086440473,0.4544749900812735,0.47737460127467934
2016-09-18,0.05159436500343986,0.43123568554966857,0.5171699494468915
2016-09-19,0.05581131022557956,0.46092768209281404,0.4832610076816065
2016-09-20,0.06181532983005097,0.5018136975232352,0.43637097264671376
2016-09-21,0.1570428211701283,0.6484877860027805,0.19446939282709133
2016-09-22,0.1512699781893486,0.6598840982085599,0.18884592360209157
2016-09-23,0.10093738189777651,0.6323926219318413,0.2666699961703821
2016-09-24,0.14806442795305436,0.7042549539693066,0.147680618077639
2016-09-25,0.18862073362294718,0.715543088781604,0.09583617759544882
2016-09-26,0.11344470484770316,0.6887081653449756,0.1978471298073212
2016-09-27,0.13340763473192205,0.7179157798658212,0.14867658540225678
2016-09-28,0.1642675589713039,0.7356883870989401,0.10004405392975593
2016-09-29,0.12500283838554788,0.7412734948592744,0.13372366675517772
2016-09-30,0.07841763604073751,0.6910821589935693,0.23050020496569326
2016-10-01,0.013949449083966208,0.3474223051054802,0.6386282458105536
2016-10-02,0.026105251394522407,0.4609430187945848,0.5129517298108928
2016-10-03,0.023356651961476103,0.4276993351335918,0.5489440129049322
2016-10-04,0.035800891729902876,0.5109138716301607,0.4532852366399364
2016-10-05,0.017523359399596657,0.3688464318314107,0.6136302087689927
2016-10-06,0.015615271525052198,0.34189406656859167,0.6424906619063562
2016-10-07,0.006321103408270873,0.2087577043994335,0.7849211921922956
2016-10-08,0.004371453890239009,0.1670573378759722,0.8285712082337888
2016-10-09,0.009767764489305997,0.23915806611767182,0.7510741693930222
2016-10-10,0.007332678886121735,0.19116826953811117,0.8014990515757671
2016-10-12,0.0004762030518456716,0.03610773365686884,0.9634160632912854
2016-10-13,0.0004610708080195159,0.008753804187766945,0.9907851250042136
2016-10-14,0.000400039316536939,0.006986965404481133,0.9926129952789818
2016-10-15,0.0005526217236210682,0.00764851904311851,0.9917988592332605
2016-10-16,0.00027852018520633674,0.004572447178087278,0.9951490326367064
2016-10-17,0.0007890135878100591,0.007477776362716008,0.9917332100494739
2016-10-18,0.0009835431110117821,0.008033242112894566,0.9909832147760937
2016-10-19,0.0054303364348848625,0.02369644375736564,0.9708732198077494
2016-10-20,0.007737346440109749,0.029442819983583002,0.9628198335763072
2016-10-21,0.007342787840886512,0.02947085925873158,0.9631863529003819
2016-10-22,0.0005286519956059852,0.006085750348897019,0.9933855976554969
2016-10-23,0.0003622291371333165,0.004680913339305217,0.9949568575235614
2016-10-24,0.000732767727377208,0.006660122269615917,0.9926071100030069
2016-10-25,0.0005676126658856916,0.0051556416349165584,0.9942767456991978
2016-10-26,0.00015425346950809378,0.002128612758019017,0.9977171337724728
2016-10-27,6.371430933349361e-05,0.0011466498490932775,0.9987896358415732
2016-10-28,7.807171036824721e-05,0.0011436890767029101,0.9987782392129289
2016-10-29,4.084554561785111e-05,0.0006844716512265527,0.9992746828031557
2016-10-30,0.0002042828924335485,0.0015706408245138798,0.9982250762830526
2016-10-31,0.0002600528401370618,0.0016677924194776646,0.9980721547403852
2016-11-01,8.581384417122538e-05,0.0008121367136513783,0.9991020494421774
2016-11-02,4.667303562546946e-05,0.0005194875510112466,0.9994338394133632
2016-11-03,0.004631607111655515,0.009779944008256347,0.9855884488800881
2016-11-04,0.0035020747321311196,0.008849364297483635,0.9876485609703853
2016-11-05,0.003056235483491989,0.009780225455130225,0.9871635390613779
2016-11-06,0.0013585371586313933,0.00674114202450103,0.9919003208168676
2016-11-07,0.0023346799520088447,0.010116255115937561,0.9875490649320536
2016-11-08,0.001752654399708879,0.009233739720280973,0.9890136058800101
2016-11-09,0.0007776603995624118,0.005573209580837902,0.9936491300195998
2016-11-10,0.0013485592363189772,0.00781715984194974,0.9908342809217312
2016-11-11,0.0015691511030018598,0.009039764899872429,0.9893910839971257
2016-11-15,0.0023045619803498635,0.012221719377832813,0.9854737186418174
2016-11-16,0.000345079517576566,0.003485363800034146,0.9961695566823894
2016-11-17,0.0003689261503035078,0.0036899084436701505,0.9959411654060263
2016-11-18,0.0002836917401623186,0.0030635926279482134,0.9966527156318895
2016-11-19,0.00036145512599891367,0.0034888117605761074,0.996149733113425
2016-11-20,0.0031212702024406517,0.013495016584071281,0.983383713213488
2016-11-21,0.0023969932544255497,0.012662151415018303,0.9849408553305561
2016-11-22,0.0009761615567900971,0.007719539880062127,0.9913042985631477
2016-11-23,0.0020713447637422913,0.012202947703103558,0.985725707533154
2016-11-24,0.005652205624113612,0.02319009148169197,0.9711577028941943
2016-11-26,0.011594987139722792,0.038854386515123455,0.9495506263451537
2016-11-27,0.0058073968264054044,0.027377296799996405,0.9668153063735981
2016-11-28,0.006028374022654885,0.0301248887659063,0.9638467372114388
2016-11-29,0.008070000316751723,0.03724194721885939,0.9546880524643889
2016-11-30,0.0038404255264157267,0.024240439230866585,0.9719191352427176
2016-12-01,0.0012240185770800824,0.011666147457107647,0.9871098339658123
2016-12-02,0.0003690055815718787,0.005703277153748191,0.9939277172646799
2016-12-03,0.0009413030508171158,0.009671631429488943,0.9893870655196938
2016-12-04,0.0009606295859451862,0.008737196464496217,0.9903021739495587
2016-12-05,0.006613139598608411,0.027742123555014365,0.9656447368463772
2016-12-06,0.004344291446181257,0.02189181363110694,0.9737638949227118
2016-12-07,0.005406378307302763,0.02531772950645557,0.9692758921862415
2016-12-08,0.003951118196982357,0.021132282960686498,0.9749165988423311
2016-12-09,0.005275537994712375,0.024388907802199745,0.9703355542030878
2016-12-10,0.0037888156195008587,0.02088082680368146,0.9753303575768177
2016-12-11,0.0038271088696806067,0.021805745976959598,0.9743671451533598
2016-12-12,0.0013364675089780676,0.012355424855049021,0.986308107635973
2016-12-13,0.001520291479389898,0.014118468854228924,0.9843612396663812
2016-12-14,0.001498388395984778,0.01338562040697346,0.9851159911970417
2016-12-15,0.003140360987118698,0.01957170032985589,0.9772879386830253
2016-12-16,0.001435272304538476,0.011865983062232788,0.9866987446332287
2016-12-17,0.0005429155494761118,0.006638923626339751,0.9928181608241843
2016-12-18,0.0006210250460456485,0.006987841377078508,0.9923911335768759
2016-12-19,0.0006644351705093056,0.006627898114205082,0.9927076667152855
2016-12-20,0.0004461782758251588,0.004982891537834404,0.9945709301863404
2016-12-21,0.00011156066229015919,0.0020601137435524134,0.9978283255941575
2016-12-22,8.234624732840591e-05,0.0015462563436926154,0.9983713974089791
2016-12-23,2.8135554851707834e-05,0.0007228909799699693,0.9992489734651784
2016-12-24,0.00022324801408284687,0.0021235439830989966,0.9976532080028182
2016-12-25,0.0003679508613500116,0.002520450647025551,0.9971115984916246
2016-12-26,0.0002758422998089988,0.0019834679843265812,0.9977406897158645
2016-12-28,6.704065306692992e-05,0.0008155433665768916,0.9991174159803561
2016-12-29,6.460035867870681e-05,0.0007463584183333302,0.999189041222988
2016-12-30,0.00019912182032743957,0.0013937755442065918,0.9984071026354661
2016-12-31,0.00026972514476297847,0.0015869649519244682,0.9981433099033127
2017-01-01,8.819147407577614e-05,0.0008250911913708483,0.9990867173345533
2017-01-02,5.2981864224226524e-05,0.000590473976179769,0.999356544159596
2017-01-04,2.104007810289057e-05,0.00033991009146272196,0.9996390498304344
2017-01-05,0.0018913099267421113,0.006190729943147,0.9919179601301109
2017-01-06,0.02506476092930308,0.034417695973070005,0.9405175430976269
2017-01-07,0.029585063598888107,0.0449446853356036,0.9254702510655083
2017-01-08,0.028339971587114952,0.05227491177279817,0.9193851166400869
2017-01-09,0.029800714952531428,0.0587732859289808,0.9114259991184877
2017-01-10,0.03581385801448003,0.07537101491375284,0.8888151270717671
2017-01-11,0.3762328803838561,0.24847112523590595,0.37529599438023803
2017-01-12,0.29331888326693023,0.2567700825784253,0.44991103415464445
2017-01-13,0.2149901843477768,0.25854872291638864,0.5264610927358345
2017-01-14,0.23084220443035233,0.3042606621714755,0.4648971333981722
2017-01-15,0.2347905040670294,0.3022718408845095,0.46293765504846107
2017-01-16,0.2688648311380877,0.32520254080077077,0.4059326280611415
2017-01-18,0.09375743515405105,0.24393205639646004,0.6623105084494889
2017-01-19,0.0885290011577827,0.25852521851982585,0.6529457803223915
2017-01-20,0.09492155200751556,0.28123458326191514,0.6238438647305694
2017-01-21,0.04587424827398506,0.2057479749388458,0.7483777767871692
2017-01-22,0.05229100850729143,0.2015839924391438,0.7461249990535649
2017-01-23,0.05648914579524813,0.21400658210549675,0.7295042720992552
2017-01-24,0.08634069400035305,0.6454972768775653,0.26816202912208154
2017-01-25,0.09471881909190982,0.6704212808390387,0.23485990006905147
2017-01-26,0.033339135785940124,0.4823836741780245,0.48427719003603537
2017-01-27,0.010474978786288874,0.2821413080030863,0.7073837132106249
2017-01-28,0.007733152567808019,0.2667377851913911,0.7255290622408009
2017-01-29,0.01069717306700898,0.31588190852029746,0.6734209184126936
2017-01-30,0.012105456330394383,0.3316113501724747,0.6562831934971309
2017-01-31,0.0029450224894044946,0.1617597784189233,0.8352951990916722
2017-02-01,0.0002457276162767243,0.03239410372698351,0.9673601686567399
2017-02-02,0.0001434009357819903,0.023080355314559122,0.9767762437496589
2017-02-03,0.00013428294698823918,0.020118407473989578,0.9797473095790221
2017-02-04,6.125765607257445e-05,0.003473631083329894,0.9964651112605976
2017-02-05,0.00012034110315892142,0.004859534375981564,0.9950201245208594
2017-02-06,8.098460208210156e-05,0.003609389710982956,0.9963096256869348
2017-02-07,6.11150824550493e-05,0.002758390699041895,0.9971804942185031
2017-02-08,7.756507994679736e-05,0.0029355177647899383,0.9969869171552633
2017-02-09,0.0022161808332248536,0.025490170357175834,0.9722936488095993
2017-02-10,0.004505348138521676,0.04403146535388998,0.9514631865075884
2017-02-11,0.0029828552620231254,0.03693755277801706,0.9600795919599598
2017-02-12,0.004447285578027686,0.04792789360259329,0.947624820819379
2017-02-13,0.0062337040600129005,0.06027041083493683,0.9334958851050503
2017-02-14,0.008109367126883631,0.2298198126070996,0.7620708202660168
2017-02-15,0.008666088665518415,0.25372699416544864,0.737606917169033
2017-02-16,0.0035006922664268776,0.16221025633041403,0.8342890514031592
2017-02-17,0.0017570101263313887,0.10910704192772452,0.889135947945944
2017-02-18,0.0013789951005821152,0.0907252335651431,0.9078957713342749
2017-02-19,0.0024632716444495414,0.11470967290028242,0.8828270554552681
2017-02-20,0.0008858346323206402,0.06272752932252079,0.9363866360451586
2017-02-22,0.0002663706028080529,0.030967177497874296,0.9687664518993176
2017-02-23,9.576651734892338e-05,0.004584048174803949,0.9953201853078473
2017-02-24,0.0001468670339364887,0.005206682503226196,0.9946464504628373
2017-02-25,0.0013684263287956956,0.016602017408286974,0.9820295562629173
2017-02-26,0.0005776908069315204,0.00910411001728068,0.9903181991757879
2017-02-27,0.00022471453528537193,0.005188669416418089,0.9945866160482966
2017-02-28,0.0001945171727220544,0.0045459573871014505,0.9952595254401765
2017-03-01,9.100912397867335e-05,0.002565757207040677,0.9973432336689807
2017-03-02,1.2924718330037846e-05,0.0006874105942352365,0.9992996646874347
2017-03-03,6.66283802555907e-06,0.00041291895523423055,0.9995804182067402
2017-03-04,1.546086108957871e-05,0.0006992145897301502,0.9992853245491803
2017-03-05,1.0916725990411827e-05,0.0005372235192821592,0.9994518597547275
2017-03-06,7.464788879915907e-06,0.0003922118293305272,0.9996003233817895
2017-03-07,0.00011579011496629723,0.002160267290331361,0.9977239425947023
2017-03-08,0.0018124136313741126,0.014142297391837574,0.9840452889767883
2017-03-09,0.0014450236612627764,0.0136422029949689,0.9849127733437683
2017-03-10,0.01727095522662628,0.06386084531040344,0.9188681994629703
2017-03-11,0.004557307951461444,0.030412992979126748,0.9650296990694118
2017-03-12,0.0011456760452722774,0.014109835023175551,0.9847444889315522
2017-03-13,0.0012335341162320178,0.015044096490154688,0.9837223693936133
2017-03-14,0.0011375194184193276,0.014136271899583637,0.984726208681997
2017-03-15,0.0011237463616607336,0.01471751836980062,0.9841587352685387
2017-03-16,0.0055735959353828655,0.046267978003890785,0.9481584260607263
2017-03-17,0.05310620120006231,0.18059013117054257,0.7663036676293952
2017-03-18,0.35647069483327737,0.35112559240301466,0.29240371276370797
2017-03-19,0.1823831190250472,0.29256232182424846,0.5250545591507043
2017-03-20,0.16131389514116382,0.2593972461490154,0.5792888587098207
2017-03-21,0.05161956054438284,0.16703095293759745,0.7813494865180198
2017-03-22,0.1603651119161411,0.31105059085346265,0.5285842972303962
2017-03-23,0.2952984283256437,0.36882797112721005,0.3358736005471462
2017-03-24,0.5408411048939463,0.34020672320275014,0.11895217190330348
2017-03-25,0.4922935150706833,0.33491984677454867,0.172786638154768
2017-03-26,0.49810927626563795,0.32555273363140547,0.1763379901029567
2017-03-27,0.28562946417312884,0.31006328243230485,0.40430725339456625
2017-03-28,0.2273316599649149,0.28698598396352065,0.4856823560715644
2017-03-29,0.32321900018356825,0.3297902816842715,0.3469907181321603
2017-03-30,0.33571160429003744,0.3276919656371232,0.33659643007283935
2017-03-31,0.2226034202261308,0.31501510644459557,0.4623814733292737
2017-04-01,0.16219379830211547,0.29246873076554414,0.5453374709323404
2017-04-02,0.09079998260181464,0.24765734656947958,0.6615426708287058
2017-04-03,0.05061197887923377,0.4891217139405162,0.46026630718025
2017-04-04,0.041170949032684,0.49609798018629314,0.46273107078102277
2017-04-05,0.029303251383299592,0.4396652976996673,0.5310314509170331
2017-04-06,0.007804699756253894,0.23883954472377547,0.7533557555199706
2017-04-07,0.004174922011160679,0.16383743895229663,0.8319876390365427
2017-04-08,0.007395194216656853,0.21656005504876813,0.776044750734575
2017-04-09,0.008076641552680976,0.22325867926862597,0.7686646791786931
2017-04-10,0.014259055022480045,0.29883789134120137,0.6869030536363185
2017-04-11,0.005008197065116646,0.17022697113362942,0.8247648318012539
2017-04-12,0.007081338942124313,0.19649032844958947,0.7964283326082863
2017-04-13,0.0069347007239071185,0.187850307283766,0.8052149919923268
2017-04-14,0.013884762863921287,0.2691066539933068,0.7170085831427719
2017-04-18,0.005237676311771877,0.15474003315472257,0.8400222905335055
2017-04-19,0.006600640908526215,0.1827700885437227,0.810629270547751
2017-04-20,0.003452179764939843,0.13035529466733528,0.866192525567725
2017-04-21,0.00514585325195593,0.15598182702616514,0.8388723197218789
2017-04-22,0.003962310016009881,0.12772317575591122,0.868314514228079
2017-04-23,0.016485373346405492,0.27494353834338325,0.7085710883102113
2017-04-24,0.0061800850303822125,0.15486629473608665,0.8389536202335311
2017-04-25,0.004958225770128039,0.13259953426078708,0.862442239969085
2017-04-26,0.0034719333163291946,0.10864759377750557,0.8878804729061652
2017-04-27,0.0012086548366963734,0.054950623236100574,0.9438407219272031
2017-04-28,0.000911995013584308,0.01337215965706247,0.9857158453293533
2017-04-29,0.000995619494073105,0.013100058287670193,0.9859043222182567
2017-04-30,0.00033867381739569275,0.0066214561217115605,0.9930398700608929
2017-05-01,0.0001126955576078704,0.0031266448922931,0.996760659550099
2017-05-02,7.233286136044929e-05,0.0021399501045817307,0.9977877170340579
2017-05-03,4.887485917648198e-05,0.001419543169878589,0.9985315819709448
2017-05-04,4.523927259679179e-05,0.0012145175413214072,0.9987402431860818
2017-05-05,3.7086153350135674e-05,0.0009091592202388258,0.999053754626411
2017-05-06,1.6466199379544136e-05,0.0004432621601159715,0.9995402716405045
2017-05-07,1.069701549245604e-05,0.00029707050583914474,0.9996922324786685
2017-05-08,7.814852929258998e-06,0.0002245059873380182,0.9997676791597329
2017-05-09,3.693026269713435e-06,0.00013537333582533167,0.9998609336379048
2017-05-10,2.3055520689052315e-06,9.397300391536906e-05,0.9999037214440156
2017-05-11,1.0366786290298594e-06,5.210779960888926e-05,0.999946855521762
2017-05-12,4.745647435173335e-05,0.0005320734916217389,0.9994204700340265
2017-05-13,1.9147380463540272e-05,0.0002823572737663101,0.9996984953457702
2017-05-14,1.4152217440359102e-05,0.00026110056674645885,0.9997247472158131
2017-05-15,6.781823325541466e-05,0.0007432006664587597,0.9991889811002858
2017-05-16,5.5310717160806764e-05,0.0007606768549033579,0.9991840124279359
2017-05-17,2.672788259478269e-05,0.000515324169445055,0.9994579479479602
2017-05-18,1.0743106992223275e-05,0.00032409479907371353,0.9996651620939341
2017-05-19,5.862008053256768e-06,0.00022045663869390243,0.9997736813532528
2017-05-20,3.6732284676418514e-06,0.00016636391826311037,0.9998299628532692
2017-05-21,8.713817129100866e-06,0.00029892001440418834,0.9996923661684667
2017-05-22,3.844042450813754e-06,0.00017162037985326943,0.9998245355776959
2017-05-23,2.1371493958767405e-06,0.00011275764639114835,0.999885105204213
2017-05-24,1.5526780967674645e-06,8.86785132217134e-05,0.9999097688086815
2017-05-25,1.3775526339980048e-05,0.00030413534392505025,0.999682089129735
2017-05-26,9.736875862768806e-05,0.0009728077552077724,0.9989298234861645
2017-05-27,0.0006353899305185636,0.00354151234214876,0.9958230977273327
2017-05-28,0.00025113004761254175,0.0024084635974797454,0.9973404063549077
2017-05-29,0.00013279893623478677,0.0018241570873340838,0.9980430439764312
2017-05-31,0.00010345482039517359,0.0018593741069730214,0.9980371710726319
2017-06-01,5.537261992254065e-05,0.0013712802776085133,0.9985733471024689
2017-06-02,2.359535336745754e-05,0.000863748635228805,0.9991126560114039
2017-06-03,1.52811372728293e-05,0.0007408085959998074,0.9992439102667274
2017-06-04,1.3254771409457043e-05,0.0007138555290012326,0.9992728896995894
2017-06-05,3.0537929298904645e-06,0.00027618768584666137,0.9997207585212234
2017-06-06,9.707429651853837e-07,0.0001338368541612625,0.9998651924028734
2017-06-07,5.838402912272186e-06,0.0003537707746617743,0.999640390822426
2017-06-08,6.035438996827587e-06,0.00034520663617084005,0.9996487579248323
2017-06-09,5.084400171627322e-06,0.0003264553418972152,0.9996684602579311
2017-06-10,3.012890511836975e-06,0.0002244210591798539,0.9997725660503084
2017-06-11,1.3904744663636323e-06,0.00014431252424280236,0.9998542970012908
2017-06-12,2.928147832421781e-05,0.0011259823684895633,0.9988447361531863
2017-06-13,2.815632863904689e-05,0.0012279441360031936,0.9987438995353578
2017-06-14,0.00030833212003123753,0.006153622136430324,0.9935380457435384
2017-06-15,0.0003801560245272047,0.007880540803401063,0.9917393031720717
2017-06-16,0.00019417552508441325,0.006168641798015072,0.9936371826769005
2017-06-17,7.899512646688401e-05,0.003834679252874065,0.996086325620659
2017-06-18,0.000294226377238423,0.009755050909886362,0.9899507227128752
2017-06-19,0.0002963776535526114,0.011644061105809813,0.9880595612406377
