Date,trend_prob_Downtrend,trend_prob_Sideways,trend_prob_Uptrend
2016-06-24,0.019897308031021972,0.9738031316999128,0.00629956026906508
2016-06-25,0.013560757275307703,0.9816017164306481,0.004837526294044098
2016-06-26,0.022791621736082658,0.9740807217564373,0.003127656507479996
2016-06-27,0.011008859089840553,0.9861779152930411,0.0028132256171183347
2016-06-28,0.009041464156353072,0.9887959337971497,0.002162602046497282
2016-06-29,0.008834388412245478,0.9894312230901618,0.0017343884975925656
2016-06-30,0.003405527583736635,0.9947576371898285,0.0018368352264351308
2016-07-01,0.014413364461227204,0.9804863195986316,0.005100315940141194
2016-07-02,0.001111486376910332,0.996882531858561,0.0020059817645287103
2016-07-03,0.002084397267810994,0.9966559725856396,0.001259630146549296
2016-07-04,0.0010000717849453157,0.9978676444191458,0.0011322837959088857
2016-07-05,0.0008740416292478102,0.9982606962505667,0.0008652621201855454
2016-07-06,0.0005228678027892044,0.9987172572566793,0.0007598749405313248
2016-07-07,0.0013167396969732527,0.9981081419800777,0.0005751183229489711
2016-07-08,0.0006020174402985708,0.9988143475041124,0.0005836350555889374
2016-07-09,0.0005412043453381608,0.9989745916053668,0.00048420404929497
2016-07-10,0.00041320377797485035,0.9991430720198577,0.0004437242021676128
2016-07-11,0.00032192615947404903,0.9992705689900039,0.000407504850522227
2016-07-12,0.00018132652670436525,0.999422858084604,0.00039581538869181993
2016-07-13,0.0001747141308523021,0.9995040481836766,0.0003212376854711972
2016-07-14,0.00013228905587118282,0.9995837143269093,0.0002839966172194754
2016-07-15,9.160499814773973e-05,0.9996528710016992,0.0002555240001531274
2016-07-16,7.9040972386174e-05,0.9997051199158891,0.00021583911172475857
2016-07-17,4.119234568743358e-05,0.9997414081523046,0.00021739950200781768
2016-07-18,3.776811221037834e-05,0.9997844868093976,0.00017774507839209166
2016-07-19,3.306236236622314e-05,0.9998138815140913,0.0001530561235424933
2016-07-20,3.2253028402758584e-05,0.9998389641280343,0.00012878284356291343
2016-07-21,2.7807851536143383e-05,0.9998592233713549,0.00011296877710894561
2016-07-22,7.47748625552097e-05,0.999683893251482,0.00024133188596265376
2016-07-23,2.9707748045079732e-05,0.9998856615012333,8.463075072163746e-05
2016-07-24,2.033450888628104e-05,0.999897252145601,8.2413345512634e-05
2016-07-25,1.8962033367442106e-05,0.9999091759171481,7.186204948453192e-05
2016-07-26,2.0544626608243545e-05,0.9999118283459375,6.762702745439621e-05
2016-07-27,1.747115749873201e-05,0.9999186422158047,6.38866266967429e-05
2016-07-28,1.5245498617213665e-05,0.9999246461496731,6.010835170980181e-05
2016-07-29,1.3280774356676049e-05,0.9999302104419632,5.650878368016743e-05
2016-07-30,1.2587108853778893e-05,0.9999353101497852,5.210274136101807e-05
2016-07-31,4.545963209447693e-05,0.9999070526904124,4.748767749304652e-05
2016-08-01,0.00010020628246043164,0.999850637792827,4.915592471248616e-05
2016-08-02,0.0010005753314576787,0.9989512552521581,4.816941638411021e-05
2016-08-03,0.0006722544827809806,0.9992632860842815,6.445943293765357e-05
2016-08-04,0.0005294020396339516,0.9993859746416459,8.462331872017831e-05
2016-08-05,0.0005945584417691828,0.9993082951713372,9.714638689380037e-05
2016-08-06,0.0003723554417616174,0.999507013305903,0.0001206312523352721
2016-08-07,0.00027469195639936924,0.9995867446648729,0.00013856337872774848
2016-08-08,0.00026090823204407413,0.9995957971026372,0.0001432946653186749
2016-08-09,0.0002730185425379219,0.9995805087507743,0.00014647270668784645
2016-08-10,0.001051957167311802,0.9984966050561518,0.0004514377765364603
2016-08-11,0.0001590250120288533,0.9996704063400964,0.0001705686478747222
2016-08-12,0.0001629956730444455,0.9996693089614623,0.0001676953654932356
2016-08-13,0.00014473185421809266,0.9996920622033978,0.00016320594238399092
2016-08-14,0.0002784369417209827,0.9995631517597472,0.00015841129853166698
2016-08-15,0.00026342839778784147,0.9995769102145537,0.0001596613876584029
2016-08-16,0.00014797344233880784,0.9996768874478398,0.00017513910982133347
2016-08-17,0.0001283508541411082,0.9997057710500707,0.00016587809578793387
2016-08-18,0.00010472506120406361,0.9997322522386926,0.00016302270010325705
2016-08-19,8.512026657481445e-05,0.999754287929274,0.00016059180415117525
2016-08-20,5.731021427919812e-05,0.9997807805832577,0.00016190920246300614
2016-08-21,4.853397609508682e-05,0.9998000554465364,0.0001514105773683789
2016-08-22,3.5461291177711105e-05,0.999820709986836,0.00014382872198610418
2016-08-23,3.163372425563046e-05,0.9998426580062441,0.0001257082695002243
2016-08-24,3.1831843296622664e-05,0.9998555821451106,0.00011258601159275977
2016-08-25,3.682454440545525e-05,0.9998590912702774,0.00010408418531716423
2016-08-26,3.126853748284834e-05,0.9998715262367392,9.720522577795631e-05
2016-08-27,4.679543866725358e-05,0.9998637095746311,8.949498670175754e-05
2016-08-28,3.978705968000858e-05,0.9998727121136004,8.750082671942859e-05
2016-08-29,3.395679997096864e-05,0.9998802699420726,8.577325795630522e-05
2016-08-30,2.6088858365159145e-05,0.9998905919193346,8.331922230010753e-05
2016-08-31,2.440245827929671e-05,0.9998990800968011,7.651744491965316e-05
2016-09-01,2.5597746220098797e-05,0.9999029218918687,7.148036191137337e-05
2016-09-02,2.2863141173540354e-05,0.9999086492115913,6.84876472350097e-05
2016-09-03,5.5268106648620575e-06,0.9999047207390875,8.975245024771252e-05
2016-09-04,3.0765218844166545e-06,0.9999025076957117,9.441578240397377e-05
2016-09-05,3.026126347541362e-06,0.9999163450761424,8.062879751024198e-05
2016-09-06,2.6127614272201974e-06,0.9999234069964806,7.398024209221294e-05
2016-09-07,2.1989787564929635e-06,0.9999267435931873,7.105742805604708e-05
2016-09-08,1.3381035617851551e-06,0.9999178724852347,8.078941120344826e-05
2016-09-09,1.5350604616889336e-06,0.9999276425729091,7.082236662907982e-05
2016-09-10,1.6048106438991842e-06,0.9999332389193235,6.515627003253902e-05
2016-09-11,5.299346311507398e-06,0.9999480974815311,4.6603172157236676e-05
2016-09-12,4.367227927309177e-06,0.9999558049464716,3.982782560100508e-05
2016-09-13,3.4858533400451508e-06,0.999960717218286,3.57969283738593e-05
2016-09-14,2.9633477615844455e-06,0.9999655305998051,3.1506052433427317e-05
2016-09-15,2.9856461017763033e-06,0.9999701370270412,2.687732685689117e-05
2016-09-16,2.7796790697516414e-06,0.9999737089024625,2.351141846765473e-05
2016-09-17,2.76524434590088e-06,0.9999767017064016,2.0533049252408736e-05
2016-09-18,4.3801292526286615e-06,0.9999466296888543,4.899018189304923e-05
2016-09-19,1.924626146431263e-06,0.9999818066384655,1.62687353880638e-05
2016-09-20,1.83009854044722e-06,0.9999836962904584,1.4473611001126887e-05
2016-09-21,4.2254083073935035e-06,0.9999834502196727,1.2324372019820822e-05
2016-09-22,3.891197576430695e-06,0.9999848580377418,1.125076468178835e-05
2016-09-23,2.299281879106255e-06,0.9999866668782833,1.1033839837498166e-05
2016-09-24,1.7918556024309871e-06,0.999988168718559,1.0039425838418034e-05
2016-09-25,1.8435111323690124e-06,0.9999891541294351,9.002359432508065e-06
2016-09-26,1.0837305251911664e-06,0.9999899833245093,8.93294496546377e-06
2016-09-27,9.365801062239314e-07,0.9999912114231104,7.851996783395544e-06
2016-09-28,8.095488846036962e-07,0.9999921106127079,7.079838407595224e-06
2016-09-29,6.724114244294208e-07,0.999992818458982,6.509129593524007e-06
2016-09-30,4.770129543604253e-07,0.9999930990592772,6.4239277683224065e-06
2016-10-01,1.9476449984242184e-06,0.9999799269657714,1.8125389230039123e-05
2016-10-02,3.484711625157677e-07,0.9999931189329907,6.5325958466826445e-06
2016-10-03,3.2788621644115857e-07,0.9999934995397913,6.172573992318528e-06
2016-10-04,0.027610278892629993,0.33521272449145567,0.6371769966159143
2016-10-05,0.024034924445906013,0.3371320730461891,0.6388330025079049
2016-10-06,0.025291398777930088,0.3287719210542103,0.6459366801678595
2016-10-07,0.01828371708758726,0.33627130183488674,0.645444981077526
2016-10-08,0.016843966960580676,0.32830601997395104,0.6548500130654683
2016-10-09,0.02169607798790228,0.3098624714136882,0.6684414505984094
2016-10-10,0.01992642530408374,0.30104082364901563,0.6790327510469006
2016-10-12,0.004996795039970081,0.3360589978173337,0.6589442071426962
2016-10-13,0.007511384548115468,0.28556101693041924,0.7069275985214653
2016-10-14,0.007978752906728372,0.25441962123959594,0.7376016258536756
2016-10-15,0.010669347810037876,0.22499919355631612,0.7643314586336459
2016-10-16,0.012692697801234951,0.19387049269907744,0.7934368094996875
2016-10-17,0.017650589359000088,0.17122572590352297,0.8111236847374769
2016-10-18,0.029135312529757346,0.1460046372328295,0.8248600502374132
2016-10-19,0.07958983529183825,0.12038620089668935,0.8000239638114724
2016-10-20,0.059071787010830636,0.05055082374061631,0.890377389248553
2016-10-21,0.06335676475259713,0.1464120791077682,0.7902311561396346
2016-10-22,0.00835749221690285,0.6664010900302759,0.3252414177528213
2016-10-23,0.013145782462089596,0.1709197407769564,0.815934476760954
2016-10-24,0.01911753163032564,0.15494526077052787,0.8259372075991466
2016-10-25,0.015717153971706442,0.1524721845049272,0.8318106615233665
2016-10-26,0.008171229517771073,0.13617472398572622,0.8556540464965028
2016-10-27,0.006341373240392675,0.12446331087120462,0.8691953158884027
2016-10-28,0.0077234058055326285,0.10997884119798623,0.8822977529964812
2016-10-29,0.0028229377998596913,0.10601277243485421,0.891164289765286
2016-10-30,0.0066660005472878705,0.08957112710016914,0.903762872352543
2016-10-31,0.013723873783249834,0.06943471780399807,0.9168414084127521
2016-11-01,0.005969611221598812,0.061003521177343784,0.9330268676010574
2016-11-02,0.006589710450966436,0.049463347749702014,0.9439469417993316
2016-11-03,0.08918471299732553,0.016231145170347183,0.8945841418323273
2016-11-04,0.09087820254418628,0.04744868253876443,0.8616731149170493
2016-11-05,0.08452855439432157,0.0562941896684938,0.8591772559371846
2016-11-06,0.061135284264065386,0.06548338120719298,0.8733813345287416
2016-11-07,0.06999413046988169,0.07751831525902395,0.8524875542710943
2016-11-08,0.058576262510065966,0.08400295025234857,0.8574207872375854
2016-11-09,0.027663706355240684,0.4671121375992427,0.5052241560455166
2016-11-10,0.035170180927983144,0.09596998292979336,0.8688598361422235
2016-11-11,0.03684789793164635,0.09763542236963615,0.8655166796987176
2016-11-15,0.05687651161268104,0.09656612684284994,0.8465573615444691
2016-11-16,0.01774286725097154,0.10226965788900104,0.8799874748600275
2016-11-17,0.018477758146109816,0.10960666924958279,0.8719155726043073
2016-11-18,0.01975407371897534,0.09705352377805714,0.8831924025029676
2016-11-19,0.020802570105980075,0.0995589684568568,0.8796384614371631
2016-11-20,0.07205291856823749,0.09418879890691537,0.8337582825248472
2016-11-21,0.05971799355347734,0.10270490706362959,0.837577099382893
2016-11-22,0.03667974128334097,0.11812164187450985,0.845198616842149
2016-11-23,0.04167306194241565,0.13359137847735608,0.8247355595802282
2016-11-24,0.0516917076788411,0.14336029463949568,0.8049479976816633
2016-11-25,0.048507735640066434,0.15725330579892544,0.7942389585610081
2016-11-26,0.06050641931302339,0.17332988523095316,0.7661636954560234
2016-11-27,0.06026975055271704,0.1969110378366215,0.7428192116106614
2016-11-28,0.05381205908270885,0.21350456331232495,0.7326833776049663
2016-11-29,0.05109619567975842,0.23525116144506997,0.7136526428751716
2016-11-30,0.031613159654316415,0.2616474591854205,0.706739381160263
2016-12-01,0.020518442804031582,0.2755620949123908,0.7039194622835775
2016-12-02,0.008934921609111192,0.28527698260145135,0.7057880957894375
2016-12-03,0.012383911904020642,0.2803775780788647,0.7072385100171147
2016-12-04,0.01380646982544301,0.26717693138215554,0.7190165987924014
2016-12-05,0.03714441670385133,0.25304799236689207,0.7098075909292565
2016-12-06,0.033809115119697426,0.25971617326083707,0.7064747116194654
2016-12-07,0.027148197914197328,0.2782774979160297,0.694574304169773
2016-12-08,0.024478037888813035,0.29012135005903067,0.6854006120521563
2016-12-09,0.024603777426075075,0.29493448727894545,0.6804617352949796
2016-12-10,0.022881007853808828,0.3068618675340286,0.6702571246121627
2016-12-11,0.03537940780621254,0.3047486647602119,0.6598719274335756
2016-12-12,0.023972423717757603,0.32305243640877773,0.6529751398734647
2016-12-13,0.020040137075555013,0.3468406450869937,0.6331192178374513
2016-12-14,0.021988321540610367,0.3477680933738088,0.6302435850855809
2016-12-15,0.02402320350457874,0.36041978337546754,0.6155570131199538
2016-12-16,0.020159772867535713,0.36537067668845696,0.6144695504440073
2016-12-17,0.015039950764100318,0.3803889320452245,0.604571117190675
2016-12-18,0.015769947521982214,0.3789172503724205,0.6053128021055973
2016-12-19,0.017114013887272767,0.36795023040428715,0.6149357557084401
2016-12-20,0.01279200941325653,0.36980131117861176,0.6174066794081317
2016-12-21,0.0034552696874020233,0.3771285990721303,0.6194161312404677
2016-12-22,0.0011980123225008405,0.3675623769386216,0.6312396107388776
2016-12-23,0.00043112697196272205,0.28227805117703425,0.717290821851003
2016-12-24,0.0013747628252571444,0.25319547590305796,0.7454297612716849
2016-12-25,0.004851066590601936,0.19623002376098705,0.798918909648411
2016-12-26,0.003932075252328075,0.19797494849005567,0.7980929762576163
2016-12-27,0.0023729663312341033,0.182566082994217,0.815060950674549
2016-12-28,0.0010718142873266077,0.15854053233311047,0.8403876533795629
2016-12-29,0.0016020274191288618,0.15281168892768027,0.8455862836531909
2016-12-30,0.004659725066474638,0.13971854331855318,0.8556217316149722
2016-12-31,0.005537707561111301,0.14181744986950268,0.8526448425693861
2017-01-01,0.002468213114730189,0.13939886025046444,0.8581329266348053
2017-01-02,0.0016358226161702156,0.13602210465190775,0.862342072731922
2017-01-03,0.0013833251956453048,0.1239597649836662,0.8746569098206884
2017-01-04,0.00015593607192936182,0.08999380314408714,0.9098502607839836
2017-01-05,0.013664364706903243,0.054186069667063866,0.9321495656260329
2017-01-06,0.09512440796007203,0.246874932451581,0.658000659588347
2017-01-07,0.12598080486382396,0.23934888098940743,0.6346703141467686
2017-01-08,0.08220431253066177,0.30159647249431926,0.616199214975019
2017-01-09,0.0840299208684233,0.34195924042205106,0.5740108387095257
2017-01-10,0.06866657268531802,0.37631872713762754,0.5550147001770543
2017-01-11,0.5292204937341942,0.24864444568790484,0.22213506057790083
2017-01-12,0.4310061388685909,0.2766498525639412,0.29234400856746784
2017-01-13,0.34548943691909073,0.30268350969666336,0.35182705338424597
2017-01-14,0.32790517178400674,0.3250305915668448,0.3470642366491484
2017-01-15,0.3051422102221101,0.33669537614707856,0.3581624136308113
2017-01-16,0.24211893813016347,0.37290360183786153,0.38497746003197497
2017-01-17,0.04835952554891307,0.44501994018889696,0.5066205342621899
2017-01-18,0.023546970078619146,0.8585524191486625,0.11790061077271821
2017-01-19,0.04481589483813285,0.4435059765979784,0.5116781285638887
2017-01-20,0.04088354122235766,0.48696815039091257,0.47214830838672966
2017-01-21,0.020857883055524263,0.503907032922557,0.4752350840219187
2017-01-22,0.017137290141768083,0.5299386237502658,0.4529240861079662
2017-01-23,0.01658726021429753,0.5587347358125807,0.4246780039731217
2017-01-24,0.02751381327772635,0.6014990646915053,0.3709871220307684
2017-01-25,0.0222426726043781,0.6177500891187941,0.3600072382768278
2017-01-26,0.01423150220678557,0.6363325260762585,0.349435971716956
2017-01-27,0.012481469162837697,0.6581181972851158,0.32940033355204656
2017-01-28,0.011569143383736756,0.6743878079853438,0.31404304863091936
2017-01-29,0.011437249442537385,0.6934878392475383,0.2950749113099243
2017-01-30,0.0108807272371552,0.7079685929290889,0.28115067983375597
2017-01-31,0.0033327974386688657,0.6980272239704648,0.2986399785908664
2017-02-01,0.0024731215828351677,0.6897134361626452,0.30781344225451956
2017-02-02,0.001678716272626209,0.6780236359058028,0.32029764782157105
2017-02-03,0.0013155752241548974,0.667305787411983,0.3313786373638621
2017-02-04,0.0013103523757070135,0.6500246950761455,0.3486649525481475
2017-02-05,0.002024816558256732,0.6620629269510636,0.3359122564906797
2017-02-06,0.0022939524885484254,0.6369717213781377,0.3607343261333138
2017-02-07,0.0017987261528982224,0.6125095799358733,0.3856916939112284
2017-02-08,0.001959587414179833,0.6086451540997622,0.38939525848605794
2017-02-09,0.024063405527638856,0.3908356890788506,0.5851009053935107
2017-02-10,0.020417205187386833,0.677474386195871,0.30210840861674226
2017-02-11,0.013383270303317278,0.6951963304053437,0.291420399291339
2017-02-12,0.012521669820915682,0.7238989517627116,0.2635793784163727
2017-02-13,0.01669491651961373,0.7383627029630746,0.24494238051731163
2017-02-14,0.01087468840492096,0.7584169839584717,0.23070832763660726
2017-02-15,0.009146629194613906,0.7773050472629308,0.21354832354245523
2017-02-16,0.0046554037138975685,0.7944962871549253,0.2008483091311771
2017-02-17,0.0008454940320671057,0.9658858483746476,0.03326865759328517
2017-02-18,0.0028480613763064502,0.7645833642833427,0.23256857434035083
2017-02-19,0.0032954796692528858,0.7746260746948666,0.22207844563588064
2017-02-20,0.0017850517997229267,0.7648076282380158,0.23340731996226127
2017-02-21,0.0008281264561262011,0.7573172921684584,0.24185458137541535
2017-02-22,0.0008371865869492639,0.7573462652022418,0.24181654821080892
2017-02-23,0.00032287050811266544,0.7356758779236251,0.2640012515682622
2017-02-24,0.00034474908083031845,0.7232836402696645,0.27637161064950505
2017-02-25,0.0007500063600188142,0.7348302980875874,0.2644196955523938
2017-02-26,0.0008424462055904385,0.6986382588283788,0.30051929496603075
2017-02-27,0.0007471890450002891,0.6903866663897276,0.3088661445652722
2017-02-28,0.0008137928080733756,0.6933600415287883,0.30582616566313836
2017-03-01,0.0005317079869324688,0.6533784548078894,0.3460898372051781
2017-03-02,0.0003757439948463903,0.6390056498516391,0.36061860615351443
2017-03-03,0.0003547484645994918,0.6140286151639046,0.3856166363714958
2017-03-04,0.0009065957861383784,0.6100858603031091,0.3890075439107526
2017-03-05,0.001077744384518884,0.596162162064236,0.40276009355124504
2017-03-06,0.001100007833349233,0.6071491443061289,0.3917508478605218
2017-03-07,0.006181824334769546,0.3915219289791295,0.6022962466861009
2017-03-08,0.01920205292403739,0.7188387568916323,0.2619591901843301
2017-03-09,0.011959848438163374,0.7244006580596964,0.26363949350214017
2017-03-10,0.0023214150594666736,0.9726153729237997,0.025063212016733706
2017-03-11,0.0071666949119494954,0.6064098629696643,0.38642344211838614
2017-03-12,0.0024688288319271363,0.8118858188201767,0.185645352347896
2017-03-13,0.0020518765118512864,0.8205308876720746,0.1774172358160742
2017-03-14,0.001837067651767729,0.8273299443842947,0.17083298796393756
2017-03-15,0.0016464617326473173,0.8325451453874053,0.1658083928799474
2017-03-16,0.0021950371864801568,0.9733615629570501,0.024443399856469792
2017-03-17,0.032995084461783245,0.7357352093982017,0.23126970614001502
2017-03-18,0.17494482040985135,0.7610113400172827,0.06404383957286604
2017-03-19,0.11083328996139429,0.7946308714327217,0.09453583860588385
2017-03-20,0.1033101439111786,0.7904262484875307,0.10626360760129065
2017-03-21,0.03212725532104432,0.8474118894436473,0.12046085523530835
2017-03-22,0.064727211272689,0.8480263709164656,0.08724641781084533
2017-03-23,0.06455234928327208,0.8547909346593049,0.08065671605742296
2017-03-24,0.2553406012294185,0.6936976358878808,0.05096176288270076
2017-03-25,0.26468900837121434,0.6666279614917305,0.0686830301370551
2017-03-26,0.20379004593610098,0.728301478247673,0.06790847581622608
2017-03-27,0.07628213773118281,0.8235879625048926,0.10012989976392464
2017-03-28,0.05465846217030844,0.8531084361181344,0.09223310171155716
2017-03-29,0.055750015840925274,0.8571012314884863,0.0871487526705884
2017-03-30,0.05336061357477833,0.8685441587665333,0.07809522765868822
2017-03-31,0.00788061076434469,0.9768198570304204,0.01529953220523501
2017-04-01,0.0217061517897607,0.8738241812889954,0.1044696669212439
2017-04-02,0.011739822231787104,0.8939840556141153,0.0942761221540975
2017-04-03,0.004080087496929379,0.9103543133952913,0.08556559910777925
2017-04-04,0.018962873081921076,0.02231016023103329,0.9587269666870456
2017-04-05,0.020292182512772983,0.02664493617678009,0.9530628813104468
2017-04-06,0.005568917106870717,0.023941601466318387,0.9704894814268109
2017-04-07,0.006783176238572513,0.025413642278423913,0.9678031814830036
2017-04-08,0.0074309681195360395,0.026487569664699655,0.9660814622157643
2017-04-09,0.006042576768607275,0.026201696517829706,0.9677557267135631
2017-04-10,0.006338832026719309,0.02690884141929535,0.9667523265539854
2017-04-11,0.004610126441223736,0.025482231694227968,0.9699076418645484
2017-04-12,0.005537223938423377,0.025629316021867007,0.9688334600397097
2017-04-13,0.017626434854622848,0.029600011085515673,0.9527735540598615
2017-04-14,0.01850708696648437,0.03249538691273162,0.948997526120784
2017-04-15,0.017971172852559322,0.03456825901822273,0.9474605681292179
2017-04-16,0.015729286469400354,0.03611370001976188,0.9481570135108377
2017-04-17,0.012691382515316344,0.03728402807276842,0.9500245894119151
2017-04-18,0.008252446742543327,0.036558937345355064,0.9551886159121016
2017-04-19,0.00931503321266226,0.03640425383403119,0.9542807129533065
2017-04-20,0.005934092592872632,0.03375004400795961,0.9603158633991677
2017-04-21,0.0073697566762256665,0.032610372785023545,0.9600198705387508
2017-04-22,0.008165232292667036,0.03015621606164433,0.9616785516456886
2017-04-23,0.01483932306164616,0.014300272620341682,0.9708604043180122
2017-04-24,0.008623838915755383,0.08610180198029224,0.9052743591039524
2017-04-25,0.004623730489526663,0.024834646694292316,0.9705416228161811
2017-04-26,0.003084408175229957,0.021900836330584685,0.9750147554941854
2017-04-27,0.001769229905395137,0.016888324115082613,0.9813424459795222
2017-04-28,0.0020534038329989472,0.014403933513073626,0.9835426626539274
2017-04-29,0.0023749267055941216,0.012019420404193041,0.9856056528902128
2017-04-30,0.0017032763640679044,0.009451448536681764,0.9888452750992502
2017-05-01,0.0003853287873753937,0.00644942669492285,0.9931652445177018
2017-05-02,0.00028389913614930727,0.004599065473804893,0.9951170353900457
2017-05-03,0.00024674618877113723,0.003103525157679044,0.9966497286535498
2017-05-04,0.00010257117678036466,0.002229739980956643,0.9976676888422631
2017-05-05,0.00016990993651201566,0.001500953234844467,0.9983291368286434
2017-05-06,0.00022228113737017384,0.0010485766772266075,0.9987291421854032
2017-05-07,0.00026488114635879055,0.0007814198839367353,0.9989536989697045
2017-05-08,5.1241936582294744e-05,0.00043554774224693156,0.9995132103211708
2017-05-09,4.0514388818996116e-05,0.00032866897131121587,0.9996308166398696
