date,P_downtrend,P_range,P_uptrend,pred_label,true_label,fold
2021-12-23,0.21948589461486853,0.2945734868348332,0.4859406185502981,uptrend,downtrend,10
2021-12-24,0.22727609926825512,0.20118576354736808,0.5715381371843771,uptrend,downtrend,10
2021-12-25,0.2398642403649073,0.18372863073937784,0.576407128895715,uptrend,downtrend,10
2021-12-26,0.21250986464395102,0.14779747379548466,0.6396926615605644,uptrend,downtrend,10
2021-12-27,0.21129726662893705,0.1342293770665164,0.6544733563045465,uptrend,downtrend,10
2021-12-28,0.42522550465118625,0.25359193449380746,0.32118256085500596,downtrend,downtrend,10
2021-12-29,0.47324889177170143,0.2505512074252877,0.27619990080301093,downtrend,downtrend,10
2021-12-30,0.45210042697739544,0.2079616801258924,0.3399378928967122,downtrend,downtrend,10
2021-12-31,0.5087367439803748,0.24852069495332585,0.24274256106629927,downtrend,downtrend,10
2022-01-01,0.3997736995699638,0.13828496479326838,0.4619413356367676,uptrend,downtrend,10
2022-01-02,0.38187313154469815,0.11914289084802754,0.49898397760727414,uptrend,downtrend,10
2022-01-03,0.516825517290697,0.12132862422613222,0.3618458584831709,downtrend,downtrend,10
2022-01-04,0.6674554050018396,0.18665083851077338,0.14589375648738717,downtrend,downtrend,10
2022-01-05,0.5978365224527716,0.285546500859412,0.11661697668781673,downtrend,downtrend,10
2022-01-06,0.5934552055024772,0.3061463663621514,0.10039842813537123,downtrend,downtrend,10
2022-01-07,0.5277726691484722,0.37757811058205343,0.09464922026947459,downtrend,downtrend,10
2022-01-08,0.574994201981485,0.3281923440638384,0.09681345395467664,downtrend,downtrend,10
2022-01-09,0.5848869788668215,0.31081332373612747,0.10429969739705104,downtrend,downtrend,10
2022-01-10,0.5650112274208743,0.31442182479451425,0.12056694778461173,downtrend,downtrend,10
2022-01-11,0.5727172976939169,0.28013112881755586,0.14715157348852725,downtrend,downtrend,10
2022-01-12,0.633642770324025,0.17267212989913072,0.19368509977684414,downtrend,downtrend,10
2022-01-13,0.6457897687055174,0.19398335274158163,0.16022687855290102,downtrend,downtrend,10
2022-01-14,0.6600705770456736,0.11561121559285643,0.2243182073614702,downtrend,downtrend,10
2022-01-15,0.6543102916485927,0.10228186382730332,0.24340784452410444,downtrend,downtrend,10
2022-01-16,0.6675732830149843,0.08153375877278751,0.25089295821222857,downtrend,downtrend,10
2022-01-17,0.6995435459926651,0.07610643561489364,0.22435001839244106,downtrend,downtrend,10
2022-01-18,0.6858165432317658,0.07028488116928205,0.2438985755989523,downtrend,downtrend,10
2022-01-19,0.7001272805050581,0.07563862512662961,0.22423409436831218,downtrend,downtrend,10
2022-01-20,0.7189349531794994,0.1027281790754043,0.1783368677450969,downtrend,downtrend,10
2022-01-21,0.5542247299336409,0.35237447543238815,0.09340079463397095,downtrend,downtrend,10
2022-01-22,0.42943855484056725,0.481067943919017,0.0894935012404155,range,uptrend,10
2022-01-23,0.5218937492872859,0.39578813917358685,0.08231811153912749,downtrend,uptrend,10
2022-01-24,0.40401033387354224,0.49842814374413386,0.09756152238232384,range,uptrend,10
2022-01-25,0.449748030285339,0.43461385476396486,0.11563811495069651,downtrend,uptrend,10
2022-01-26,0.42439882746703267,0.43619658300011416,0.1394045895328529,range,uptrend,10
2022-01-27,0.46117714541562516,0.3882526927285642,0.1505701618558102,downtrend,uptrend,10
2022-01-28,0.5234464279762389,0.3077335899861211,0.16881998203763982,downtrend,uptrend,10
2022-01-29,0.49498166106604763,0.27880123400206225,0.22621710493188923,downtrend,uptrend,10
2022-01-30,0.5326875000242154,0.25232677716688756,0.2149857228088966,downtrend,uptrend,10
2022-01-31,0.5241882684720701,0.231752670070576,0.24405906145735362,downtrend,uptrend,10
2022-02-01,0.5263094423033354,0.19634396896121853,0.2773465887354457,downtrend,uptrend,10
2022-02-02,0.5315978080293777,0.24085791533913953,0.22754427663148247,downtrend,uptrend,10
2022-02-03,0.5515771382590151,0.2030435245229539,0.24537933721803057,downtrend,uptrend,10
2022-02-04,0.29501763810124226,0.2747192352511985,0.43026312664755956,uptrend,uptrend,10
2022-02-05,0.3144299860152915,0.23251718571605332,0.45305282826865517,uptrend,uptrend,10
2022-02-06,0.2823888186016697,0.21707106500244652,0.5005401163958839,uptrend,uptrend,10
2022-02-07,0.2790595022337463,0.2305743922014675,0.49036610556478644,uptrend,uptrend,10
2022-02-08,0.25993172411716203,0.21276238854963367,0.5273058873332048,uptrend,uptrend,10
2022-02-09,0.26295735775738244,0.18432152373215796,0.5527211185104597,uptrend,uptrend,10
2022-02-10,0.25102449772629476,0.16365740607637272,0.5853180961973327,uptrend,uptrend,10
2022-02-11,0.33834344022425095,0.1542660318989371,0.5073905278768116,uptrend,uptrend,10
2022-02-12,0.37912178632218707,0.12818789593563124,0.49269031774218186,uptrend,uptrend,10
2022-02-13,0.42930215815997586,0.13832516479858512,0.43237267704143906,uptrend,uptrend,10
2022-02-14,0.4229808554063033,0.1268349963117769,0.45018414828191955,uptrend,uptrend,10
2022-02-15,0.2449421897538833,0.1440431021161281,0.6110147081299887,uptrend,range,10
2022-02-16,0.3594016179567916,0.13950857311415021,0.5010898089290583,uptrend,range,10
2022-02-17,0.5032506638368296,0.11445209244846499,0.3822972437147058,downtrend,range,10
2022-02-18,0.7192167505265604,0.10894788544137793,0.1718353640320615,downtrend,range,10
2022-02-19,0.6781507504390539,0.1475244878260888,0.1743247617348574,downtrend,range,10
2022-02-20,0.6177542648877853,0.26617771670414386,0.1160680184080711,downtrend,range,10
2022-02-21,0.557502979426352,0.3433631153584738,0.09913390521517428,downtrend,range,10
2022-02-22,0.6359572756322437,0.21445487924674544,0.14958784512101114,downtrend,range,10
2022-02-23,0.6053719517648442,0.2523746384526623,0.14225340978249407,downtrend,range,10
2022-02-24,0.6647488406568997,0.23071827064523107,0.10453288869786867,downtrend,range,10
2022-02-25,0.6807921757125687,0.18589772958006345,0.13331009470736807,downtrend,range,10
2022-02-26,0.7243149156800948,0.15319801135609054,0.12248707296381517,downtrend,range,10
2022-02-27,0.6735473188361509,0.20605474899963602,0.1203979321642127,downtrend,range,10
2022-02-28,0.21011595171365918,0.31968694803283204,0.4701971002535085,uptrend,range,10
2022-03-01,0.19425723168618256,0.2387229095333572,0.5670198587804606,uptrend,range,10
2022-03-02,0.21343788483112516,0.24477828640118776,0.5417838287676873,uptrend,range,10
2022-03-03,0.35032932426461905,0.33031079691398774,0.31935987882139283,downtrend,range,10
2022-03-04,0.289965940382348,0.5075194100621632,0.2025146495554884,range,range,10
2022-03-05,0.3890570732647177,0.4210054678346342,0.18993745890064734,range,range,10
2022-03-06,0.3099929269786051,0.5754390330021668,0.11456804001922789,range,range,10
2022-03-07,0.2586250913086561,0.6144624169308206,0.12691249176052305,range,uptrend,10
2022-03-08,0.33285851842957753,0.5000982471640287,0.16704323440639368,range,uptrend,10
2022-03-09,0.21927014746314677,0.377491233901567,0.4032386186352862,uptrend,uptrend,10
2022-03-10,0.24092096535917737,0.5740867435208374,0.18499229111998478,range,uptrend,10
2022-03-11,0.19589560773434742,0.6289001402695018,0.1752042519961507,range,uptrend,10
2022-03-12,0.3007355367941238,0.5192312196532733,0.18003324355260258,range,uptrend,10
2022-03-13,0.261647609984308,0.5944448941964077,0.14390749581928405,range,uptrend,10
2022-03-14,0.3084153802618986,0.5343688603045262,0.1572157594335751,range,uptrend,10
2022-03-15,0.2801252736132034,0.5623878639228099,0.15748686246398663,range,uptrend,10
2022-03-16,0.2944116936835227,0.41599862804874305,0.28958967826773413,range,uptrend,10
2022-03-17,0.3250877302635641,0.4227537654252015,0.25215850431123427,range,uptrend,10
2022-03-18,0.2357309857754767,0.40236249009098274,0.3619065241335405,range,uptrend,10
2022-03-19,0.2628451723542961,0.32114472323053994,0.4160101044151638,uptrend,uptrend,10
2022-03-20,0.624871784197881,0.1447915111338802,0.23033670466823888,downtrend,uptrend,10
2022-03-21,0.6623409258031439,0.12408933343153748,0.21356974076531884,downtrend,uptrend,10
2022-03-22,0.29445536225281843,0.1896831019283292,0.5158615358188527,uptrend,uptrend,10
2022-03-23,0.2674738028127961,0.19407234898353348,0.5384538482036709,uptrend,uptrend,10
2022-03-24,0.1917180754073286,0.13007459475479377,0.6782073298378777,uptrend,uptrend,10
2022-03-25,0.16290566037581986,0.12162588735758886,0.7154684522665914,uptrend,uptrend,10
2022-03-26,0.14494174837840176,0.09463116383846548,0.7604270877831324,uptrend,uptrend,10
2022-03-27,0.10368259123939325,0.10075550812931276,0.7955619006312934,uptrend,uptrend,10
