Date,regime_state,regime_label,P_Bull,P_Neutral,P_Bear
2018-05-14,1,Neutral,0.46975330409572214,0.5302336719702728,1.3023934698563176e-05
2018-05-15,0,Bull,0.5214972194274086,0.47849343459784865,9.345974303643814e-06
2018-05-16,1,Neutral,0.46877895214316545,0.5312149425823096,6.105275152807817e-06
2018-05-17,0,Bull,0.5223757655182379,0.47761829254853727,5.941933166886676e-06
2018-05-18,1,Neutral,0.4677871106969205,0.5322058703140241,7.018989348067782e-06
2018-05-19,1,Neutral,0.4677871106969205,0.5322058703140241,7.018989348067782e-06
2018-05-20,1,Neutral,0.4677871106969205,0.5322058703140241,7.018989348067782e-06
2018-05-21,0,Bull,0.5234043411990016,0.4765898785108768,5.780290880240139e-06
2018-05-22,1,Neutral,0.46674304901073915,0.533251333451379,5.617538446227219e-06
2018-05-23,0,Bull,0.5245052986739903,0.4754888691392431,5.832186443121895e-06
2018-05-24,1,Neutral,0.4655955935257771,0.534398362105775,6.044367652624365e-06
2018-05-25,0,Bull,0.5256998092231582,0.47429459232294474,5.598454390837589e-06
2018-05-26,0,Bull,0.5256998092231582,0.47429459232294474,5.598454390837589e-06
2018-05-27,0,Bull,0.5256998092231582,0.47429459232294474,5.598454390837589e-06
2018-05-28,1,Neutral,0.46434353680854173,0.5356491766481585,7.286542816798636e-06
2018-05-29,0,Bull,0.5269754113695985,0.47300825802851015,1.6330602076740275e-05
2018-05-30,1,Neutral,0.46240741528962426,0.5375849838379305,7.600872470710799e-06
2018-05-31,0,Bull,0.5293997787381135,0.47059181982819137,8.401434378238067e-06
2018-06-01,1,Neutral,0.45980830624951424,0.5401857512087104,5.94254232197189e-06
2018-06-02,1,Neutral,0.45980830624951424,0.5401857512087104,5.94254232197189e-06
2018-06-03,1,Neutral,0.45980830624951424,0.5401857512087104,5.94254232197189e-06
2018-06-04,0,Bull,0.5323132112869648,0.46768073872070537,6.049992116921638e-06
2018-06-05,1,Neutral,0.4568515662250573,0.5431357808603532,1.2652913751817712e-05
2018-06-06,0,Bull,0.5353946452875625,0.46459541153355927,9.943179100317784e-06
2018-06-07,1,Neutral,0.45356972918454447,0.5464146494735755,1.5621341491270024e-05
2018-06-08,0,Bull,0.5388428603896716,0.46114886823485174,8.271375337942993e-06
2018-06-09,0,Bull,0.5388428603896716,0.46114886823485174,8.271375337942993e-06
2018-06-10,0,Bull,0.5388428603896716,0.46114886823485174,8.271375337942993e-06
2018-06-11,1,Neutral,0.4499982986749872,0.5499942309176835,7.47040807851759e-06
2018-06-12,0,Bull,0.5424833535225736,0.45750979038041933,6.856097145562276e-06
2018-06-13,1,Neutral,0.44629193426816577,0.5537018004402356,6.2652907049530824e-06
2018-06-14,0,Bull,0.5462414813988481,0.45375246799462005,6.050605652802778e-06
2018-06-15,1,Neutral,0.44246067570542663,0.55753173238358,7.59191165117814e-06
2018-06-16,1,Neutral,0.44246067570542663,0.55753173238358,7.59191165117814e-06
2018-06-17,1,Neutral,0.44246067570542663,0.55753173238358,7.59191165117814e-06
2018-06-18,0,Bull,0.550172655468655,0.44982014351688776,7.201013627070066e-06
2018-06-19,1,Neutral,0.43845328670676087,0.56153753816944,9.175123120491271e-06
2018-06-20,0,Bull,0.5542171090841678,0.4457761567302692,6.734185309354417e-06
2018-06-21,1,Neutral,0.43434884602254253,0.5656403420520911,1.0811924916945129e-05
2018-06-22,0,Bull,0.5582324342326372,0.44175758427012507,9.981496599496325e-06
2018-06-23,0,Bull,0.5582324342326372,0.44175758427012507,9.981496599496325e-06
2018-06-24,0,Bull,0.5582324342326372,0.44175758427012507,9.981496599496325e-06
2018-06-25,1,Neutral,0.4303413928114054,0.5696199634261214,3.864376183371866e-05
2018-06-26,0,Bull,0.5616224222169913,0.4383543139288186,2.3263854851880666e-05
2018-06-27,1,Neutral,0.42724693196024377,0.572679505446292,7.356259331795778e-05
2018-06-28,0,Bull,0.5642137032875529,0.43576392619130044,2.2370520590965692e-05
2018-06-29,1,Neutral,0.42514422247714423,0.5748408666925298,1.4910830454553628e-05
2018-06-30,1,Neutral,0.42514422247714423,0.5748408666925298,1.4910830454553628e-05
2018-07-01,1,Neutral,0.42514422247714423,0.5748408666925298,1.4910830454553628e-05
2018-07-02,0,Bull,0.5665664973091352,0.43342554448691534,7.958203772450254e-06
2018-07-03,1,Neutral,0.42308335712870343,0.5769075956512904,9.047220666531277e-06
2018-07-04,0,Bull,0.5685500726076858,0.431440584226745,9.343165272778045e-06
2018-07-05,1,Neutral,0.42121383595373507,0.5787790147310439,7.149315758458647e-06
2018-07-06,0,Bull,0.5706165190399985,0.42937548443173673,7.996527382587409e-06
2018-07-07,0,Bull,0.5706165190399985,0.42937548443173673,7.996527382587409e-06
2018-07-08,0,Bull,0.5706165190399985,0.42937548443173673,7.996527382587409e-06
2018-07-09,1,Neutral,0.4191094131514451,0.5808778765234824,1.2710325218145532e-05
2018-07-10,0,Bull,0.5728288797823633,0.4271427471944268,2.8373023019884502e-05
2018-07-11,1,Neutral,0.4169007695655218,0.5830829909664459,1.6239468609731607e-05
2018-07-12,0,Bull,0.5751840713900017,0.4248028133827747,1.3115227730365617e-05
2018-07-13,1,Neutral,0.4142927173914174,0.5856991672716141,8.115337190917682e-06
2018-07-14,1,Neutral,0.4142927173914174,0.5856991672716141,8.115337190917682e-06
2018-07-15,1,Neutral,0.4142927173914174,0.5856991672716141,8.115337190917682e-06
2018-07-16,0,Bull,0.5778216806735407,0.42217260567638565,5.713650716728856e-06
2018-07-17,1,Neutral,0.41151916283490636,0.5884743557507176,6.481413648088333e-06
2018-07-18,0,Bull,0.5807175521714152,0.4192748871647113,7.56066451831017e-06
2018-07-19,1,Neutral,0.40850231108665974,0.5914917276243011,5.9612883499254055e-06
2018-07-20,0,Bull,0.5838619217047062,0.4161322042322369,5.874062957198596e-06
2018-07-21,0,Bull,0.5838619217047062,0.4161322042322369,5.874062957198596e-06
2018-07-22,0,Bull,0.5838619217047062,0.4161322042322369,5.874062957198596e-06
2018-07-23,1,Neutral,0.4052197684902473,0.5947742044988678,6.027011571425597e-06
2018-07-24,0,Bull,0.5872893744340332,0.4127047392054114,5.886360097076665e-06
2018-07-25,1,Neutral,0.40164926416732744,0.5983440340308351,6.701802255285404e-06
2018-07-26,0,Bull,0.5910081594739458,0.4089852583861763,6.582140111926962e-06
2018-07-27,1,Neutral,0.3977755439201461,0.6022185989420588,5.857137586688237e-06
2018-07-28,1,Neutral,0.3977755439201461,0.6022185989420588,5.857137586688237e-06
2018-07-29,1,Neutral,0.3977755439201461,0.6022185989420588,5.857137586688237e-06
2018-07-30,0,Bull,0.5950432784861369,0.4049509393817629,5.782132825814399e-06
2018-07-31,1,Neutral,0.39348637633066746,0.6065068366351997,6.787034990411891e-06
2018-08-01,0,Bull,0.5995575955153182,0.4004318954011003,1.050908411661112e-05
2018-08-02,1,Neutral,0.38882118098183643,0.6111703037815819,8.51523598853773e-06
2018-08-03,0,Bull,0.6044179294037814,0.39557517976118206,6.8908345318782116e-06
2018-08-04,0,Bull,0.6044179294037814,0.39557517976118206,6.8908345318782116e-06
2018-08-05,0,Bull,0.6044179294037814,0.39557517976118206,6.8908345318782116e-06
2018-08-06,1,Neutral,0.38371934186304935,0.61627019029944,1.0467836694277926e-05
2018-08-07,0,Bull,0.6096475344908278,0.3903428324184205,9.633091554250349e-06
2018-08-08,1,Neutral,0.3782745241460821,0.6217144044088077,1.1071444767586228e-05
2018-08-09,0,Bull,0.6152669442087895,0.3847255589161981,7.4968744764158495e-06
2018-08-10,1,Neutral,0.37254888753131044,0.6274442207780836,6.891690470438842e-06
2018-08-11,1,Neutral,0.37254888753131044,0.6274442207780836,6.891690470438842e-06
2018-08-12,1,Neutral,0.37254888753131044,0.6274442207780836,6.891690470438842e-06
2018-08-13,0,Bull,0.6212091855860186,0.3787824312883922,8.383124952269878e-06
2018-08-14,1,Neutral,0.366196874848332,0.6337946964581487,8.428693648208474e-06
2018-08-15,0,Bull,0.6279089322652696,0.37208020734700176,1.0860386847646933e-05
2018-08-16,1,Neutral,0.35908562619413403,0.640906832876409,7.540929671146213e-06
2018-08-17,0,Bull,0.6353732413223175,0.3646213632603042,5.395417850994908e-06
2018-08-18,0,Bull,0.6353732413223175,0.3646213632603042,5.395417850994908e-06
2018-08-19,0,Bull,0.6353732413223175,0.3646213632603042,5.395417850994908e-06
2018-08-20,1,Neutral,0.35145672028786396,0.6485359630720731,7.316639784975087e-06
2018-08-21,0,Bull,0.6432413441114941,0.35675323728275604,5.418606639421254e-06
2018-08-22,1,Neutral,0.34334945794318944,0.6566420435584432,8.49849827797921e-06
2018-08-23,0,Bull,0.6515888991174398,0.3484056025534655,5.498329481218035e-06
2018-08-24,1,Neutral,0.33473473681637694,0.6652580089121806,7.2542715638826105e-06
2018-08-25,1,Neutral,0.33473473681637694,0.6652580089121806,7.2542715638826105e-06
2018-08-26,1,Neutral,0.33473473681637694,0.6652580089121806,7.2542715638826105e-06
2018-08-27,0,Bull,0.6604423706061204,0.3395510104804518,6.618913995072861e-06
2018-08-28,1,Neutral,0.32564702698721243,0.6743454232393652,7.549772908836016e-06
2018-08-29,0,Bull,0.669803066904329,0.33018869489324515,8.238202803724592e-06
2018-08-30,1,Neutral,0.3160381294614182,0.6839529552078687,8.915331535797964e-06
2018-08-31,0,Bull,0.6797567250701128,0.3202379308484135,5.344080577976553e-06
2018-09-01,0,Bull,0.6797567250701128,0.3202379308484135,5.344080577976553e-06
2018-09-02,0,Bull,0.6797567250701128,0.3202379308484135,5.344080577976553e-06
2018-09-03,1,Neutral,0.3056748764637282,0.6943185246855353,6.598851001861159e-06
2018-09-04,0,Bull,0.6903939788708419,0.3096007548456689,5.266283528933671e-06
2018-09-05,1,Neutral,0.29471711509073084,0.7052736018262528,9.283083179259796e-06
2018-09-06,0,Bull,0.7016081813156053,0.2983847520826868,7.066601392941568e-06
2018-09-07,1,Neutral,0.2830726396853692,0.7169167832213574,1.0577094063223907e-05
2018-09-08,1,Neutral,0.2830726396853692,0.7169167832213574,1.0577094063223907e-05
2018-09-09,1,Neutral,0.2830726396853692,0.7169167832213574,1.0577094063223907e-05
2018-09-10,0,Bull,0.7135502434054163,0.2864427691457022,6.98744806144944e-06
2018-09-11,1,Neutral,0.2709248941204807,0.7290676367367138,7.4691427007690454e-06
2018-09-12,0,Bull,0.726116422842657,0.2738785513805671,5.025776828644653e-06
2018-09-13,1,Neutral,0.25801125434230465,0.7419815291918787,7.216465796193411e-06
2018-09-14,0,Bull,0.7394102853642035,0.2605839739925676,5.7406428493177784e-06
2018-09-15,0,Bull,0.7394102853642035,0.2605839739925676,5.7406428493177784e-06
2018-09-16,0,Bull,0.7394102853642035,0.2605839739925676,5.7406428493177784e-06
2018-09-17,1,Neutral,0.24432609816170076,0.755667393467736,6.508369941525294e-06
2018-09-18,0,Bull,0.7534844870770504,0.24651070851473506,4.804407870896825e-06
2018-09-19,1,Neutral,0.2298674452929661,0.7701245942874025,7.960419441349795e-06
2018-09-20,0,Bull,0.7683413613275256,0.23165295424416354,5.684428358021038e-06
2018-09-21,1,Neutral,0.2145779646625007,0.7854137591387027,8.276199425897025e-06
2018-09-22,1,Neutral,0.2145779646625007,0.7854137591387027,8.276199425897025e-06
2018-09-23,1,Neutral,0.2145779646625007,0.7854137591387027,8.276199425897025e-06
2018-09-24,0,Bull,0.7840646553306772,0.2159299841976355,5.3604716341679565e-06
2018-09-25,1,Neutral,0.19844038797818594,0.8015523651847718,7.2468368534568874e-06
2018-09-26,0,Bull,0.8006641498602273,0.19933078978273683,5.060357303189974e-06
2018-09-27,1,Neutral,0.1813557931256415,0.8186339887351086,1.0218140112059827e-05
2018-09-28,0,Bull,0.8182621967979683,0.1817307062944837,7.09690812637683e-06
2018-09-29,0,Bull,0.8182621967979683,0.1817307062944837,7.09690812637683e-06
2018-09-30,0,Bull,0.8182621967979683,0.1817307062944837,7.09690812637683e-06
2018-10-01,1,Neutral,0.1632835409909885,0.8367080478398266,8.411169641069954e-06
2018-10-02,0,Bull,0.8368216204441113,0.16317314101618074,5.238540561414134e-06
2018-10-03,1,Neutral,0.14418714904326713,0.855803079632959,9.77132302897484e-06
2018-10-04,0,Bull,0.8564263855532077,0.14354537772808654,2.8236719445144564e-05
2018-10-05,1,Neutral,0.12339819941898787,0.8760852651635412,0.0005165354169531239
2018-10-06,1,Neutral,0.12339819941898787,0.8760852651635412,0.0005165354169531239
2018-10-07,1,Neutral,0.12339819941898787,0.8760852651635412,0.0005165354169531239
2018-10-08,0,Bull,0.8694129419024373,0.12216168808666296,0.00842537001126333
2018-10-10,2,Bear,2.107503146471983e-05,0.002284377603953996,0.9976945473649401
2018-10-11,2,Bear,2.57691395142053e-09,4.605369593065226e-08,0.9999999513693195
2018-10-12,2,Bear,3.5513819942255684e-06,4.566392363545104e-06,0.9999918822252113
2018-10-13,2,Bear,3.5513819942255684e-06,4.566392363545104e-06,0.9999918822252113
2018-10-14,2,Bear,3.5513819942255684e-06,4.566392363545104e-06,0.9999918822252113
2018-10-15,2,Bear,9.839131876469983e-05,6.51976281673857e-05,0.9998364110522826
2018-10-16,2,Bear,0.010072981253164054,0.004938480215952723,0.9849885385309335
2018-10-17,2,Bear,0.008206246437874345,0.01219497762865552,0.9795987759325813
2018-10-18,2,Bear,0.008629960819198578,0.008616286926645941,0.982753752254578
2018-10-19,2,Bear,0.0074642922682346055,0.009043763031853676,0.9834919446999432
2018-10-20,2,Bear,0.0074642922682346055,0.009043763031853676,0.9834919446999432
2018-10-21,2,Bear,0.0074642922682346055,0.009043763031853676,0.9834919446999432
2018-10-22,2,Bear,0.004676439295022238,0.007813211624776745,0.9875103490810342
2018-10-23,2,Bear,4.042793723619639e-05,0.004689714420494219,0.9952698576423131
2018-10-24,2,Bear,6.183517378014928e-09,2.2958161119120632e-07,0.9999997642353542
2018-10-25,2,Bear,3.7118626655586266e-08,1.4489924637484276e-06,0.9999985138885805
2018-10-26,2,Bear,6.239814003364047e-09,3.0965932149546346e-07,0.9999996841016171
2018-10-27,2,Bear,6.239814003364047e-09,3.0965932149546346e-07,0.9999996841016171
2018-10-28,2,Bear,6.239814003364047e-09,3.0965932149546346e-07,0.9999996841016171
2018-10-29,2,Bear,1.2113006048033193e-08,1.1992991796207946e-07,0.9999998679577489
2018-10-30,2,Bear,8.415362676399749e-07,4.891231081823966e-06,0.9999942672330395
2018-10-31,2,Bear,1.8007901090909837e-05,9.326879088084957e-06,0.9999726652193018
2018-11-01,2,Bear,7.220691925940618e-05,0.00013390323433517493,0.9997938898464814
2018-11-02,2,Bear,4.648802241926273e-06,9.461504236724937e-05,0.9999007361559719
2018-11-03,2,Bear,4.648802241926273e-06,9.461504236724937e-05,0.9999007361559719
2018-11-04,2,Bear,4.648802241926273e-06,9.461504236724937e-05,0.9999007361559719
2018-11-05,2,Bear,4.632391921158731e-06,6.929417192121084e-06,0.9999884381900205
2018-11-06,2,Bear,0.00021087458930510623,7.72991207296092e-05,0.9997118262897334
2018-11-07,2,Bear,0.0011290419816040163,0.0010158491858354977,0.9978551088333448
2018-11-08,2,Bear,0.0050411139078223215,0.002376082935570821,0.9925828031573507
2018-11-09,2,Bear,0.0026654345408336213,0.005846817928532415,0.9914877475301309
2018-11-10,2,Bear,0.0026654345408336213,0.005846817928532415,0.9914877475301309
2018-11-11,2,Bear,0.0026654345408336213,0.005846817928532415,0.9914877475301309
2018-11-12,2,Bear,0.00457097114837615,0.0028426968906179323,0.9925863319617418
2018-11-14,2,Bear,0.0007501357743200292,0.0006568823287899004,0.9985929818972346
2018-11-15,2,Bear,0.0009721285014319102,0.0011888985594818212,0.9978389729397423
2018-11-16,2,Bear,0.002260803336514699,0.0014367670495753948,0.9963024296136676
2018-11-17,2,Bear,0.002260803336514699,0.0014367670495753948,0.9963024296136676
2018-11-18,2,Bear,0.002260803336514699,0.0014367670495753948,0.9963024296136676
2018-11-19,2,Bear,0.0001923790160339603,0.0024323244892235224,0.9973752964938888
2018-11-20,2,Bear,0.00010529351283974949,0.00017895720239717363,0.9997157492851759
2018-11-21,2,Bear,6.77214889324235e-05,0.0001704347611049913,0.9997618437502945
2018-11-22,2,Bear,2.7416263444421636e-05,9.522111774658802e-05,0.9998773626184297
2018-11-23,2,Bear,5.305086014960675e-05,5.6046309195998285e-05,0.9998909028306802
2018-11-24,2,Bear,5.305086014960675e-05,5.6046309195998285e-05,0.9998909028306802
2018-11-25,2,Bear,5.305086014960675e-05,5.6046309195998285e-05,0.9998909028306802
2018-11-26,2,Bear,0.001041781750025557,0.0004911620199273751,0.9984670562299354
2018-11-27,2,Bear,9.858074684221831e-05,0.0011656281741979852,0.9987357910797642
2018-11-28,2,Bear,2.141465163657615e-05,0.00010062383515974272,0.9998779615128981
2018-11-29,2,Bear,8.161867140792715e-07,3.047179822100778e-05,0.9999687120145501
2018-11-30,2,Bear,3.6049527062101356e-07,1.1805347578434413e-06,0.9999984589697356
2018-12-01,2,Bear,3.6049527062101356e-07,1.1805347578434413e-06,0.9999984589697356
2018-12-02,2,Bear,3.6049527062101356e-07,1.1805347578434413e-06,0.9999984589697356
2018-12-03,2,Bear,1.8565339465079665e-05,1.4187551132316106e-05,0.9999672471092385
2018-12-04,2,Bear,9.536536977847831e-05,9.426729565328068e-05,0.9998103673351759
2018-12-05,2,Bear,0.00011086630938738346,0.00016999300229771568,0.9997191406891338
2018-12-06,2,Bear,2.716137428173691e-06,0.00016211642191744783,0.9998351674406714
2018-12-07,2,Bear,9.44064682718258e-09,7.810611430530818e-07,0.9999992094984405
2018-12-08,2,Bear,9.44064682718258e-09,7.810611430530818e-07,0.9999992094984405
2018-12-09,2,Bear,9.44064682718258e-09,7.810611430530818e-07,0.9999992094984405
2018-12-10,2,Bear,2.8683211160033224e-08,6.67703320357422e-08,0.9999999045467166
2018-12-11,2,Bear,1.945123449069616e-05,2.6020442688569197e-05,0.9999545283233146
2018-12-12,2,Bear,6.388065929808317e-05,6.764903767565944e-05,0.9998684703038118
2018-12-13,2,Bear,7.739097413259148e-05,0.0001407446064489727,0.9997818644195904
2018-12-14,2,Bear,1.9542859063965046e-06,0.00011318324633268705,0.9998848624677344
2018-12-15,2,Bear,1.9542859063965046e-06,0.00011318324633268705,0.9998848624677344
2018-12-16,2,Bear,1.9542859063965046e-06,0.00011318324633268705,0.9998848624677344
2018-12-17,2,Bear,1.2345208977663114e-08,8.878089788539906e-07,0.9999990998462139
2018-12-18,2,Bear,1.8466145984489165e-09,1.0274985984655911e-07,0.9999998954026578
2018-12-19,2,Bear,6.378620291351193e-11,3.904484609959838e-09,0.9999999960309651
2018-12-20,2,Bear,3.312418190369726e-14,2.493989911815316e-12,0.999999999998181
2018-12-21,2,Bear,1.424514221781015e-15,1.1914336573784766e-13,1.0
2018-12-22,2,Bear,1.424514221781015e-15,1.1914336573784766e-13,1.0
2018-12-23,2,Bear,1.424514221781015e-15,1.1914336573784766e-13,1.0
2018-12-24,2,Bear,1.0839909568183766e-21,1.3710136429523046e-19,1.0
2018-12-25,2,Bear,1.0603767273382545e-21,1.3420900721280564e-19,1.0
2018-12-26,2,Bear,7.35360718572991e-13,4.115892648338773e-11,0.9999999999581632
2018-12-27,2,Bear,2.1828974373244574e-13,9.654423388527223e-12,0.999999999990905
2018-12-28,2,Bear,1.8567542112124114e-13,6.703758646198575e-12,0.999999999992724
2018-12-29,2,Bear,1.8567542112124114e-13,6.703758646198575e-12,0.999999999992724
2018-12-30,2,Bear,1.8567542112124114e-13,6.703758646198575e-12,0.999999999992724
2018-12-31,2,Bear,1.0045270639307763e-15,2.6097476483883885e-14,1.0
2019-01-01,2,Bear,1.7427606465114976e-15,2.610667149849605e-14,1.0
2019-01-02,2,Bear,2.5649057618031825e-08,7.646749241168356e-07,0.9999992096767013
2019-01-03,2,Bear,5.2028009663874706e-08,3.3963930227118183e-07,0.9999996083334594
2019-01-04,2,Bear,1.6613024490639321e-06,7.166428342787142e-06,0.9999911722687485
2019-01-05,2,Bear,1.6613024490639321e-06,7.166428342787142e-06,0.9999911722687485
2019-01-06,2,Bear,1.6613024490639321e-06,7.166428342787142e-06,0.9999911722687485
2019-01-07,2,Bear,1.4253494990330885e-06,9.986639754307541e-06,0.9999885880111807
2019-01-08,2,Bear,1.0731446928418147e-06,6.813067428479111e-06,0.9999921137879854
2019-01-09,2,Bear,7.08456067681001e-07,6.969000994971899e-06,0.9999923225426798
2019-01-10,2,Bear,8.574230457307854e-06,4.027188503707731e-06,0.999987398581015
2019-01-11,2,Bear,0.13653043812565657,0.06077355762332653,0.802696004251541
2019-01-12,2,Bear,0.13653043812565657,0.06077355762332653,0.802696004251541
2019-01-13,2,Bear,0.13653043812565657,0.06077355762332653,0.802696004251541
2019-01-14,0,Bull,0.21684141862950532,0.21874193232492842,0.5644166490460439
2019-01-15,1,Neutral,0.31312567573370265,0.26622895495654336,0.4206453693091193
2019-01-16,0,Bull,0.30227466503724937,0.3395961763099105,0.3581291586521355
2019-01-17,1,Neutral,0.3562684801618828,0.3191085900924964,0.3246229297454638
2019-01-18,0,Bull,0.31820231551340095,0.3660574944433846,0.3157401900424966
2019-01-19,0,Bull,0.31820231551340095,0.3660574944433846,0.3157401900424966
2019-01-20,0,Bull,0.31820231551340095,0.3660574944433846,0.3157401900424966
2019-01-21,1,Neutral,0.37058783064071593,0.32932858649559976,0.30008358286296305
2019-01-22,0,Bull,0.3649680780272772,0.39779323339621664,0.237238688575991
2019-01-23,1,Neutral,0.47902641451056377,0.4157426245634301,0.10523096092666877
2019-01-24,0,Bull,0.46198836794199716,0.5135562960890616,0.024455335968878354
2019-01-25,1,Neutral,0.5180904909787073,0.4789568113579501,0.0029526976641459524
2019-01-26,1,Neutral,0.5180904909787073,0.4789568113579501,0.0029526976641459524
2019-01-27,1,Neutral,0.5180904909787073,0.4789568113579501,0.0029526976641459524
2019-01-28,0,Bull,0.4715011199148491,0.5276679732555621,0.0008309068301345066
2019-01-29,1,Neutral,0.5173881480627315,0.48229234440575924,0.0003195075322010104
2019-01-30,0,Bull,0.47399178368024314,0.525872494864217,0.00013572145516012917
2019-01-31,1,Neutral,0.5160357877600518,0.4838725348864634,9.167735399070925e-05
2019-02-01,0,Bull,0.47569714661774454,0.5242512223037428,5.163107859444238e-05
2019-02-02,0,Bull,0.47569714661774454,0.5242512223037428,5.163107859444238e-05
2019-02-03,0,Bull,0.47569714661774454,0.5242512223037428,5.163107859444238e-05
2019-02-04,1,Neutral,0.5139184329595272,0.4858692963215608,0.00021227071953303626
2019-02-05,0,Bull,0.4780306101338728,0.5216568772064671,0.00031251265880382554
2019-02-06,1,Neutral,0.5119479629298599,0.4880034473743635,4.8589696631473276e-05
2019-02-07,0,Bull,0.4795992730256968,0.5203891905485283,1.1536426683242215e-05
2019-02-08,1,Neutral,0.5099763123536355,0.4900153163819633,8.371264196951857e-06
2019-02-09,1,Neutral,0.5099763123536355,0.4900153163819633,8.371264196951857e-06
2019-02-10,1,Neutral,0.5099763123536355,0.4900153163819633,8.371264196951857e-06
2019-02-11,0,Bull,0.48159949816222575,0.5183920281611317,8.473676862833026e-06
2019-02-12,1,Neutral,0.5078437173598366,0.4921485423120808,7.740328512224963e-06
2019-02-13,0,Bull,0.4839107053800393,0.5160805526908674,8.741929369204163e-06
2019-02-14,1,Neutral,0.505666369873955,0.4943144375190488,1.919260649188315e-05
2019-02-15,0,Bull,0.486256363954841,0.5137154937387497,2.8142306320022498e-05
2019-02-16,0,Bull,0.486256363954841,0.5137154937387497,2.8142306320022498e-05
2019-02-17,0,Bull,0.486256363954841,0.5137154937387497,2.8142306320022498e-05
2019-02-18,1,Neutral,0.5035760250703438,0.4963965752894012,2.7399639772421235e-05
2019-02-19,0,Bull,0.4883270962318346,0.5116636415855159,9.262182482868015e-06
2019-02-20,1,Neutral,0.5012016546559787,0.49879098881173173,7.356532048227706e-06
2019-02-21,0,Bull,0.49064486546562486,0.5093485027474589,6.631786242287739e-06
2019-02-22,1,Neutral,0.49889238234275224,0.5011016215554374,5.9961012029288445e-06
2019-02-23,1,Neutral,0.49889238234275224,0.5011016215554374,5.9961012029288445e-06
2019-02-24,1,Neutral,0.49889238234275224,0.5011016215554374,5.9961012029288445e-06
2019-02-25,0,Bull,0.4928750232638428,0.5071185698330365,6.40690298720779e-06
2019-02-26,1,Neutral,0.4966849960821415,0.5033078063244829,7.197593527639341e-06
2019-02-27,0,Bull,0.49503053589787555,0.5049636441148956,5.81998668750067e-06
2019-02-28,1,Neutral,0.49450188503462067,0.5054916599295081,6.455034981650671e-06
2019-03-01,0,Bull,0.49722306051515125,0.5027716219795858,5.3175045903496665e-06
2019-03-02,0,Bull,0.49722306051515125,0.5027716219795858,5.3175045903496665e-06
2019-03-03,0,Bull,0.49722306051515125,0.5027716219795858,5.3175045903496665e-06
2019-03-04,1,Neutral,0.4923433805189756,0.5076501745975583,6.444882851610775e-06
2019-03-05,0,Bull,0.4992944234666959,0.5006994009762661,6.17555644258951e-06
2019-03-06,1,Neutral,0.49025035942782297,0.5097397036136035,9.936958442508594e-06
2019-03-07,0,Bull,0.5012042002138829,0.49877935618666464,1.644359898487835e-05
2019-03-08,1,Neutral,0.488069378722126,0.5118992586489871,3.136262924088803e-05
2019-03-09,1,Neutral,0.488069378722126,0.5118992586489871,3.136262924088803e-05
2019-03-10,1,Neutral,0.488069378722126,0.5118992586489871,3.136262924088803e-05
2019-03-11,0,Bull,0.5033895478017354,0.49660323613582885,7.216062542909931e-06
2019-03-12,1,Neutral,0.486355090860121,0.5136388940733027,6.015067063256404e-06
2019-03-13,0,Bull,0.5051876134818111,0.49480497333261897,7.413184821476062e-06
2019-03-14,1,Neutral,0.4846776800515623,0.5153077976144536,1.4522333997408866e-05
2019-03-15,0,Bull,0.5069882447103516,0.49298652811675975,2.5227173549760772e-05
2019-03-16,0,Bull,0.5069882447103516,0.49298652811675975,2.5227173549760772e-05
2019-03-17,0,Bull,0.5069882447103516,0.49298652811675975,2.5227173549760772e-05
2019-03-18,1,Neutral,0.4829092829063198,0.5170803435817638,1.037351184277912e-05
2019-03-19,0,Bull,0.5086434478878731,0.4913490600397577,7.492071466046812e-06
2019-03-20,1,Neutral,0.48123561474466875,0.51875841785737,5.96739822597784e-06
2019-03-21,0,Bull,0.5102217964903617,0.48976966430494623,8.53920408281024e-06
2019-03-22,1,Neutral,0.47979042171974223,0.5201978411194739,1.1737161004470864e-05
2019-03-23,1,Neutral,0.47979042171974223,0.5201978411194739,1.1737161004470864e-05
2019-03-24,1,Neutral,0.47979042171974223,0.5201978411194739,1.1737161004470864e-05
2019-03-25,0,Bull,0.5111428946010875,0.4888436973450915,1.340805440523214e-05
2019-03-26,1,Neutral,0.4787787053036408,0.5212138233114827,7.471384343192315e-06
2019-03-27,0,Bull,0.512501148858234,0.4874908967638177,7.954377567605965e-06
2019-03-28,1,Neutral,0.47731955426003525,0.5226682509230772,1.2194817252775391e-05
2019-03-29,0,Bull,0.5140349992389859,0.4859576495017316,7.351259453287351e-06
2019-03-30,0,Bull,0.5140349992389859,0.4859576495017316,7.351259453287351e-06
2019-03-31,0,Bull,0.5140349992389859,0.4859576495017316,7.351259453287351e-06
2019-04-01,1,Neutral,0.47601526826143825,0.5239677952342654,1.6936504537134235e-05
2019-04-02,0,Bull,0.5155514073903001,0.48443880099264164,9.791616594054662e-06
2019-04-03,1,Neutral,0.4743240831369231,0.5256576429909982,1.827387154866567e-05
2019-04-04,0,Bull,0.517438951002318,0.4825462273087588,1.4821689798722464e-05
2019-04-05,1,Neutral,0.47235072164653397,0.5276376849060199,1.1593447929655192e-05
2019-04-06,1,Neutral,0.47235072164653397,0.5276376849060199,1.1593447929655192e-05
2019-04-07,1,Neutral,0.47235072164653397,0.5276376849060199,1.1593447929655192e-05
