Date,RSI_14,Stoch_K_14,Stoch_D_3,MACD_line,MACD_signal,MACD_histogram,Williams_R_14,CCI_20,ROC_10,BB_upper,BB_lower,BB_bandwidth,BB_pct_b,ATR_14,hist_volatility_20,OBV,Volume_SMA_20,Volume_ROC,log_ret_5d,log_ret_10d,log_ret_20d,log_ret_50d,log_ret_100d,above_sma_200,adx_strong_trend,adx_value,donchian_pct,sharpe_proxy_20d,higher_high_count_50
2017-10-31,71.95240190704004,99.8460736566058,93.09529379955278,370.8185026214469,369.1057032674325,1.7127993540144075,-0.15392634339419803,192.02265604535535,7.241856184351993,6317.2985381807275,5351.2253876005225,16.558617983302852,1.156407787621749,299.1160993473533,0.655225172256922,58616898252,2186198003.2,4.724755042171402,0.09115809432034006,0.06991643592394325,0.29281134816245036,0.44110844678696637,0.8624806847801363,1.0,1.0,26.4253147425129,0.9987683594565728,0.3675339425675548,0.58
2017-11-01,75.42464928777777,100.0,96.17002073770051,409.77724072788806,377.2400107595236,32.53722996836444,-0.0,245.8033005579197,12.630444386149515,6500.279657507062,5300.284258508562,20.33793312826139,1.2225261874416746,305.56710480691737,0.5366909547970174,61487218380,2190133504.0,41.07332072309309,0.15754431239788147,0.11894186960354602,0.21705517131596963,0.49363014757504686,0.8987370118000353,1.0,1.0,27.831759014694658,0.9999999999999994,0.33705399028129973,0.58
2017-11-02,78.4199291835932,85.33448173442282,95.06018513034292,460.4549113140265,393.88299087042424,66.57192044360227,-14.665518265577173,278.546665285549,19.361184722149606,6749.2406916093005,5194.452228312575,26.035305390401735,1.211771129104308,327.21301612651257,0.5430928636765949,66140988620,2242048012.8,93.75853478953951,0.20732494624112263,0.17698387603932808,0.22590040988292692,0.6005595415031557,1.0106379021454606,1.0,1.0,29.99179918618146,0.8696550549420762,0.3463148526851634,0.6
2017-11-03,79.53565634107889,87.71304519028534,91.01584230823609,505.2236098993035,416.1511146762001,89.07249522310337,-12.286954809714652,234.07772473073842,30.4184746485838,6982.442187807906,5098.847704770219,31.182009533515647,1.1196210648555962,336.5799505214938,0.5381976811263784,69510848716,2327089516.8,23.18090928895313,0.15808027281598136,0.26557813022220067,0.21183419837146822,0.8261855583668734,1.047156322398945,1.0,1.0,32.105577328257205,0.890239512211311,0.32830070382915155,0.62
2017-11-04,80.9487136399934,94.61046554041597,89.21933082170808,548.277255775668,442.5763428960937,105.70091287957428,-5.389534459584027,193.6049976489802,28.329109792642633,7216.831097748336,5034.6348202204135,35.623431385910806,1.0747499660062438,345.50853106460136,0.5213347731173948,71994648780,2352477523.2,26.274161262212694,0.18548571878856457,0.2494279483833335,0.2621343803283427,0.7074647538532979,1.0160219620663469,1.0,1.0,34.105564036931625,0.9517772668995089,0.4150357312338515,0.64
2017-11-05,81.17198960264994,90.53569044078841,90.9530670571633,577.9511090495926,469.6512961267935,108.29981292279905,-9.464309559211578,171.14619714205918,25.446626884174865,7417.601411823303,5002.046537395447,38.8989266733572,0.9957809877634358,341.1357816358798,0.5221506156621886,74375058892,2371094528.0,24.95328769999581,0.13555210401317197,0.22671019833351203,0.2575352980282748,0.7146155381331276,0.9696487600593215,1.0,1.0,36.110663053233324,0.9148149174826002,0.4073454731052555,0.64
2017-11-06,68.97720332046032,73.20597455948327,86.11737684689592,563.9291554217607,488.506867985787,75.42228743597371,-26.794025440516737,111.42959681054298,21.48212015879678,7504.522309043391,5056.850640175359,38.971403504427656,0.803175176823781,348.0875087288527,0.560969319359844,71263158988,2435611020.8,81.96861154737162,0.037052594378796044,0.19459690677667751,0.22540626902860872,0.672989356222411,0.9461558910116414,1.0,1.0,36.4947041290409,0.7588359453118037,0.33677326571800936,0.64
2017-11-07,70.48695640287264,78.68534524954238,80.80900341660471,556.2186409257756,502.04922257378473,54.169418351990885,-21.314654750457628,95.06913547052059,24.183353238850593,7594.3357134149755,5122.4062299443995,38.87677353964718,0.8179738404306178,339.6926908620597,0.5588547887394663,73589499084,2431964531.2,65.70318080802325,0.00926399639377351,0.21658894263489614,0.24522331347238158,0.563863086975962,0.9521176237720335,1.0,1.0,36.851313699433646,0.7868534524954234,0.3665135956838942,0.62
2017-11-08,74.01736707505322,84.82534347280605,78.90555442727727,568.9919047164467,515.4377590023172,53.554145714129504,-15.17465652719394,113.38049738729083,21.219883861768764,7732.421723667056,5159.43721187982,39.91642360734672,0.8940017784750046,362.74320596789477,0.568940798511623,78191699148,2573047532.8,60.970118081593824,0.03435565964047527,0.19243593245645663,0.2675540514408663,0.6421551501089056,0.9533428918440858,1.0,1.0,37.98457165119737,0.8668384911470358,0.39196239606644795,0.62
2017-11-09,65.55137359785593,69.68039700120268,77.73036190785041,547.2984681115859,521.809900824171,25.488567287414867,-30.31960299879733,78.98957063919042,16.524677776162704,7807.07954912908,5197.992374699045,40.12414832784767,0.7456967028520141,362.4165428184023,0.5838056585298226,74965449164,2616638534.4,82.05287108154167,-0.0325528277981153,0.15293289099044927,0.17254804569219928,0.6037130431365085,0.9662220888698085,1.0,1.0,38.983272528394586,0.7339376956633304,0.2529511862371701,0.62
2017-11-10,54.41097937715466,44.50636508698847,66.33736852033245,482.1497293703951,513.8778665334158,-31.728137163020733,-55.49363491301153,28.040297705000086,2.3149501675173694,7818.995601231029,5244.730326503346,39.41088918992859,0.5335152611110328,399.03892424655214,0.6573653635880439,69757199308,2766696032.0,125.3307516767403,-0.11266648727621664,0.022885616736955328,0.09280205266089858,0.600295264982746,0.8926185763754368,1.0,1.0,37.52676567616604,0.5130290993071591,0.13258227014357482,0.62
2017-11-11,49.88392744764803,30.851336738559716,48.346032942250325,404.8288656522782,492.06806635718834,-87.23920070491016,-69.14866326144029,-8.835994977549147,-6.054251355266525,7816.904768327449,5281.739176985051,38.70882515666267,0.42437500901135167,418.31683590751265,0.6759604196047215,64848519116,2910398540.8,71.01507752099769,-0.09950530678478309,-0.06245271240598704,0.05648915719755898,0.5602255093014961,0.8183436923108731,1.0,1.0,35.52664061649617,0.4034913010007697,0.08700905464007538,0.62
2017-11-12,43.75200097584516,19.095336193127842,31.484346006225376,307.12686952310105,455.0798269903709,-147.95295746726987,-80.90466380687216,-60.71888909922755,-15.941656788602812,7815.991162017346,5284.627783295155,38.64494325480602,0.2628789080687042,467.4399218471546,0.717614258513356,55891169228,3238174028.8,92.47512073135782,-0.18292306259469093,-0.17365906620091742,0.0033248098384106584,0.4504039163403455,0.7201105013694296,1.0,1.0,33.83555669703738,0.23215499101873227,0.025219132908164434,0.6
2017-11-13,53.04685885992461,46.09177760050667,32.01281684406478,275.69443382725694,419.20274835774813,-143.5083145304912,-53.90822239949333,-23.80735703794525,-8.994050194926096,7777.417596326391,5426.486358751735,35.6096385670922,0.481938330443102,503.11563473976855,0.7454539315720059,62154419148,3414551526.4,85.86082927995832,-0.1286009587757171,-0.09424529913524182,0.17133283108695885,0.5772286742233614,0.7013629384417506,1.0,1.0,31.833723683974625,0.48837115730048736,0.20459205922261145,0.62
2017-11-14,54.06967678967294,49.469974753286486,38.219029515640365,254.0094648410286,386.1640916544043,-132.15462681337567,-50.530025246713514,-3.7905522265719886,-10.084081540078566,7754.903464687158,5537.495509922218,33.36354797957158,0.4952875215035496,488.8380880061244,0.7364702784243112,65351529164,3476057529.6,28.718493180616967,-0.07374236386747768,-0.10629519166559298,0.1431327567177405,0.5248327553621337,0.72497411773751,1.0,1.0,29.974878743273496,0.49469974753286466,0.17601955912006012,0.6
