date,P_downtrend,P_range,P_uptrend,pred_label,true_label,fold
2020-08-23,0.027242387605483552,0.9575368294113152,0.01522078298320112,range,range,1
2020-08-24,0.04886468233508252,0.5265917690595867,0.4245435486053308,range,range,1
2020-08-25,0.004044453490518839,0.8830155686832237,0.11293997782625742,range,range,1
2020-08-26,0.0007299297208013082,0.9595615850081485,0.03970848527105012,range,range,1
2020-08-27,0.0028644501819985613,0.7187763986325223,0.27835915118547927,range,range,1
2020-08-28,0.0007604886684490669,0.09366558878180074,0.9055739225497502,uptrend,range,1
2020-08-29,0.00031352639529678365,0.0026456366446616715,0.9970408369600415,uptrend,range,2
2020-08-30,0.00010179326914892361,0.021895017086182036,0.9780031896446691,uptrend,range,2
2020-08-31,5.9100389944548846e-05,0.009183583331256469,0.9907573162787989,uptrend,range,2
2020-09-01,3.711894240356811e-05,0.05840039883845861,0.9415624822191379,uptrend,range,2
2020-09-02,0.0033991973665847336,0.7466109727410449,0.24998982989237034,range,range,2
2020-09-03,0.011958504688843543,0.9855030584169132,0.0025384368942432305,range,range,2
2020-09-04,0.011433195139429057,0.981125623788111,0.00744118107246008,range,range,2
2020-09-05,0.27204524563121263,0.727893868492437,6.0885876350259156e-05,range,range,2
2020-09-06,0.3266423247059346,0.673105115862602,0.0002525594314634315,range,range,2
2020-09-07,0.04631179957681937,0.953676926314859,1.1274108321623568e-05,range,range,2
2020-09-08,0.0020624250122174377,0.9979369862218322,5.887659502379668e-07,range,range,2
2020-09-09,0.0020274054035163726,0.9979710952185383,1.4993779452179572e-06,range,range,2
2020-09-10,0.001121847226403955,0.9988777640121513,3.8876144469078517e-07,range,range,2
2020-09-11,0.007765693959564694,0.99222540215957,8.90388086527821e-06,range,range,2
2020-09-12,0.009962925678718865,0.9825531247656123,0.007483949555668692,range,range,2
2020-09-13,0.05344007954921221,0.9432982989071185,0.003261621543669408,range,range,2
2020-09-14,0.020160419792831973,0.9763890279181782,0.0034505522889897557,range,range,2
2020-09-15,0.06732343318284761,0.9171216074117535,0.015554959405398886,range,range,2
2020-09-16,0.08135932513534422,0.8142660152098242,0.10437465965483138,range,range,2
2020-09-17,0.04835398986434687,0.757850468757096,0.19379554137855712,range,range,2
2020-09-18,0.02470262143026284,0.09496241923254986,0.8803349593371873,uptrend,range,2
2020-09-19,0.0011714501240461105,0.0024924241851114817,0.9963361256908423,uptrend,range,2
2020-09-20,0.01068727833588318,0.0018195350046217003,0.987493186659495,uptrend,range,2
2020-09-21,0.3859673093760043,0.008609535141413072,0.6054231554825826,uptrend,range,2
2020-09-22,0.011002312799267932,0.0015305273365011558,0.9874671598642308,uptrend,range,2
2020-09-23,0.016854038317693578,0.0014091340418505825,0.9817368276404558,uptrend,uptrend,2
2020-09-24,0.10711636038225962,0.0036241919920800897,0.8892594476256603,uptrend,uptrend,2
2020-09-25,0.24429331891377545,0.002306093900212868,0.7534005871860117,uptrend,uptrend,2
2020-09-26,0.21303081347376784,0.0021709293837261705,0.7847982571425061,uptrend,uptrend,2
2020-09-27,0.21265290508535117,0.0029015175752671526,0.7844455773393816,uptrend,uptrend,2
