date,P_Sell,P_Hold,P_Buy,P_Sell_cal,P_Hold_cal,P_Buy_cal,pred_label,pred_label_cal,true_label,fold
2022-06-27,0.8336181455582199,0.07046335258593078,0.09591850185584924,0.5598728874765274,0.10804564495161056,0.3320814675718619,Sell,Sell,Sell,1
2022-06-28,0.8027145211942074,0.08648942273987306,0.11079605606591948,0.5473160706816478,0.12805037759051222,0.32463355172784014,Sell,Sell,Sell,1
2022-06-29,0.7252990215524823,0.13485081172835106,0.1398501667191667,0.5332797104363562,0.15041222602051077,0.3163080635431329,Sell,Sell,Buy,1
2022-06-30,0.6092801366727956,0.2018865013285471,0.18883336199865733,0.5332797104363562,0.15041222602051077,0.3163080635431329,Sell,Sell,Buy,1
2022-07-01,0.5182644588912313,0.24410887882397647,0.23762666228479223,0.5123389386328893,0.18377374972701466,0.30388731164009614,Sell,Sell,Buy,1
2022-07-02,0.6381565802303146,0.20063260299848498,0.16121081677120033,0.5332797104363562,0.15041222602051077,0.3163080635431329,Sell,Sell,Buy,1
2022-07-03,0.701387355212443,0.17031791263190044,0.12829473215565665,0.5332797104363562,0.15041222602051077,0.3163080635431329,Sell,Sell,Buy,1
2022-07-04,0.6078597353624274,0.14754494975223148,0.24459531488534111,0.5332797104363562,0.15041222602051077,0.3163080635431329,Sell,Sell,Buy,1
2022-07-05,0.4598363395562438,0.191417807004684,0.3487458534390722,0.5332797104363562,0.15041222602051077,0.3163080635431329,Sell,Sell,Hold,1
2022-07-06,0.4209168151834854,0.15792982786353307,0.42115335695298156,0.46969244550612116,0.15765900268736938,0.3726485518065094,Buy,Sell,Sell,1
2022-07-07,0.24099342736571394,0.15053945191782928,0.6084671207164568,0.4461647141932066,0.1497615823865309,0.4040737034202626,Buy,Sell,Sell,1
2022-07-08,0.18013833407843569,0.1537730571679056,0.6660886087536588,0.3274021352313167,0.16370106761565836,0.5088967971530249,Buy,Buy,Sell,1
2022-07-09,0.8658028404708146,0.048408621622954,0.08578853790623146,0.5598728874765274,0.10804564495161056,0.3320814675718619,Sell,Sell,Sell,1
2022-07-10,0.88450129002269,0.051592780420105414,0.06390592955720464,0.5598728874765274,0.10804564495161056,0.3320814675718619,Sell,Sell,Buy,1
2022-07-11,0.7168855641667339,0.15125553120599822,0.13185890462726788,0.5332797104363562,0.15041222602051077,0.3163080635431329,Sell,Sell,Buy,1
2022-07-12,0.5252558715436807,0.2767748999496048,0.19796922850671445,0.5035260930888575,0.1978138222849083,0.2986600846262341,Sell,Sell,Buy,1
