date,P_Sell,P_Hold,P_Buy,P_Sell_cal,P_Hold_cal,P_Buy_cal,pred_label,pred_label_cal,true_label,fold
2024-04-03,0.2658550309402512,0.3234224324379351,0.41072253662181357,0.2557133061297901,0.3471149630728763,0.39717173079733364,Buy,Buy,Buy,10
2024-04-04,0.20308551519704937,0.32913341328014584,0.4677810715228048,0.24569323987168826,0.3517880479980991,0.4025187121302127,Buy,Buy,Hold,10
2024-04-05,0.19098103381587211,0.35619074797546024,0.45282821820866753,0.11825927832103848,0.41121976325270204,0.4705209584262595,Buy,Buy,Buy,10
2024-04-06,0.19387409459063082,0.33859109903499385,0.4675348063743751,0.11825927832103848,0.41121976325270204,0.4705209584262595,Buy,Buy,Hold,10
2024-04-07,0.2544747677315918,0.3772678529208974,0.36825737934751096,0.2557133061297901,0.3471149630728763,0.39717173079733364,Hold,Buy,Sell,10
2024-04-08,0.4117075334834962,0.28822210980536156,0.3000703567111425,0.2676627534685166,0.3272145144076841,0.40512273212379935,Sell,Buy,Sell,10
2024-04-09,0.24463446630175734,0.3413574583501807,0.414008075348062,0.2557133061297901,0.3471149630728763,0.39717173079733364,Buy,Buy,Sell,10
2024-04-10,0.2821441947939694,0.3982636102757481,0.31959219493028246,0.2557133061297901,0.3471149630728763,0.39717173079733364,Hold,Buy,Sell,10
2024-04-11,0.221396907952503,0.43545845162909447,0.34314464041840226,0.24569323987168826,0.3517880479980991,0.4025187121302127,Hold,Buy,Sell,10
2024-04-12,0.38030783924076866,0.2986592437401181,0.3210329170191133,0.2648529867748763,0.32377960823435836,0.41136740499076535,Sell,Buy,Sell,10
2024-04-13,0.41425967365595784,0.22662250063764483,0.3591178257063977,0.35189843449439195,0.10153591192921191,0.5465656535763961,Sell,Buy,Hold,10
2024-04-14,0.36576902981242065,0.2842642765192939,0.3499666936682855,0.3053868378812199,0.22028892455858748,0.47432423756019265,Sell,Buy,Sell,10
2024-04-15,0.3722153718066284,0.26065052577433356,0.36713410241903843,0.31335159391572937,0.1999533772364357,0.486695028847835,Sell,Buy,Buy,10
2024-04-16,0.3477906524816911,0.23745675054484322,0.41475259697346606,0.35189843449439195,0.10153591192921191,0.5465656535763961,Buy,Buy,Buy,10
