Date,P1_down,P1_range,P1_up,P1_down_smooth10,P1_range_smooth10,P1_up_smooth10,P2_Bull,P2_Neutral,P2_Bear,regime_age_days,RSI_14,MACD_signal_diff,Bollinger_pct_b,Stochastic_K_14,volume_zscore_20,OBV_change_20d,RSI_14_x_PBull,RSI_14_x_PBear,MACD_signal_diff_x_PBull,MACD_signal_diff_x_PBear,Bollinger_pct_b_x_PBull,Bollinger_pct_b_x_PBear,signal_label,forward_return,eps_threshold
2023-04-05,0.0503611875324984,0.0627486097327554,0.8868902027347466,0.19890629116042438,0.08525174814162205,0.7158419606979537,0.0,1.0,0.0,8,65.56972963817583,6.91157619444116,1.1651537269880226,88.50780025186975,0.4540266854738861,0.02090878519057372,0.0,0.0,0.0,0.0,0.0,0.0,Hold,0.0010965850359814168,0.014623020312840563
2023-04-06,0.0736280049497359,0.0431783373230056,0.8831936577272592,0.16425418968502986,0.07253322161184611,0.7632125887031239,0.0,1.0,0.0,9,61.060917159483964,6.185090574413408,0.9082403730690001,73.85427931445562,-0.5306697825410722,0.004207622149226056,0.0,0.0,0.0,0.0,0.0,0.0,Hold,0.010287178854801498,0.012933377269324555
2023-04-07,0.0836768503999437,0.0443853685553496,0.8719377810447072,0.1474015987555659,0.0627921570416392,0.7898062442027948,0.0,1.0,0.0,10,60.16391598309535,4.502317861757383,0.831239741841497,70.90405225605299,-0.42773725375168464,0.005816133359140046,0.0,0.0,0.0,0.0,0.0,0.0,Buy,0.029505228945781503,0.012750806773392503
2023-04-08,0.2024394231631921,0.0458186055086862,0.7517419713281226,0.14112034099097226,0.057679833826071204,0.8011998251829565,0.0,1.0,0.0,11,58.12723409394251,1.7332367092731644,0.7297548765410168,64.36996977167632,-1.9244927407011019,-0.005524093169587218,0.0,0.0,0.0,0.0,0.0,0.0,Buy,0.08820580487646795,0.012754502291951126
2023-04-09,0.1427909381887731,0.0557306265860269,0.8014784352252007,0.1278476447098626,0.05243462794802197,0.8197177273421156,0.0,1.0,0.0,12,59.04227474624793,0.08550773862975092,0.7528775559613983,68.37418473479539,-1.1388448597389917,0.0083575306777702,0.0,0.0,0.0,0.0,0.0,0.0,Buy,0.13028356881731054,0.012250279916485704
2023-04-10,0.0937099554884913,0.0700444630731986,0.8362455814383106,0.1305720826945858,0.05439264720943634,0.8150352700959779,0.0,1.0,0.0,13,63.538444266228325,1.9026804488947064,0.9436939985007242,88.80955226362252,-0.0968455031290259,0.006391470704833557,0.0,0.0,0.0,0.0,0.0,0.0,Buy,0.09484018636982254,0.011797574146578161
2023-04-11,0.0914911775768914,0.0651028706865186,0.8434059517365904,0.1311388289878221,0.055988098934936954,0.8128730720772409,0.0,1.0,0.0,14,60.896347911651276,1.2713052978974062,0.8240664723963388,73.65494811722193,0.2746711468436027,0.009357354821829351,0.0,0.0,0.0,0.0,0.0,0.0,Buy,0.12039816221311675,0.010883741536882307
2023-04-12,0.0962830394062475,0.0586910059036411,0.8450259546901118,0.11113299595309734,0.05547028854751138,0.8333967154993912,0.0,1.0,0.0,15,63.354910536812426,2.167421362177393,0.9009922749269496,90.22237301513505,1.483344525962911,0.009273382257160952,0.0,0.0,0.0,0.0,0.0,0.0,Buy,0.08099247068238746,0.009870683894858477
2023-04-13,0.0847844974726137,0.0837396615331464,0.8314758409942401,0.09897726600350047,0.057472752453089845,0.8435499815434098,0.0,1.0,0.0,16,69.92645385657941,8.018897694444341,1.13037482182511,96.29214920828055,2.1223511853288044,0.028227077551953094,0.0,0.0,0.0,0.0,0.0,0.0,Buy,0.04566288782479676,0.009998469343837977
2023-04-14,0.1022849771478232,0.1118609269558509,0.7858540958963265,0.102145005132621,0.0641300475858179,0.8337249472815612,0.0,1.0,0.0,17,74.66263482888638,16.462909037503202,1.2118566934193786,93.15928279856749,2.8842515701284146,0.046907949704952434,0.0,0.0,0.0,0.0,0.0,0.0,Sell,-0.07862070079117837,0.01070633061657486
2023-04-15,0.1099994591169185,0.1052254557750108,0.7847750851080715,0.10810883229106301,0.06837773219004345,0.8235134355188937,0.0,1.0,0.0,18,73.38053208581877,19.786748071607043,1.0613370282887162,90.61805251289478,-0.3875608963957789,0.03456001147893846,0.0,0.0,0.0,0.0,0.0,0.0,Sell,-0.07138423455419973,0.0107634821872056
2023-04-16,0.1236418291456038,0.1136813277845052,0.762676843069892,0.11311021471064976,0.0754280312361934,0.8114617540531569,0.0,1.0,0.0,19,74.78130624607972,22.024626882335568,1.0422404439040152,95.31110971803707,-0.4270973247502545,0.04814846716813889,0.0,0.0,0.0,0.0,0.0,0.0,Sell,-0.12736095999513564,0.00954268333203911
2023-04-17,0.129242630512339,0.111963387755771,0.7587939817318908,0.1176667927218893,0.08218583315623552,0.8001473741218753,0.0,1.0,0.0,20,68.60320301122994,18.864007788460427,0.8885948291037514,81.7028260245192,0.24087491470123298,0.03335058106606392,0.0,0.0,0.0,0.0,0.0,0.0,Sell,-0.09729799932763354,0.009769209584744094
2023-04-18,0.1337175562592362,0.1096797268677568,0.756602716873008,0.11079460603149369,0.08857194529214257,0.8006334486763637,0.0,1.0,0.0,21,70.31100239232049,17.040937988983217,0.9012889683722481,89.34145804330868,0.0368772011086315,0.033105564418661027,0.0,0.0,0.0,0.0,0.0,0.0,Sell,-0.11521550871588022,0.009782230407592943
2023-04-19,0.3050005682263454,0.1172422430400347,0.5777571887336205,0.1270155690352509,0.09472310693754334,0.7782613240272057,0.0,1.0,0.0,22,52.15604751692711,3.577348693243266,0.5104988884717968,34.88424779152939,1.6583850190438685,0.030101307623301148,0.0,0.0,0.0,0.0,0.0,0.0,Sell,-0.048360787862737585,0.013883190328112709
2023-04-20,0.3946814780477891,0.137716164031052,0.467602357921159,0.15711272129118067,0.10149027703332869,0.7413970016754906,0.0,1.0,0.0,23,52.67994471823958,-5.327540104179931,0.5123231916257033,37.052449373111834,0.7107163582786106,0.03161857157885862,0.0,0.0,-0.0,-0.0,0.0,0.0,Sell,-0.03928983903359849,0.013809964003179697
2023-04-21,0.4876880038034616,0.1508672453834461,0.3614447508130922,0.1967324039138377,0.11006671450302144,0.6932008815831409,1.0,0.0,0.0,1,45.257690377226524,-17.264664028139705,0.28229677131825714,7.172775054864523,0.8817712719062797,0.026553732637294287,45.257690377226524,0.0,-17.264664028139705,-0.0,0.28229677131825714,0.0,Hold,0.008953693052793301,0.014950542841009952
2023-04-22,0.4492218886341361,0.1365682495762915,0.4142098617895726,0.23202628883662657,0.11785443887028649,0.650119272293087,1.0,0.0,0.0,2,47.337246449533005,-22.949715197939,0.32448490652459777,14.997183351775908,-1.0406993922010466,0.037307168765325395,47.337246449533005,0.0,-22.949715197939,-0.0,0.32448490652459777,0.0,Buy,0.018438379695396825,0.01494134804068742
2023-04-23,0.4679939317511101,0.1244909231990933,0.4075151450497968,0.2703472322644762,0.12192956503688115,0.6077232026986428,1.0,0.0,0.0,3,46.384356575804816,-26.688429960408044,0.280782154765731,11.068106908849794,-1.0837829017655114,0.02401525241112746,46.384356575804816,0.0,-26.688429960408044,-0.0,0.280782154765731,0.0,Buy,0.016353271519650044,0.014959258516154936
2023-04-24,0.5814270117696104,0.0720095173495086,0.3465634708808801,0.31826143572665494,0.11794442407624699,0.5637941401970982,1.0,0.0,0.0,4,44.84195035211615,-29.405927453759084,0.23773056378550722,9.508690660178301,-0.3761592696829856,0.008868770669553907,44.84195035211615,0.0,-29.405927453759084,-0.0,0.23773056378550722,0.0,Buy,0.03590247106675343,0.014534720821937859
2023-04-25,0.4721637006993739,0.083273059575987,0.4445632397246391,0.35447785988490055,0.11574918445634458,0.5297729556587549,1.0,0.0,0.0,5,47.19260790834328,-28.510513280310533,0.307219368599098,18.496441232089005,-0.25879178812565956,0.007504274983302629,47.19260790834328,0.0,-28.510513280310533,-0.0,0.307219368599098,0.0,Hold,0.005448310884995115,0.01441967723759395
2023-04-26,0.5616935169652364,0.0743349611568968,0.3639715218778662,0.3982830286668638,0.11181454779358377,0.4899024235395525,1.0,0.0,0.0,6,47.17551402237135,-26.876026821523737,0.3080028478323068,21.479530346917965,1.5933118191838154,0.002725724651195812,47.17551402237135,0.0,-26.876026821523737,-0.0,0.3080028478323068,0.0,Sell,-0.01854175432777181,0.014259085202906792
2023-04-27,0.43586072895532,0.0824019962571456,0.4817372747875348,0.42894483851116194,0.10885840864372123,0.46219675284511696,1.0,0.0,0.0,7,51.40047130144727,-22.096120175016402,0.4082880253966539,33.71850679703307,1.3175842095638963,0.02058094651296403,51.40047130144727,0.0,-22.096120175016402,-0.0,0.4082880253966539,0.0,Sell,-0.019906402712886247,0.014465008843119886
2023-04-28,0.513445284694381,0.0693223148314906,0.4172324004741285,0.46691761135467635,0.10482266744009461,0.42825972120522904,1.0,0.0,0.0,8,49.74890033427535,-19.277994843985397,0.3586435326871211,29.001275969662636,-0.8348552414648832,0.01852123403025341,49.74890033427535,0.0,-19.277994843985397,-0.0,0.3586435326871211,0.0,Hold,0.006414243525560254,0.014463860468150578
2023-04-29,0.3950590130165862,0.0841946109075287,0.5207463760758859,0.47592345583370055,0.10151790422684401,0.42255863993945547,1.0,0.0,0.0,9,51.44262138683479,-15.707851705605549,0.3931170028033085,33.75636834830929,-1.7344374453367792,0.01718062725677427,51.44262138683479,0.0,-15.707851705605549,-0.0,0.3931170028033085,0.0,Sell,-0.016351098949164873,0.01448007077089921
2023-04-30,0.5077590845285817,0.0668836061704677,0.4253573093009505,0.48723121648177975,0.09443464844078558,0.41833413507743467,1.0,0.0,0.0,10,48.04170768574862,-14.906283746399367,0.31468059638533247,25.666593216956347,-1.096774067064507,0.005258716956931419,48.04170768574862,0.0,-14.906283746399367,-0.0,0.31468059638533247,0.0,Buy,0.06294158781313229,0.014277958897219308
2023-05-01,0.6559475013969,0.0754307643731029,0.2686217342299965,0.5040571662411236,0.08689100033975128,0.40905183341912515,1.0,0.0,0.0,11,43.671311917690225,-16.676199637963872,0.21237521206283755,12.000866558198508,-0.4180147175858171,0.005496329585760424,43.671311917690225,0.0,-16.676199637963872,-0.0,0.21237521206283755,0.0,Buy,0.037264547415157376,0.014484244658724386
2023-05-02,0.4880470005699228,0.0754331538807974,0.4365198455492799,0.5079396774347023,0.08077749077020185,0.41128283179509584,1.0,0.0,0.0,12,48.0651627790938,-14.578908809597815,0.32024927488330135,25.072700601689796,-0.7057693068156272,0.0027037763521045475,48.0651627790938,0.0,-14.578908809597815,-0.0,0.32024927488330135,0.0,Hold,0.0012225371221022,0.014590869288612291
2023-05-03,0.3187762803488448,0.096960764537105,0.5842629551140508,0.4930179122944757,0.07802447490400302,0.4289576128015213,1.0,0.0,0.0,13,51.609710374004045,-10.451739461458427,0.4185299149312939,59.958468189934635,-0.3996464138584317,-0.0006403261237158909,51.609710374004045,0.0,-10.451739461458427,-0.0,0.4185299149312939,0.0,Sell,-0.02919648055349682,0.013629212309867684
2023-05-04,0.3753708860139012,0.0742939531542494,0.5503351608318499,0.4724122997189048,0.0782529184844771,0.4493347817966182,1.0,0.0,0.0,14,48.75781316552723,-9.125584447610752,0.36901002589553533,50.110729176384474,-0.9165985617610634,-0.018304181266795092,48.75781316552723,0.0,-9.125584447610752,-0.0,0.36901002589553533,0.0,Sell,-0.01549815656482916,0.012519717743766097
2023-05-05,0.1240413860544398,0.0626455059731283,0.8133131079724324,0.4376000682544112,0.07619016312419123,0.4862097686213975,1.0,0.0,0.0,15,59.304561654026365,-0.3945908942075027,0.7212515739861152,98.37209715850481,0.13962248032165336,-0.004788489868496561,59.304561654026365,0.0,-0.3945908942075027,-0.0,0.7212515739861152,0.0,Sell,-0.07651867811494183,0.014638786837932332
2023-05-06,0.2384940150952886,0.0746256431910045,0.6868803417137082,0.40528011806741643,0.07621923132760199,0.5185006506049815,1.0,0.0,0.0,16,50.295423255061266,-1.0210298246787204,0.4671925345685318,47.87207908098936,0.15482459265325815,-0.01829581630821352,50.295423255061266,0.0,-1.0210298246787204,-0.0,0.4671925345685318,0.0,Sell,-0.05458899644026702,0.015368224029731668
2023-05-07,0.4373517942100185,0.0977110968089526,0.4649371089810293,0.40542922459288633,0.07775014138278269,0.5168206340243309,1.0,0.0,0.0,17,48.04563165552156,-3.1573046330616084,0.39023744196239957,35.81258612470939,-0.8038822641921098,-0.016281063532629533,48.04563165552156,0.0,-3.1573046330616084,-0.0,0.39023744196239957,0.0,Sell,-0.03473250747739771,0.01529937362747209
2023-05-08,0.5805062229400009,0.1469585999203526,0.2725351771396464,0.4121353184174483,0.0855137698916689,0.5023509116908828,1.0,0.0,0.0,18,46.08028950321062,-5.922151064905684,0.25267666170375497,25.135481183937163,0.28822932781332883,-0.03087336885327849,46.08028950321062,0.0,-5.922151064905684,-0.0,0.25267666170375497,0.0,Sell,-0.02862446375136839,0.015168100202235153
2023-05-09,0.4390781092824379,0.1273400233742878,0.433581867343274,0.4165372280440335,0.08982831113834477,0.49363446081762163,1.0,0.0,0.0,19,46.04319179643604,-7.416817037600464,0.2730133234957479,24.940197387936873,-1.010815655226506,-0.02522934794262604,46.04319179643604,0.0,-7.416817037600464,-0.0,0.2730133234957479,0.0,Sell,-0.026020821649475754,0.01243014851654878
2023-05-10,0.5596382177654585,0.1246215196336999,0.3157402626008406,0.42172514136772127,0.09560210248466804,0.48267275614761085,1.0,0.0,0.0,20,45.48680506029112,-8.387824020507546,0.252930553491474,21.061126857263574,0.5123122824847014,-0.04147830721089904,45.48680506029112,0.0,-8.387824020507546,-0.0,0.252930553491474,0.0,Sell,-0.013488679120646569,0.012413942253731658
2023-05-11,0.6978034776998143,0.0844184068393585,0.2177781154608264,0.42591073899801274,0.0965008667312936,0.4775883942706938,1.0,0.0,0.0,21,41.48971262476229,-11.49474255126325,-0.0004600656237283053,9.184701474761464,-0.050047425013501456,-0.03898419393056359,41.48971262476229,0.0,-11.49474255126325,-0.0,-0.0004600656237283053,-0.0,Buy,0.015380464203925021,0.011539282409130184
2023-05-12,0.7034500706937619,0.0618207630650758,0.2347291662411618,0.4474510460103966,0.09513962764972143,0.45740932633988196,1.0,0.0,0.0,22,42.84789532560218,-12.085649753371223,0.12018256413616521,23.846855140135087,0.19920162427921734,-0.037158613684957334,42.84789532560218,0.0,-12.085649753371223,-0.0,0.12018256413616521,0.0,Hold,0.007654697110273522,0.011454129568406626
2023-05-13,0.6964594915498781,0.068351240657062,0.2351892677930596,0.48521936713049996,0.09227867526171715,0.4225019576077829,1.0,0.0,0.0,23,41.769694313701855,-12.536556194442387,0.09829500846058907,19.520246664374522,-1.5424084472634454,-0.03581902984598888,41.769694313701855,0.0,-12.536556194442387,-0.0,0.09829500846058907,0.0,Hold,0.003125439001947359,0.011454662029256147
2023-05-14,0.6446845191187746,0.0669924211104993,0.2883230597707258,0.5121507304409874,0.09154852205734212,0.3963007475016705,1.0,0.0,0.0,24,42.34532350398245,-11.807847704176234,0.15100460530294932,21.114293002672937,-1.3653248924605574,-0.02571339015151816,42.34532350398245,0.0,-11.807847704176234,-0.0,0.15100460530294932,0.0,Hold,0.00671396524296352,0.011414441711435354
2023-05-15,0.5830514178404935,0.0411292397447117,0.3758193424147935,0.5580517336195928,0.08939689543450048,0.3525513709459066,1.0,0.0,0.0,25,44.63630596135659,-9.542954076911457,0.2612846856721418,27.31040448964653,-0.5474833853638842,-0.02704565111060087,44.63630596135659,0.0,-9.542954076911457,-0.0,0.2612846856721418,0.0,Hold,0.0016110152149496732,0.011364168295907402
2023-05-16,0.5231618200222049,0.040577111619619,0.4362610683581756,0.5865185141122845,0.08599204227736196,0.3274894436103535,1.0,0.0,0.0,26,45.53468781119157,-7.0808327857301485,0.3096029246149085,29.698701241085505,-0.953233725304269,-0.011587286965192857,45.53468781119157,0.0,-7.0808327857301485,-0.0,0.3096029246149085,0.0,Hold,-0.010739464624819603,0.011376021283071434
2023-05-17,0.5455779446385391,0.0396992015740084,0.414722853787452,0.5973411291551367,0.08019085275386753,0.32246801809099573,1.0,0.0,0.0,27,45.262446549512056,-5.171748125866596,0.3181909568936832,28.876678903763185,-0.586945230793018,-0.02737172210912081,45.262446549512056,0.0,-5.171748125866596,-0.0,0.3181909568936832,0.0,Hold,-0.0023738541960782525,0.01103441795787556
2023-05-18,0.621081996147499,0.0594592711039654,0.3194587327485343,0.6013987064758866,0.07144091987222884,0.3271603736518846,1.0,0.0,0.0,28,42.809212136035256,-4.837960624138983,0.24087606042949988,21.560418353426574,-0.8985953708405765,-0.02595017439217724,42.809212136035256,0.0,-4.837960624138983,-0.0,0.24087606042949988,0.0,Buy,0.02922310389870838,0.011057347739667787
2023-05-19,0.5391423284290038,0.0362272256995661,0.4246304458714294,0.6114051283905433,0.06232964010475664,0.3262652315047001,1.0,0.0,0.0,29,44.55522344761968,-3.5201686514637878,0.31715618894079145,25.507625079023548,-1.3906872024852936,-0.02585310297856026,44.55522344761968,0.0,-3.5201686514637878,-0.0,0.31715618894079145,0.0,Hold,-0.006890419539498757,0.011027027540574967
2023-05-20,0.3780688176223282,0.0278145160063486,0.5941166663713245,0.5932481883762301,0.05264893974202151,0.3541028718817485,1.0,0.0,0.0,30,45.848365129905666,-1.8363717927990315,0.37288467301520556,40.74969593059895,-2.0470094414753603,-0.01851380442180591,45.848365129905666,0.0,-1.8363717927990315,-0.0,0.37288467301520556,0.0,Hold,-0.00797828469996961,0.010916264216133982
2023-05-21,0.431471279275664,0.0281250610312404,0.5404036596930964,0.5666149685338149,0.047019605161209684,0.38636542630497545,1.0,0.0,0.0,31,43.632940049264036,-1.5283592178872958,0.29933656576160267,43.02567596813245,-1.6024646375641012,-0.014487564807727418,43.632940049264036,0.0,-1.5283592178872958,-0.0,0.29933656576160267,0.0,Buy,0.013387589470165879,0.010629662932714131
2023-05-22,0.3693337689276479,0.0232914720714035,0.6073747590009498,0.5332033383572035,0.04316667606184245,0.42362998558095416,1.0,0.0,0.0,32,45.92741309849337,-0.2477986253257498,0.3801679193524108,52.031032313914324,-0.9750771444523721,-0.01676695672706885,45.92741309849337,0.0,-0.2477986253257498,-0.0,0.3801679193524108,0.0,Hold,0.00747358244155429,0.010364946278727508
2023-05-23,0.3558605574781067,0.0591571245283126,0.5849823179935824,0.49914344495002616,0.04224726444896751,0.45860929060100636,1.0,0.0,0.0,33,51.90190408591012,3.0973386332050232,0.5884689537409404,77.54815300753405,0.09739637766544,-0.017821500252504355,51.90190408591012,0.0,3.0973386332050232,0.0,0.5884689537409404,0.0,Buy,0.03048649714707691,0.01042096227039022
2023-05-24,0.4121216604593225,0.0336656258334586,0.55421271370722,0.4758871590840809,0.03891458492126343,0.4851982559946558,1.0,0.0,0.0,34,44.16081302507085,1.738617366236209,0.31364474077631893,45.45145947567733,0.21482374616557662,-0.01832546423848133,44.16081302507085,0.0,1.738617366236209,0.0,0.31364474077631893,0.0,Buy,0.05165165861623761,0.010799791546031206
2023-05-25,0.410623914397448,0.0297842820033491,0.559591803599204,0.4586444087397762,0.037780089147127154,0.5035755021130965,1.0,0.0,0.0,35,45.11158032027949,1.3365093433823851,0.3285350423367631,50.06289102543144,-0.07468734009142984,-0.020670595714293773,45.11158032027949,0.0,1.3365093433823851,0.0,0.3285350423367631,0.0,Buy,0.05264413706481512,0.007753877590624283
2023-05-26,0.3906697739563258,0.0388550385560356,0.57047518748764,0.4453952041331883,0.037607881840768805,0.516996914026043,1.0,0.0,0.0,36,48.76080471701972,2.629403662340845,0.587864519268867,61.63924720593334,-0.4209796231687538,-0.008963809351932146,48.76080471701972,0.0,2.629403662340845,0.0,0.587864519268867,0.0,Buy,0.02484882807968105,0.006145829727115409
2023-05-27,0.407506594545961,0.0395283142078982,0.5529650912461422,0.4315880691239303,0.03759079310415778,0.5308211377719119,1.0,0.0,0.0,37,49.149705364742,3.614954905943204,0.667713374496349,63.93082532519215,-1.400512622064708,-0.0010203876041826024,49.149705364742,0.0,3.614954905943204,0.0,0.667713374496349,0.0,Buy,0.016974943736954202,0.005975512064098911
2023-05-28,0.3164203006462165,0.0660771688276848,0.6175025305261003,0.40112189957380195,0.03825258287652971,0.5606255175496683,1.0,0.0,0.0,38,59.9150700679215,9.285366978575585,1.3453284888651746,96.84356767549222,0.24537402098983177,0.011934734312903863,59.9150700679215,0.0,9.285366978575585,0.0,1.3453284888651746,0.0,Hold,-0.0019140539135513012,0.007616642500441479
2023-05-29,0.3030859598361096,0.0588820045030653,0.6380320356608267,0.37751626271451255,0.040518060756879616,0.5819656765286079,1.0,0.0,0.0,39,57.00979166208317,11.343099983664914,1.072233129855034,79.5508923758759,-0.005623796283686624,0.012189582414592115,57.00979166208317,0.0,11.343099983664914,0.0,1.072233129855034,0.0,Hold,-0.00035162279108936795,0.007715235820645073
2023-05-30,0.3145665813010249,0.0545572080742273,0.6308762106247495,0.37116603908238216,0.04319232996366749,0.5856416309539504,1.0,0.0,0.0,40,57.98748040194328,12.648262236574613,1.0388445993748194,84.42557046175959,-0.19163376332966756,0.024655028021003167,57.98748040194328,0.0,12.648262236574613,0.0,1.0388445993748194,0.0,Hold,-0.005530202186960813,0.007701456256951506
2023-05-31,0.4289563555220588,0.061295322534442,0.5097483219435002,0.3709145467070217,0.04650935611398764,0.5825760971789907,1.0,0.0,0.0,41,53.54958531136428,11.160779756300773,0.8076758523536575,67.93061627837336,0.3014505485563836,0.0267496270927071,53.54958531136428,0.0,11.160779756300773,0.0,0.8076758523536575,0.0,Sell,-0.03324321558754102,0.007295435898409482
2023-06-01,0.5156441449590607,0.0510282173676141,0.433327637673324,0.385545584310163,0.049283030643608707,0.5651713850462282,1.0,0.0,0.0,42,51.66112199323688,8.930621866573121,0.7015795287649951,60.61470623465293,0.2200787737381777,0.014695659939007703,51.66112199323688,0.0,8.930621866573121,0.0,0.7015795287649951,0.0,Buy,0.011971560562417135,0.007338473067011227
2023-06-02,0.3268187483801234,0.0647608469376899,0.6084204046821887,0.3826414034003646,0.049843402884546424,0.5675151937150889,1.0,0.0,0.0,43,57.72509923541579,9.968125182608675,0.9534812293264737,88.24631670359945,0.5437081048084808,0.023459583983379807,57.72509923541579,0.0,9.968125182608675,0.0,0.9534812293264737,0.0,Sell,-0.039250406067595195,0.007686540651878844
2023-06-03,0.2841391168740808,0.0883122875190998,0.6275485956068193,0.36984314904184057,0.055308069053110545,0.5748487819050488,1.0,0.0,0.0,44,55.26525549526755,9.153995346170634,0.8185374956354456,79.14266035814804,-1.5170723098677015,0.01676328867335526,55.26525549526755,0.0,9.153995346170634,0.0,0.8185374956354456,0.0,Sell,-0.024366038745780198,0.007782778771478114
2023-06-04,0.2901075930193111,0.0837386255021282,0.6261537814785608,0.3577915169040269,0.060703503402988454,0.5815049796929846,1.0,0.0,0.0,45,54.942709810946475,8.02724375700982,0.7763412543956898,77.97807989459184,-1.1730714578813934,0.008244314113087315,54.942709810946475,0.0,8.02724375700982,0.0,0.7763412543956898,0.0,Sell,-0.02660035421767825,0.007749279988860196
2023-06-05,0.6847876590245474,0.048763878718731,0.266448462256722,0.38720330541084913,0.061694387419258,0.551102307169893,1.0,0.0,0.0,46,43.59008245461762,1.844997977709391,0.27477347411304465,29.72173144876325,2.46049202157461,-0.003657672864448633,43.59008245461762,0.0,1.844997977709391,0.0,0.27477347411304465,0.0,Sell,-0.032808628305019814,0.009154579529135773
2023-06-06,0.4774799154859747,0.0854022691192536,0.4371178153947712,0.3942006375048505,0.06628178291039356,0.539517579584756,1.0,0.0,0.0,47,53.20621582570518,2.4728557212043087,0.7166031641358891,74.28692280050308,1.8512678649284782,0.008421284171744994,53.20621582570518,0.0,2.4728557212043087,0.0,0.7166031641358891,0.0,Sell,-0.06955688323620582,0.010199073171605632
2023-06-07,0.568044241698742,0.0428447854176546,0.3891109728836037,0.41936303161010313,0.06395854456939054,0.5166784238205064,1.0,0.0,0.0,48,47.017716786619815,-0.6316301914040787,0.37308981388030465,42.33552434569084,1.2668174694943561,0.006646349381503021,47.017716786619815,0.0,-0.6316301914040787,-0.0,0.37308981388030465,0.0,Sell,-0.049043607256231234,0.010635543590548805
2023-06-08,0.4949564780110229,0.0234148707635816,0.4816286512253954,0.43855008342759444,0.06041183119544218,0.5010380853769633,1.0,0.0,0.0,49,48.7317772438415,-1.699025274304888,0.4517822844643871,45.202270249149656,-0.6119398762932937,0.006411612630855179,48.7317772438415,0.0,-1.699025274304888,-0.0,0.4517822844643871,0.0,Sell,-0.0580968277156121,0.010646565387150803
2023-06-09,0.516914607892169,0.023860313216526,0.4592250788913051,0.45878488608670903,0.05734214170967206,0.48387297220361897,1.0,0.0,0.0,50,48.00098048747894,-2.7050235255659807,0.4025857970369769,41.04615805916741,-0.6506814532369997,0.0003302519443766069,48.00098048747894,0.0,-2.7050235255659807,-0.0,0.4025857970369769,0.0,Sell,-0.10308843210255304,0.010650487095428386
2023-06-10,0.7309402712423789,0.0851059205435567,0.1839538082140635,0.48898327765874117,0.05972320151058356,0.45129352083067537,1.0,0.0,0.0,51,38.915951435164914,-8.831612360219097,-0.09903909871232412,15.09506099685264,2.4016500990492666,-0.0056222532023494495,38.915951435164914,0.0,-8.831612360219097,-0.0,-0.09903909871232412,-0.0,Sell,-0.04956958764897389,0.011923840961343017
2023-06-11,0.691821037955693,0.1060691648066884,0.2021097972376186,0.5066009669584043,0.06522729625449097,0.42817173678710474,1.0,0.0,0.0,52,39.061669126444194,-12.154855434973172,-0.014825693491815471,15.597804887490062,-0.783607952620598,-0.0055823690203938665,39.061669126444194,0.0,-12.154855434973172,-0.0,-0.014825693491815471,-0.0,Sell,-0.020957077489258197,0.011885390879563036
2023-06-12,0.7131006258088539,0.0819776809600488,0.2049216932310973,0.5452291547012774,0.06694897965672689,0.3878218656419958,1.0,0.0,0.0,53,38.02955638305821,-14.279624821048719,0.013515857188015111,10.80580787228186,-0.010521944306046391,-0.015795212868812778,38.02955638305821,0.0,-14.279624821048719,-0.0,0.013515857188015111,0.0,Hold,-0.008794452039416327,0.011611982020007535
2023-06-13,0.7436922437367166,0.0616967234644889,0.1946110327987945,0.5911844673875409,0.06428742325126578,0.3445281093611932,1.0,0.0,0.0,54,37.68567701598126,-15.037320010343755,0.04725048960914712,9.223236048266907,0.10691075040391353,-0.01517370476800858,37.68567701598126,0.0,-15.037320010343755,-0.0,0.04725048960914712,0.0,Hold,-0.010615114378603243,0.011188038358944677
2023-06-14,0.7602740112383259,0.0608915748801067,0.1788344138815672,0.6382011092094425,0.06200271818906363,0.2997961726014938,1.0,0.0,0.0,55,30.22321111277546,-20.29040549833384,-0.1567337344196415,4.847517495973052,0.7137714623886533,-0.02609099972871648,30.22321111277546,0.0,-20.29040549833384,-0.0,-0.1567337344196415,-0.0,Buy,0.05279558827292606,0.012452998841895883
2023-06-15,0.7391159725830674,0.0506752486733686,0.2102087787435641,0.6436339405652945,0.0621938551845274,0.29417220425017815,1.0,0.0,0.0,56,32.65685157651127,-21.433165272891813,-0.00720983919381192,14.365204877602286,0.5930531895306748,-0.024487427885715857,32.65685157651127,0.0,-21.433165272891813,-0.0,-0.00720983919381192,-0.0,Buy,0.07601243863758396,0.01239694048561029
2023-06-16,0.6950848592806824,0.0430719683055728,0.2618431724137446,0.6653944349447654,0.057960825103159315,0.27664473995207545,1.0,0.0,0.0,57,40.30256398345619,-17.583980023517185,0.18825748333295178,32.12113661557863,-0.016568595493663213,-0.021997918712021322,40.30256398345619,0.0,-17.583980023517185,-0.0,0.18825748333295178,0.0,Buy,0.10155620964618295,0.012995398865163271
2023-06-17,0.6255920131017646,0.0434364215162621,0.3309715653819725,0.6711492120850676,0.05801998871302008,0.2708307992019123,1.0,0.0,0.0,58,41.76902903066719,-13.359519437403321,0.24685967002639464,35.77836369122079,-0.7264442596680816,-0.023057534402513097,41.76902903066719,0.0,-13.359519437403321,-0.0,0.24685967002639464,0.0,Buy,0.08437850018403795,0.011857913867699578
