Date,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,ADX_14,DI_plus_14,DI_minus_14,PSAR,PSAR_up,PSAR_down,SMA20_SMA50_cross,SMA50_SMA200_cross,price_dist_SMA20_pct,price_dist_SMA50_pct,price_dist_SMA200_pct
2019-11-10,8975.582299804688,8611.412197265625,9242.398020019531,9068.618083783946,8938.562725259664,28.587053090917884,29.385546162768993,23.34817480665628,8586.480234558574,0.0,0.0,364.170102539063,-630.9858227539062,0.8906839101074451,5.15727455321317,-2.021895750726781
2019-11-11,9009.561547851563,8585.160107421874,9260.134382324219,9020.798084115262,8925.1720112358,26.988245466409865,26.862527425439197,23.724251947611105,8643.890790801232,0.0,0.0,424.4014404296886,-674.9742749023444,-2.7945140346380257,2.010771801056905,-5.424827282696882
2019-11-12,9074.611059570312,8566.886865234375,9277.815952148438,8989.23870338599,8917.060166653519,25.448743346034156,25.807282131695704,23.146536458221014,10021.744140625,0.0,1.0,507.7241943359368,-710.9290869140623,-2.8535542569862327,2.903916534140183,-4.981278408162623
2019-11-13,9140.349755859375,8570.640791015625,9295.515810546874,8961.396240605454,8909.001094702331,24.019205662828142,25.32867752151986,22.717276259414493,9995.0178125,0.0,0.0,569.7089648437504,-724.8750195312496,-3.6331986129304585,2.7725103652222574,-5.241808256423249
2019-11-14,9142.719482421875,8575.062822265625,9312.630588378906,8922.426776906539,8894.119141506788,22.414668143428507,24.455688565909927,23.706439779243784,9968.8260109375,0.0,0.0,567.6566601562499,-737.5677661132813,-4.7537798430215465,1.5513811041879508,-6.491569230404111
2019-11-15,9105.070458984375,8582.523310546874,9328.853786621094,8856.206070843995,8864.331959728508,21.4745743427113,22.89963623812259,27.569747442812755,9943.158045406251,0.0,0.0,522.5471484375012,-746.3304760742194,-6.73337207269411,-1.0548310767256814,-8.970679766910619
2019-11-16,9055.02275390625,8588.501611328125,9344.853957519532,8809.21448181992,8841.104462132878,20.64028046068336,22.170862021847935,26.985458134213292,9884.825473590001,0.0,0.0,466.52114257812536,-756.3523461914065,-5.568865207999802,-0.4394348496231943,-8.497652493467253
2019-11-17,9021.114111328125,8595.142822265625,9360.730349121093,8773.639267068778,8821.613434266554,19.28318574718972,24.50036473804755,25.317859110040324,9800.174363143351,0.0,0.0,425.97128906249964,-765.5875268554682,-4.912237223938452,-0.19973183323555085,-8.362112078755569
2019-11-18,8965.19404296875,8599.244833984376,9374.750361328124,8702.200323337043,8783.663263788476,18.852795491084702,22.044463597006704,28.78303170604654,9720.6023193235,0.0,0.0,365.9492089843734,-775.5055273437483,-7.3161596616045,-3.37190889165004,-11.365254406248312
2019-11-19,8915.214990234375,8597.490380859375,9386.939641113282,8625.884197871728,8740.88417075322,19.001555551104115,20.266649225150612,30.99942570087401,9604.83999315262,0.0,0.0,317.724609375,-789.4492602539067,-7.953475975605547,-4.551850083114113,-12.579117139830048
2019-11-20,8856.599145507813,8591.17021484375,9397.920144042968,8533.789408415501,8688.02371857937,19.404071493724633,19.05084970083212,31.50656911511001,9454.352331727983,0.0,0.0,265.42893066406214,-806.7499291992171,-9.363990234583563,-6.5637408447942915,-14.58463209549114
2019-11-21,8775.681420898438,8576.164375,9407.1553515625,8396.706422505424,8610.596035721639,20.794516736313767,16.62239851149269,37.76164015113761,9281.091458170626,0.0,0.0,199.51704589843757,-830.9909765624998,-12.90989686795684,-10.883820950551689,-18.755992493197613
2019-11-22,8674.2744140625,8556.896083984375,9414.904204101562,8227.455840076705,8513.261339499202,23.15731230559684,13.809788733332828,46.0683075927251,9045.372111057988,0.0,0.0,117.37833007812515,-858.008120117187,-15.882559296374865,-14.728687071758603,-22.499714510743214
2019-11-23,8582.396533203126,8540.733232421875,9422.745681152344,8099.8159992956735,8430.634342128891,25.351336762788264,12.910306631971444,43.06771005138483,8707.98562016371,0.0,0.0,41.663300781250655,-882.0124487304693,-13.802667513907203,-13.382180736931593,-21.490008057871147
2019-11-24,8464.161767578125,8518.6615625,9428.072978515625,7937.985382817493,8328.210834725825,27.553342275146203,11.828308165075367,42.156858294113306,8424.580967812517,0.0,0.0,-54.49979492187413,-909.411416015626,-16.732250803801207,-17.26497243166537,-25.24541326474609
2019-11-25,8354.34208984375,8501.821123046875,9432.931003417969,7816.16206070134,8240.649572084098,30.07924987547234,10.133806784611348,44.51952126604512,8186.521059837514,0.0,0.0,-147.47903320312435,-931.1098803710938,-14.462040071953142,-15.945846358838999,-24.242700529950454
2019-11-26,8247.216650390625,8481.276083984376,9437.12861328125,7724.194219631903,8164.925240355646,32.422989578552134,9.671343985842151,42.45348746064826,7904.037327660511,0.0,0.0,-234.05943359375124,-955.8525292968734,-12.475064015589963,-14.890506779035096,-23.510938659972304
2019-11-27,8160.4217529296875,8467.33369140625,9438.763073730468,7694.574120337572,8118.01696878995,33.26500774240075,14.336687771895,37.05964642531331,7672.400667275369,0.0,0.0,-306.9119384765618,-971.4293823242188,-7.704971602542551,-11.050351282802742,-20.20497267083088
2019-11-28,8093.3330078125,8444.681005859375,9441.216745605469,7658.963633675061,8069.505041993009,33.59839007162132,15.75480257332579,35.01175682073257,6617.1669921875,1.0,0.0,-351.34799804687464,-996.5357397460939,-7.786990232242902,-11.623589430400687,-20.951862899397526
2019-11-29,8040.716088867188,8428.17640625,9440.948388671875,7674.699021162552,8046.670864981953,33.6986106656684,15.767407145705157,32.748795237772505,6639.425107421875,0.0,0.0,-387.4603173828127,-1012.7719824218748,-3.4757157625597896,-7.913132352233157,-17.791694935474816
2019-11-30,7966.4212646484375,8413.1338671875,9438.824458007812,7658.534538339467,8011.334495932364,33.56022863508229,15.857317656892892,30.61868168551736,6685.0952906249995,0.0,0.0,-446.7126025390626,-1025.6905908203116,-4.980798386807983,-10.026037831928406,-19.803256046461424
2019-12-01,7899.746484375,8394.888603515625,9434.920080566406,7622.497298667049,7967.849902194319,33.89751498589303,14.941364277525587,33.476995959583,6754.155696234375,0.0,0.0,-495.14211914062435,-1040.0314770507812,-6.018598253078833,-11.561751071245983,-21.310488938205737
2019-12-02,7825.06279296875,8374.908251953126,9432.105476074219,7576.265142141349,7920.008300642888,34.32476827242329,14.181494617599402,32.995062677909374,6819.072477507188,0.0,0.0,-549.8454589843759,-1057.1972241210933,-6.4290156517439065,-12.572316484273994,-22.371645442015144
2019-12-03,7750.65693359375,8353.817431640626,9431.98672607422,7536.862121475372,7875.574019692489,34.72983523735716,13.596951507438979,31.722976622792398,6880.094251903632,0.0,0.0,-603.1604980468755,-1078.1692944335937,-5.5545153071513225,-12.373647524460209,-22.39020558016317
2019-12-04,7677.853930664062,8334.7507421875,9431.890859375,7493.042513243584,7829.385919564805,34.51773221172747,15.122882532592627,29.20000609622279,6937.454719836289,0.0,0.0,-656.8968115234375,-1097.1401171875004,-5.546071422310622,-12.990383368496333,-23.11155020670688
2019-12-05,7625.669702148438,8322.766357421875,9428.143950195312,7486.160221542648,7801.157897166486,33.413499279324256,17.746822275051187,26.104146514311665,6991.373559692986,0.0,0.0,-697.0966552734371,-1105.3775927734368,-2.325855851204364,-10.50682793053023,-20.99921621335446
2019-12-06,7575.481494140625,8311.62806640625,9425.987387695313,7495.519661617817,7782.331133082394,32.388140127806984,17.153152291845362,25.230905773937533,7042.057269158282,0.0,0.0,-736.1465722656258,-1114.3593212890628,-0.3760145428565421,-9.199539227043504,-19.934153615746382
2019-12-07,7524.394604492188,8303.288671875,9423.951938476563,7504.860912594884,7765.583478259162,31.240091397078924,17.88532440729444,24.859306698919223,7089.69995605566,0.0,0.0,-778.894067382812,-1120.663266601563,0.4231993422773363,-8.997048138729289,-19.81879956202047
2019-12-08,7487.14755859375,8294.804365234375,9423.373332519532,7514.012343710095,7750.676940228391,30.340594513668943,17.21170590785113,25.101999734988567,7134.484081739195,0.0,0.0,-807.6568066406253,-1128.5689672851568,1.0310689838267295,-8.806225176957327,-19.727841103995956
2019-12-09,7446.88525390625,8278.380791015625,9420.968596191406,7496.610354533542,7724.767493845732,29.868100561163406,16.168692304341665,26.2274696810259,7176.581159881718,0.0,0.0,-831.4955371093747,-1142.5878051757809,-0.6175177712000894,-10.5996740075721,-21.44226638167072
2019-12-10,7409.42783203125,8259.06876953125,9417.422336425781,7462.9963967447275,7691.682466813178,29.801118612448143,15.456579250071467,28.040412681750958,7216.15241333569,0.0,0.0,-849.6409375000003,-1158.3535668945315,-1.7721773678306048,-11.877236623138984,-22.716435889732715
2019-12-11,7388.161694335938,8241.853251953125,9413.246752929688,7425.216527413808,7656.5524504635905,29.891320488304018,14.944303020703625,28.41269787957132,7836.10205078125,0.0,1.0,-853.6915576171878,-1171.3935009765628,-2.31091921516931,-12.429558917669524,-23.32690903011262
2019-12-12,7385.489526367188,8236.4225,9406.096345214844,7397.203873556876,7625.928882084343,30.070222520926823,14.533370239142576,28.46218997461979,7823.290556640625,0.0,0.0,-850.9329736328127,-1169.6738452148438,-1.9274991659687626,-12.059704594516012,-22.995321209647788
2019-12-13,7379.083911132812,8231.946416015626,9398.415876464844,7377.585519211587,7599.540414545688,30.067343210967753,15.025612750279285,27.923062087046013,7796.9485828125,0.0,0.0,-852.8625048828135,-1166.4694604492179,-1.4825599239393619,-11.68935992866768,-22.649894770915935
2019-12-14,7382.9217529296875,8201.225888671876,9390.439436035156,7338.676028275189,7564.365111847859,30.489397231070217,14.108853305049182,29.964854148544262,7771.6602879375,0.0,0.0,-818.304135742188,-1189.2135473632807,-3.4979095464774455,-13.126721238514923,-24.12843002016965
2019-12-15,7383.230151367187,8159.372470703125,9382.903508300782,7310.003063588621,7533.841900437833,31.377667647082564,13.067376325419763,32.722963529959024,7731.1932097237495,0.0,0.0,-776.1423193359378,-1223.531037597657,-3.127742042714532,-12.342502030721022,-23.773043690739584
2019-12-16,7368.935620117188,8106.987783203125,9375.968547363282,7251.92266438268,7489.296609201697,32.258757344344104,12.067734108287695,30.81150154973334,7666.64783107085,0.0,0.0,-738.0521630859375,-1268.9807641601565,-5.922906290233633,-14.48759201150627,-26.06118041320053
2019-12-17,7324.378198242188,8054.6751171875,9366.29861328125,7157.8599678189985,7426.423907536293,33.82009775263836,10.81497032190202,36.32708060160826,7590.3513096825145,0.0,0.0,-730.2969189453124,-1311.623496093749,-9.3368070710434,-17.55700831994005,-29.102034742917393
2019-12-18,7315.063037109375,8011.657421875,9359.862543945312,7176.1588549814605,7415.340857672493,33.22915546535415,17.46748595562448,29.454636293410086,7470.066047051862,0.0,0.0,-696.5943847656254,-1348.2051220703115,-0.523034491162687,-9.172317896338848,-22.255239324190683
2019-12-19,7287.14306640625,7971.599775390625,9352.161975097657,7180.264298566043,7399.600367347216,32.5744544941821,16.70517034805868,27.292473897038988,6540.04931640625,1.0,0.0,-684.4567089843749,-1380.562199707032,-1.1568158791010683,-9.643679547016701,-22.982041398977838
