,flat_xgboost_stateful,flat_xgboost_defensive,flat_xgboost_prob_weighted,flat_lightgbm_stateful,flat_lightgbm_defensive,flat_lightgbm_prob_weighted,flat_random_forest_stateful,flat_random_forest_defensive,flat_random_forest_prob_weighted,flat_mlp_stateful,flat_mlp_defensive,flat_mlp_prob_weighted,2stage_trend_xgboost_stateful,2stage_trend_xgboost_defensive,2stage_trend_xgboost_prob_weighted,2stage_trend_lightgbm_stateful,2stage_trend_lightgbm_defensive,2stage_trend_lightgbm_prob_weighted,2stage_trend_random_forest_stateful,2stage_trend_random_forest_defensive,2stage_trend_random_forest_prob_weighted,2stage_trend_mlp_stateful,2stage_trend_mlp_defensive,2stage_trend_mlp_prob_weighted,2stage_macro_xgboost_stateful,2stage_macro_xgboost_defensive,2stage_macro_xgboost_prob_weighted,2stage_macro_lightgbm_stateful,2stage_macro_lightgbm_defensive,2stage_macro_lightgbm_prob_weighted,2stage_macro_random_forest_stateful,2stage_macro_random_forest_defensive,2stage_macro_random_forest_prob_weighted,2stage_macro_mlp_stateful,2stage_macro_mlp_defensive,2stage_macro_mlp_prob_weighted,3stage_full_xgboost_stateful,3stage_full_xgboost_defensive,3stage_full_xgboost_prob_weighted,3stage_full_lightgbm_stateful,3stage_full_lightgbm_defensive,3stage_full_lightgbm_prob_weighted,3stage_full_random_forest_stateful,3stage_full_random_forest_defensive,3stage_full_random_forest_prob_weighted,3stage_full_mlp_stateful,3stage_full_mlp_defensive,3stage_full_mlp_prob_weighted,BUY_AND_HOLD
2025-05-06,0.5497638656441123,0.6882082535293705,1.1274731829172893,1.2382436753727253,0.8922263300277042,1.1868604186616374,1.0928299989553287,0.7732134794005907,1.057805600971367,1.3019696081449712,1.3019696081449712,1.1430473401244339,0.8546758595236288,1.2532087070711138,1.1444588793977242,0.5566216496315417,0.8167782743744803,1.1230575235785982,0.5477506372695953,0.6761764803240008,1.0664077602927051,0.8221436437646451,0.7405653479389533,0.9930797350951892,0.6104023565029869,0.6602489893429023,0.9502320251445072,0.48558620904992644,0.5167103431017115,1.0756015569990485,1.3417170499908397,1.0467563644033422,0.9452622925216223,1.7505305429386753,1.0880855363673996,1.2600211487039858,0.5449033258356736,0.7737945247842348,1.0655870693721952,0.3951282574181115,0.5896861520547759,1.172429151008007,0.7564562411490248,0.7759038658836599,1.035652850552631,0.6689398870723847,0.9562901010043545,1.0587693943205787,0.6547803306929315
2025-05-07,0.5487095708742709,0.6868884607827017,1.127301892477997,1.2382436753727253,0.8922263300277042,1.1868604186616374,1.0896414238115475,0.770957456703913,1.0577753853804783,1.2994727911765596,1.2994727911765596,1.142614712926826,0.8546758595236288,1.2532087070711138,1.1444588793977242,0.5566216496315417,0.8167782743744803,1.1230575235785982,0.5461524526766963,0.674203584704342,1.0662819936786263,0.8213215001208805,0.7398247825910144,0.9921079258056427,0.6092317739089381,0.6589828147181991,0.9501577361824943,0.4851006228408765,0.5161936327586097,1.0755674436583122,1.3417170499908397,1.0467563644033422,0.9452622925216223,1.7505305429386753,1.0880855363673996,1.2600211487039858,0.5449033258356736,0.7737945247842348,1.0655870693721952,0.3951282574181115,0.5896861520547759,1.172429151008007,0.7564562411490248,0.7759038658836599,1.035652850552631,0.6682709471853123,0.9553338109033501,1.0581699033333538,0.6535246434403039
2025-05-08,0.6683215031831338,0.8366216902286037,1.1538055565943144,1.2370054316973527,0.8913341036976765,1.1865209360373576,1.088551782387736,0.770186499247209,1.0575636747319739,1.5827418642633766,1.5827418642633766,1.2206458051348055,0.8546758595236288,1.2532087070711138,1.1444588793977242,0.5566216496315417,0.8167782743744803,1.1230575235785982,0.5456063002240196,0.6735293811196377,1.0662467183338766,1.0003594773876974,0.9010974785906479,1.2030819417088328,0.7420368015032206,0.8026329568164826,0.9569029821742004,0.5908465874497671,0.628717490801422,1.0828793027816919,1.340375332940849,1.0457096080389388,0.9452284563361483,1.7505305429386753,1.0880855363673996,1.2600211487039858,0.5449033258356736,0.7737945247842348,1.0655870693721952,0.3951282574181115,0.5896861520547759,1.172429151008007,0.7564562411490248,0.7759038658836599,1.035652850552631,0.8132775168853387,1.1626294885338395,1.1881784138863465,0.7959849713853888
2025-05-09,0.7104203825517119,0.8893221277370744,1.1836393498477535,1.3149268246186767,0.9474809832009473,1.2077055792288727,1.1571217894201666,0.8187020540642908,1.070826902072563,1.6824418716667955,1.6824418716667955,1.2431396223094744,0.8538211836641052,1.2519554983640426,1.1443877384127543,0.5560650279819102,0.8159614961001058,1.1228072393769053,0.5799751088086106,0.715956314911081,1.0683757832627923,1.0623737190613647,0.9569582747064381,1.2263647673192613,0.7887791517713812,0.853192377492497,0.9727569991510282,0.6280651702604535,0.6683216359263341,1.0926939828480502,1.4248081982329779,1.1115809026684207,0.947214281527518,1.7505305429386753,1.0880855363673996,1.259855291026535,0.5443584225098379,0.7730207302594506,1.0655720956432557,0.39473312916069336,0.5890964659027211,1.1722316750576869,0.7556997849078757,0.7751279620177762,1.0356493313615625,0.8132775168853387,1.1626294885338395,1.1881784138863465,0.846125622449211
2025-05-10,0.7821786091782574,0.9791508831522013,1.2362380529864463,1.4477451099547434,1.043184255216692,1.2623807647101017,1.2740004849630584,0.9013976086655656,1.0995908490673363,1.8523821606537425,1.8523821606537425,1.290324483215051,0.9400640554914129,1.3784131684765937,1.15146771712643,0.6116760455391717,0.897564270599977,1.1478321133561251,0.6385573036861826,0.7882737156528258,1.0813084739737973,1.0623737190613647,0.9569582747064381,1.2263647673192613,0.8684522502934173,0.939371734791119,1.0269989500796923,0.6915048517936743,0.7358275473389119,1.1317546880909342,1.5687253944442223,1.2238595988974303,0.9653084240351084,1.7487800123957367,1.0869974508310323,1.275523293947028,0.5993430428950595,0.8511021002642557,1.0670391314557086,0.43460438009183716,0.6485999919041974,1.1920565363711335,0.8312758990164181,0.8526470515770233,1.036001277845217,0.8132775168853387,1.1626294885338395,1.1881784138863465,0.9315911801126241
2025-05-11,0.7603148686694553,0.951781302116618,1.2210966289182967,1.4072772129354272,1.0140247901133348,1.250986734902777,1.238389160791737,0.8762014153922372,1.0931509820761465,1.8006037018612986,1.8006037018612986,1.2794762539444224,0.9137870436558306,1.3398832630613209,1.1465005927828644,0.6116760455391717,0.897564270599977,1.1477149834696527,0.6207081180603286,0.7662396025145888,1.0788571660358146,1.0613113453423033,0.9560013164317317,1.2252248021366245,0.8441769576404407,0.9131140749551472,1.0121664182086685,0.672175657076782,0.7152594285416618,1.1241189580967157,1.5248758125824404,1.1896498309805965,0.9618555202785223,1.6998974784714596,1.0566133033743959,1.2401849427282747,0.581990645483444,0.8264606832048242,1.0652884471716249,0.42245616064577046,0.6304700894105679,1.1896245445042435,0.8312758990164181,0.8526470515770233,1.036001277845217,0.8132775168853387,1.1626294885338395,1.1881784138863465,0.905551005166304
2025-05-12,0.7561229054074851,0.9465336969252514,1.218505737291326,1.3995182506697583,1.0084340081333363,1.248754691952653,1.2315613555231832,0.8713705166491437,1.0918298832822102,1.7906761509496885,1.7906761509496885,1.278449140769433,0.9087489181710915,1.3324958744338813,1.1454091317137367,0.6110643694936325,0.8966667063293771,1.1470526965105243,0.6172858706013659,0.762014973487895,1.0784100022307606,1.0554598509779056,0.9507304443733039,1.218867474705379,0.8395226243650394,0.9080796598543371,1.0096346113337928,0.668469645559491,0.7113158765071322,1.1221706169014127,1.516468475505633,1.183090747906492,0.9611282032619796,1.690525166982486,1.050787711461922,1.2334121824116222,0.581990645483444,0.8264606832048242,1.0652884471716249,0.42012696681017025,0.6269940197432664,1.1880498110791946,0.8312758990164181,0.8526470515770233,1.036001277845217,0.8132775168853387,1.1626294885338395,1.1881784138863465,0.9005582887248376
2025-05-13,0.8117726615190393,1.0161974632369875,1.255863564358354,1.5025211471121942,1.0826535645121684,1.2926090983937149,1.3222028221169577,0.9355023613367359,1.1066673830552187,1.9224678085789777,1.9224678085789777,1.292304190132254,0.9756317692277013,1.4305660028502867,1.150879116506253,0.6560379880516568,0.9626603208115213,1.1568123797448326,0.6627173843201067,0.8180983788769973,1.0808216896655285,1.1331404540549994,1.0207030863589228,1.3079669603838788,0.9013105016557938,0.9749132542863471,1.0493397529263773,0.7176682248874311,0.7636678880158507,1.1541457079675148,1.6280787708811835,1.270164834814825,0.970938120211001,1.8149458300390033,1.128124450568325,1.3240509765005402,0.581990645483444,0.8264606832048242,1.0652884471716249,0.45104781720587833,0.6731400418153156,1.1997674565552945,0.8312758990164181,0.8526470515770233,1.036001277845217,0.8132775168853387,1.1626294885338395,1.1881784138863465,0.9668383190920802
2025-05-14,0.7905505563402679,0.9896310974679549,1.2438921527157183,1.4632408617208694,1.0543498424143407,1.282078908976317,1.287636583699755,0.9110456009056488,1.1001974940688808,1.8722088925419191,1.8722088925419191,1.2855951459832482,0.9491502772542675,1.3917362688083792,1.1499204673349557,0.63823120350157,0.9365309117836733,1.1551629001294494,0.6447293014725994,0.7958928026165402,1.0795265919714552,1.103516857402611,0.994018930459325,1.273938738276038,0.8768463056671134,0.9484512649042109,1.035316827320013,0.6989062841692958,0.7437033819301251,1.1469794642462343,1.585516042973704,1.2369590211719068,0.9676169022150879,1.767497852144817,1.0986319868779313,1.2896411110382235,0.581990645483444,0.8264606832048242,1.0652884471716249,0.43880506381498846,0.6548690576422194,1.1986418815980047,0.8312758990164181,0.8526470515770233,1.036001277845217,0.8132775168853387,1.1626294885338395,1.1881784138863465,0.9415623453234596
2025-05-15,0.7714062788828906,0.9646761776758817,1.239157246977657,1.4278064561422603,1.0277629497656011,1.278490554148152,1.2564546791081814,0.8880723233321257,1.0976252949846503,1.8268707592504607,1.8268707592504607,1.2820400080042507,0.9482011269770132,1.390344532539571,1.1498873889188725,0.6375929722980684,0.9355943808718896,1.155092794874972,0.6440845721711268,0.7950969098139237,1.079497293472873,1.0767936671808391,0.9699473843071166,1.2443684413975036,0.8768463056671134,0.9484512649042109,1.035316827320013,0.6812823935011011,0.7249498703512705,1.1465756422342508,1.5455350583596517,1.2057673849769601,0.9653908161701924,1.7246954418303848,1.0720270905665459,1.259419706964283,0.581990645483444,0.8264606832048242,1.0652884471716249,0.43836625875117347,0.6542141885845771,1.1985895125303585,0.8312758990164181,0.8526470515770233,1.036001277845217,0.8132775168853387,1.1626294885338395,1.1881784138863465,0.9187611080873015
2025-05-16,0.7674366048087833,0.9646761776758817,1.239157246977657,1.4204589319815821,1.0277629497656011,1.278490554148152,1.2499889350489426,0.8880723233321257,1.0975770888145482,1.8192965119630142,1.8192965119630142,1.2811604112111135,0.9433216626352776,1.383189788280953,1.1497171715516086,0.6343119045115448,0.9307797911293664,1.1547320535517134,0.6407700984655422,0.7910053232198115,1.0793465268316509,1.0712524627328266,0.9649560132356909,1.2412553948232212,0.8768463056671134,0.9484512649042109,1.035316827320013,0.6812823935011011,0.7249498703512705,1.1465756422342508,1.5455350583596517,1.2057673849769601,0.9653908161701924,1.7158201202669152,1.0665104150290776,1.2531921744319592,0.581990645483444,0.8264606832048242,1.0652884471716249,0.4361104161167993,0.6508475876449293,1.1983200319037308,0.8312758990164181,0.8526470515770233,1.036001277845217,0.8132775168853387,1.1626294885338395,1.1881784138863465,0.9149519038535019
2025-05-17,0.7674366048087833,0.9646761776758817,1.239157246977657,1.4204589319815821,1.0277629497656011,1.278490554148152,1.2499889350489426,0.8880723233321257,1.0975770888145482,1.7758686209644847,1.7758686209644847,1.2746788827857354,0.9433216626352776,1.383189788280953,1.1497171715516086,0.6343119045115448,0.9307797911293664,1.1547320535517134,0.6407700984655422,0.7910053232198115,1.0793465268316509,1.0712524627328266,0.9649560132356909,1.2412553948232212,0.8768463056671134,0.9484512649042109,1.035316827320013,0.6812823935011011,0.7249498703512705,1.1465756422342508,1.5455350583596517,1.2057673849769601,0.9653908161701924,1.7158201202669152,1.0665104150290776,1.2531921744319592,0.581990645483444,0.8264606832048242,1.0652884471716249,0.4361104161167993,0.6508475876449293,1.1983200319037308,0.8312758990164181,0.8526470515770233,1.036001277845217,0.8132775168853387,1.1626294885338395,1.1881784138863465,0.8931113565385546
2025-05-18,0.7674366048087833,0.9646761776758817,1.239142857441943,1.4204589319815821,1.0277629497656011,1.278490554148152,1.2499889350489426,0.8880723233321257,1.0975770888145482,1.7919930763294851,1.7919930763294851,1.2776166712894732,0.9423783409726423,1.381806598492672,1.149635943841562,0.6336775926070333,0.929849011338237,1.154358862514086,0.6401293283670767,0.7902143178965917,1.0792642819246776,1.0712524627328266,0.9649560132356909,1.2412553948232212,0.8768463056671134,0.9484512649042109,1.035316827320013,0.6812823935011011,0.7249498703512705,1.1465756422342508,1.5455350583596517,1.2057673849769601,0.9653908161701924,1.7158201202669152,1.0665104150290776,1.2531921744319592,0.581990645483444,0.8264606832048242,1.0652884471716249,0.4356743057006825,0.6501967400572845,1.1982010170620339,0.8312758990164181,0.8526470515770233,1.036001277845217,0.8132775168853387,1.1626294885338395,1.1881784138863465,0.901220590540707
2025-05-19,0.7674366048087833,0.9646761776758817,1.2393066370880625,1.4204589319815821,1.0277629497656011,1.278490554148152,1.2499889350489426,0.8880723233321257,1.0975770888145482,1.814181517748505,1.814181517748505,1.2820892461709315,0.9540468607283403,1.3989161148005533,1.1505782256928132,0.6415237825995227,0.941362393052229,1.1586740313531376,0.6480554036910742,0.7999987441495285,1.0801016424235275,1.0712524627328266,0.9649560132356909,1.2412553948232212,0.8768463056671134,0.9484512649042109,1.035316827320013,0.6812823935011011,0.7249498703512705,1.1465756422342508,1.5455350583596517,1.2057673849769601,0.9653908161701924,1.7158201202669152,1.0665104150290776,1.2531921744319592,0.5814086548379606,0.8256342225216194,1.0652276540903989,0.44106882085674126,0.6582474699781551,1.1992197235604267,0.8304446231174016,0.8517944045254462,1.0359804038536486,0.8132775168853387,1.1626294885338395,1.1881784138863465,0.9123794954176087
2025-05-20,0.7666691682039745,0.9637115014982057,1.2392832979864081,1.4204589319815821,1.0277629497656011,1.278490554148152,1.2499889350489426,0.8880723233321257,1.0975770888145482,1.8105995507646797,1.8105995507646797,1.281305923854884,0.95216316589256,1.3961540585854866,1.1502893684441853,0.6402571414249053,0.9395037427580112,1.1570084387884072,0.6467758663145763,0.7984192059056369,1.0795409319470144,1.0712524627328266,0.9649560132356909,1.2412553948232212,0.8768463056671134,0.9484512649042109,1.035316827320013,0.6812823935011011,0.7249498703512705,1.1465756422342508,1.5455350583596517,1.2057673849769601,0.9653908161701924,1.7141043001466483,1.0654439046140485,1.2525904906634713,0.5802607065288385,0.8240040689251596,1.0650881760412028,0.44019796315124315,0.6569478091219612,1.1979499318711668,0.8288049717413952,0.8501125995879757,1.03593599900472,0.8132775168853387,1.1626294885338395,1.1881784138863465,0.9105780697072636
2025-05-21,0.7744598331526641,0.9735044522607355,1.2395204585423452,1.4204589319815821,1.0277629497656011,1.278490554148152,1.2499889350489426,0.8880723233321257,1.0975770888145482,1.8308089265298322,1.8308089265298322,1.2835755026326188,0.9627909290559459,1.4117375165533628,1.1518444580524956,0.6474035019505741,0.9499902051909357,1.1608162707692617,0.653994986916182,0.8073309245368754,1.0819914760967664,1.0712524627328266,0.9649560132356909,1.2412553948232212,0.8768463056671134,0.9484512649042109,1.035316827320013,0.6812823935011011,0.7249498703512705,1.1465756422342508,1.5455350583596517,1.2057673849769601,0.9653908161701924,1.7332366245127386,1.077336073821725,1.2586930673838885,0.5867374046231475,0.8332013582174773,1.06553958370034,0.4451113223999081,0.6642804659355742,1.2025128992370813,0.8380558472885997,0.8596013045644616,1.0361147904548154,0.8132775168853387,1.1626294885338395,1.1881784138863465,0.9207416723473114
2025-05-22,0.7744598331526641,0.9735044522607355,1.2395204585423452,1.4190384730496006,1.0267351868158354,1.2784295367945662,1.2499889350489426,0.8880723233321257,1.0975770888145482,1.9110105577747443,1.9110105577747443,1.2948652893914179,1.0040047967279877,1.4721692898895928,1.1568031655667574,0.6751166860433762,0.9906561165792637,1.1690428681898186,0.6826443254771921,0.8426973989756078,1.0901258382415486,1.0712524627328266,0.9649560132356909,1.2412553948232212,0.8768463056671134,0.9484512649042109,1.035316827320013,0.6812823935011011,0.7249498703512705,1.1465756422342508,1.5455350583596517,1.2057673849769601,0.9653908161701924,1.8091639387206868,1.1245305730769062,1.311912277597708,0.6118536754796737,0.8688679286902713,1.0668850146550644,0.4641650531602354,0.6927160965527382,1.2073780969591057,0.8739302222432959,0.896397968666576,1.0376665035867638,0.8132775168853387,1.1626294885338395,1.1881784138863465,0.9610762932940153
2025-05-23,0.7744598331526641,0.9735044522607355,1.2395204585423452,1.344266772054933,0.9726346547673189,1.275214575635788,1.2499889350489426,0.8880723233321257,1.0975770888145482,1.8122269693224529,1.8122269693224529,1.284722431681339,1.0030007919312598,1.4706971205997033,1.1566780209168235,0.6744415693573328,0.9896654604626844,1.1689214835117607,0.647357206924716,0.7991368478778911,1.0895838909014433,1.0712524627328266,0.9649560132356909,1.2412304672744217,0.8768463056671134,0.9484512649042109,1.035316827320013,0.6812823935011011,0.7249498703512705,1.1465756422342508,1.5455350583596517,1.2057673849769601,0.9653908161701924,1.713835822080096,1.0652770254343473,1.2509427172991756,0.6112418218041941,0.8679990607615811,1.0667945965017709,0.46370088810707516,0.6920233804561855,1.2073408248283999,0.8739302222432959,0.896397968666576,1.0376665035867638,0.8132775168853387,1.1626294885338395,1.1881784138863465,0.9113965232677524
2025-05-24,0.7744598331526641,0.9735044522607355,1.2395204585423452,1.344266772054933,0.9726346547673189,1.275214575635788,1.2499889350489426,0.8880723233321257,1.0975770888145482,1.8134305364974768,1.8134305364974768,1.2847542239687864,1.0046699227665723,1.473144562249945,1.1567903226794025,0.6755639325988047,0.9913123994780777,1.1691083381604517,0.6477871408667437,0.7996675843114281,1.089605820014307,1.0701812102700938,0.9639910572224553,1.2401192351117172,0.8768463056671134,0.9484512649042109,1.035316827320013,0.6812823935011011,0.7249498703512705,1.1465756422342508,1.5455350583596517,1.2057673849769601,0.9653908161701924,1.713835822080096,1.0652770254343473,1.2509427172991756,0.6122590120006659,0.8694435302066646,1.066882275419396,0.46400884907300416,0.6924829788614435,1.2073655778692678,0.8739302222432959,0.896397968666576,1.0376665035867638,0.8124642393684534,1.1614668590453057,1.1880139667173275,0.9129132120405037
2025-05-25,0.7744598331526641,0.9735044522607355,1.2395204585423452,1.344266772054933,0.9726346547673189,1.275214575635788,1.2499889350489426,0.8880723233321257,1.0975770888145482,1.8134305364974768,1.8134305364974768,1.2847542239687864,1.0130536681351834,1.4854376235043798,1.156961771365031,0.6812013622289558,0.999584679308139,1.1699711280701341,0.6471393537258769,0.7988679167271168,1.0895732317929956,1.079111632652472,0.9720353465738436,1.2495781130043009,0.8768463056671134,0.9484512649042109,1.035316827320013,0.6812823935011011,0.7249498703512705,1.1465756422342508,1.5455350583596517,1.2057673849769601,0.9653908161701924,1.713835822080096,1.0652770254343473,1.2509427172991756,0.6173681762544501,0.8766988416322986,1.0670400471932442,0.46354484022393116,0.691790495882582,1.207112010066403,0.8739302222432959,0.896397968666576,1.0376665035867638,0.819244071380554,1.171159039710476,1.1893508694291224,0.9205312682199029
2025-05-26,0.7744598331526641,0.9735044522607355,1.2395204585423452,1.344266772054933,0.9726346547673189,1.275214575635788,1.2499889350489426,0.8880723233321257,1.0975770888145482,1.8134305364974768,1.8134305364974768,1.2847542239687864,1.0179663657438383,1.4926410976048479,1.1574523215097143,0.6845047768539626,1.0044320604668535,1.171780141565707,0.6502775882099076,0.8027419429782242,1.0897111843186122,1.0832655598053778,0.9757770947837043,1.252747485410145,0.8768463056671134,0.9484512649042109,1.035316827320013,0.6812823935011011,0.7249498703512705,1.1465756422342508,1.5455350583596517,1.2057673849769601,0.9653908161701924,1.713835822080096,1.0652770254343473,1.2509427172991756,0.6203620385329687,0.8809503007980559,1.0675084611234982,0.46579275235307266,0.6951452614016373,1.2082515885732437,0.8739302222432959,0.896397968666576,1.0376665035867638,0.8232169096584949,1.1768384527511802,1.190225546725132,0.9249952881453235
2025-05-28,0.7744598331526641,0.9735044522607355,1.2394061655796333,1.344266772054933,0.9726346547673189,1.275214575635788,1.2499889350489426,0.8880723233321257,1.0975770888145482,1.8134305364974768,1.8134305364974768,1.2847542239687864,1.0648420845333766,1.5598821855375786,1.1620979709987662,0.7160251241951598,1.049680114140762,1.1816264213134442,0.679571550810609,0.8389041802780707,1.092083875554345,1.0821822942455723,0.9748013176889206,1.2522441764986323,0.8759694593614463,0.9475028136393068,1.0352626488622692,0.6812823935011011,0.7249498703512705,1.1465756422342508,1.5455350583596517,1.2057673849769601,0.9653908161701924,1.712121986258016,1.064211748408913,1.250822414286869,0.648308353591598,0.9206356992072114,1.0711841954585997,0.4867759689278136,0.7264604407323775,1.2237325783130686,0.8739302222432959,0.896397968666576,1.0376665035867638,0.8611247282844542,1.231029976389164,1.2036765279190944,0.9675898378945823
2025-05-29,0.7744598331526641,0.9735044522607355,1.2372798691615345,1.344266772054933,0.9726346547673189,1.2751069557005525,1.2499889350489426,0.8880723233321257,1.0975770888145482,1.8116171059609794,1.8116171059609794,1.2846735086545817,1.0451674507571695,1.558322303352041,1.161851429882717,0.7027954328655988,1.048630434026621,1.1815495973548544,0.6788919792597984,0.8380652760977926,1.0920714852912712,1.0611050905038908,0.9558155275038093,1.2424453815286571,0.8597845446568112,0.9290487047936115,1.0342074933656262,0.6812823935011011,0.7249498703512705,1.1465756422342508,1.5455350583596517,1.2057673849769601,0.9653908161701924,1.678775715369219,1.0434845493364657,1.2484795490770588,0.6476600452380064,0.9197150635080042,1.0711831766431423,0.4862891929588858,0.7257339802916452,1.2237203112012078,0.8739302222432959,0.896397968666576,1.0376665035867638,0.8443529686266189,1.2070537297231065,1.199986216140958,0.9497120924686043
2025-05-30,0.7744598331526641,0.9735044522607355,1.2333039320770975,1.344266772054933,0.9726346547673189,1.2708009828327032,1.2499889350489426,0.8880723233321257,1.0975770888145482,1.7391265169355847,1.7391265169355847,1.2814439448286856,1.0043909750548237,1.4959671283596536,1.1609859572078982,0.6753763615280797,1.0077188524586629,1.1783687209395568,0.6524054844146423,0.8053687466153402,1.0915799812365463,1.0611050905038908,0.9558155275038093,1.242193034598087,0.8253808685863969,0.9290487047936115,1.0342074933656262,0.6812823935011011,0.7249498703512705,1.1465756422342508,1.5455350583596517,1.2057673849769601,0.9653908161701924,1.67709693965385,1.0424410647871292,1.2476686052402104,0.6223920424132957,0.882913309721374,1.0711174015187548,0.46731696085709556,0.6974199776002195,1.2229953245896263,0.8730562920210526,0.8955015706979094,1.0376664071304296,0.8435086156579923,1.2058466759933835,1.1990175755735013,0.9126597406806538
2025-05-31,0.7744598331526641,0.9735044522607355,1.2333039320770975,1.344266772054933,0.9726346547673189,1.2708009828327032,1.2499889350489426,0.8880723233321257,1.0975770888145482,1.7391265169355847,1.7391265169355847,1.2814439448286856,1.0040510620509655,1.4959671283596536,1.1609859572078982,0.6751477959460669,1.0073778132113071,1.1782069058154634,0.6521846927971859,0.8042908193564776,1.0915531866529773,1.060043985413387,0.9548597119763055,1.241118858673603,0.8253808685863969,0.9290487047936115,1.034145669917586,0.6812823935011011,0.7249498703512705,1.1464410378294247,1.5455350583596517,1.2057673849769601,0.9653908161701924,1.6765293648023456,1.0420882746063358,1.247051656177278,0.6221814081543583,0.882913309721374,1.0710683200369875,0.46715880818959465,0.6971839518638036,1.2227410184354415,0.8727608262172685,0.8943030072355622,1.0376240052911316,0.8432231495850689,1.205438584945167,1.198665280702272,0.9123508720013647
2025-06-01,0.7744598331526641,0.9735044522607355,1.2333039320770975,1.344266772054933,0.9726346547673189,1.2708009828327032,1.2499889350489426,0.8880723233321257,1.0975770888145482,1.7391265169355847,1.7391265169355847,1.2814439448286856,1.0058970657019024,1.4959671283596536,1.1609859572078982,0.6770642404681899,1.010237311092259,1.1786115020200425,0.6540359552754589,0.8034865285371211,1.0916291378329483,1.0630529791496521,0.9575701343096091,1.2444377845207317,0.8253808685863969,0.9290487047936115,1.0342593289610036,0.6812823935011011,0.7249498703512705,1.1466884864516393,1.5455350583596517,1.2057673849769601,0.9653908161701924,1.6812882865327374,1.0450463000600654,1.2502394597079463,0.623325323234386,0.882913309721374,1.0711914480155276,0.46848486441653076,0.6991629472385706,1.2236419648697414,0.8743654454766722,0.8943030072355622,1.0377020775612247,0.8456166853348008,1.2088602893286298,1.2014215554784193,0.9149406306311045
2025-06-02,0.7744598331526641,0.9735044522607355,1.2333039320770975,1.344266772054933,0.9726346547673189,1.2708009828327032,1.2499889350489426,0.8880723233321257,1.0975770888145482,1.7391265169355847,1.7391265169355847,1.2814439448286856,1.0048911686362005,1.494471161231294,1.160884960028552,0.6959728121579164,1.0384505048760797,1.1801526797452535,0.6723014092882613,0.825925732557212,1.091539155037564,1.09167811861193,0.9833549062609099,1.272492485451236,0.8253808685863969,0.9290487047936115,1.0342593289610036,0.6812823935011011,0.7249498703512705,1.1466884864516393,1.5455350583596517,1.2057673849769601,0.9653908161701924,1.7282421177896035,1.0742316146915172,1.2800640187888426,0.6227019979111517,0.8820303964116527,1.0710921743505595,0.4815683786754527,0.7186886759958879,1.2267921685681438,0.8734910800311955,0.8934087042283266,1.0376545259218852,0.8692324706044899,1.2426204853003262,1.2274417196163236,0.9404924460602707
2025-06-03,0.7744598331526641,0.9735044522607355,1.2333039320770975,1.344266772054933,0.9726346547673189,1.2708009828327032,1.2499889350489426,0.8880723233321257,1.0975770888145482,1.7391265169355847,1.7391265169355847,1.2814439448286856,0.9995654295354298,1.4865507378593326,1.1603069933681318,0.6922842837535786,1.0329469074412059,1.1785556223125744,0.6687383349826038,0.8215484774817372,1.090771794979338,1.09167811861193,0.9833549062609099,1.2723618236956913,0.8253808685863969,0.9290487047936115,1.0342593289610036,0.6812823935011011,0.7249498703512705,1.1466884864516393,1.5455350583596517,1.2057673849769601,0.9653908161701924,1.7190827511740103,1.0685383839296119,1.2747204040137914,0.6194017913993318,0.8773557968959529,1.0705307728709907,0.4790161544903329,0.714879757674686,1.2251748986325297,0.8688617373279353,0.8886738017656698,1.037397916409671,0.864625697751027,1.2360348243725223,1.2223697773385722,0.9355080083915026
2025-06-04,0.7744598331526641,0.9735044522607355,1.2333039320770975,1.344266772054933,0.9726346547673189,1.2708009828327032,1.2499889350489426,0.8880723233321257,1.0975770888145482,1.7391265169355847,1.7391265169355847,1.2814439448286856,1.0054869324712914,1.4953571794372817,1.1605708732722477,0.6963854294090491,1.0390661648347366,1.1785750458917525,0.6726999926159247,0.8264153942213666,1.0914638396598626,1.09167811861193,0.9833549062609099,1.273005146224363,0.8253808685863969,0.9290487047936115,1.0342593289610036,0.6812823935011011,0.7249498703512705,1.1466884864516393,1.5455350583596517,1.2057673849769601,0.9653908161701924,1.7292667303886549,1.0748684879833914,1.2805249139401995,0.623071175531548,0.8825533205133206,1.0708285557520014,0.48185388324857736,0.7191147606657621,1.2268036548869343,0.8740089414792798,0.8939383741195022,1.0376240572706417,0.8697478072761972,1.2433571902978333,1.2254769396505605,0.9410500302087108
