,3stage_full_regime_xgboost_stateful,3stage_full_regime_xgboost_defensive,3stage_full_regime_xgboost_prob_weighted,3stage_full_regime_lightgbm_stateful,3stage_full_regime_lightgbm_defensive,3stage_full_regime_lightgbm_prob_weighted,3stage_full_regime_random_forest_stateful,3stage_full_regime_random_forest_defensive,3stage_full_regime_random_forest_prob_weighted,3stage_full_regime_mlp_stateful,3stage_full_regime_mlp_defensive,3stage_full_regime_mlp_prob_weighted,BUY_AND_HOLD
2020-11-02,4.038149325212756,3.1307483724177576,1.3901087518716342,3.8181810258809983,2.581408835110524,1.179596999476083,4.057651312466449,2.521813508625904,1.2528359553366795,2.063656319415328,2.0393952772802395,1.5830141782660623,3.761453997572993
2020-11-03,4.038149325212756,3.1307483724177576,1.3901087518716342,3.8181810258809983,2.581408835110524,1.179596999476083,4.057651312466449,2.521813508625904,1.254055407824874,2.1245451597530427,2.099568287803129,1.6180843234909723,3.872436901916663
2020-11-04,4.038149325212756,3.1307483724177576,1.3901087518716342,3.8181810258809983,2.581408835110524,1.179596999476083,4.057651312466449,2.521813508625904,1.254055407824874,2.152476805587495,2.1271715597556917,1.6280305806765247,3.923348286673094
2020-11-05,4.038149325212756,3.1307483724177576,1.3901087518716342,3.8181810258809983,2.581408835110524,1.179596999476083,4.057651312466449,2.521813508625904,1.254055407824874,2.3727152927781505,2.344820848751265,1.742518638479744,4.324779925395489
2020-11-06,4.038149325212756,3.1307483724177576,1.3901087518716342,3.8181810258809983,2.581408835110524,1.179596999476083,4.0535936611539825,2.519291695117278,1.25398100918079,2.3705880866401254,2.342718650768551,1.7407491448627428,4.320902638292856
2020-11-07,4.038149325212756,3.1307483724177576,1.3901087518716342,3.8181810258809983,2.581408835110524,1.179596999476083,3.862936595025915,2.398279825363627,1.2504805501780911,2.2590896466439743,2.232531024169618,1.684098029534123,4.117672939189908
2020-11-08,4.038149325212756,3.1307483724177576,1.3901087518716342,3.8181810258809983,2.581408835110524,1.179596999476083,4.031116310554502,2.395881545538263,1.2536405985836514,2.357443074089659,2.327495644410385,1.7343798106422603,4.296943047957529
2020-11-09,4.038149325212756,3.1307483724177576,1.3901087518716342,3.8181810258809983,2.581408835110524,1.179596999476083,3.9927696478007175,2.373090324807613,1.253016117364341,2.3350175056964395,2.3251681487659743,1.7336469570073605,4.256067664257777
2020-11-10,4.038149325212756,3.1307483724177576,1.3901087518716342,3.8181810258809983,2.581408835110524,1.179596999476083,3.9819850462634414,2.366680530148131,1.2528242308877535,2.326375529462139,2.31656262532413,1.7309357877872837,4.244571886157983
2020-11-11,4.038149325212756,3.1307483724177576,1.3901087518716342,3.8181810258809983,2.581408835110524,1.179596999476083,4.088869254316328,2.4302068295289985,1.2558555090128232,2.326375529462139,2.31656262532413,1.7309357877872837,4.358504434699635
